Product Name,Product Link,Shop Name,Shop Link,Price,Est. Sales,Est. Revenue,Growth Rate,Est. Total Sales,Total Reviews,Listing Age,Total Favorites,Avg. Reviews,Total Views,Category,Shop Age,Visibility Score,Conversion Rate,Total Shop Sales,Tags,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12,Tag 13
"Gothic Pink Glowing Cat Eyeballs Hinge Protection Phone Case, Custom Galaxy Z Flip Motorola Razr Ultra Plus",https://www.etsy.com/listing/4427363588/gothic-pink-glowing-cat-eyeballs-hinge,GothicGrip,https://www.etsy.com/shop/GothicGrip,71.09,11,782,0,59,14,5 Mo.,203,3,3599,Electronics & Accessories,11,100,1.64,1538,"gothic phone case,horror phone case,punk phone case,aesthetic phone case,halloween gifts,cross phone case,christmas phone case,junk phone case,decoden phone case,christian phone case,y2k phone case,z flip 7 case,flip7 hinge protect",gothic phone case,horror phone case,punk phone case,aesthetic phone case,halloween gifts,cross phone case,christmas phone case,junk phone case,decoden phone case,christian phone case,y2k phone case,z flip 7 case,flip7 hinge protect
"Leather Wallet Samsung Galaxy Z Fold 7 Case with Wristband Kickstand, Multi Card Holder",https://www.etsy.com/listing/4448607240/leather-wallet-samsung-galaxy-z-fold-7,ClassicFinde,https://www.etsy.com/shop/ClassicFinde,97.66,8,781,0,7,1,4 Mo.,3,0,109,Electronics & Accessories,10,0,6.42,204,"samsung flip wallet,leather phone case,samsung phone case,samsung case,phone wallet case,christmas gift,galaxy z fold 7,3rd anniversary gift,z fold 6 wallet,z fold 5 cover,leather flip funda,kickstand phone case,summer samsung case",samsung flip wallet,leather phone case,samsung phone case,samsung case,phone wallet case,christmas gift,galaxy z fold 7,3rd anniversary gift,z fold 6 wallet,z fold 5 cover,leather flip funda,kickstand phone case,summer samsung case
"Stained Glass Sea Turtle Phone Case: Faux Ocean Mosaic Cover Cute Gift Idea iPhone 17 16 14 14 MagSafe, Pixel 9 8 7, S25 S24 S23",https://www.etsy.com/listing/1768547510/stained-glass-sea-turtle-phone-case-faux,DelightfulCasesCo,https://www.etsy.com/shop/DelightfulCasesCo,22.20,35,777,0,711,127,21 Mo.,893,6,35640,Electronics & Accessories,22,100,1.99,7497,"ocean lover gift,stained glass case,sea turtle,magsafe phone case,cute faux glass,mosaic phone cover,christmas gift,white elephant gift,iphone 15 14 pro max,pixel 9 8 7 pro case,galaxy s25 ultra,samsung s25 s24 s23,iphone 17 16 case",ocean lover gift,stained glass case,sea turtle,magsafe phone case,cute faux glass,mosaic phone cover,christmas gift,white elephant gift,iphone 15 14 pro max,pixel 9 8 7 pro case,galaxy s25 ultra,samsung s25 s24 s23,iphone 17 16 case
"Horror Eye Art Phone Case, Glowing Cat Eyeballs, Gray & Blue Cthulhu Tentacles",https://www.etsy.com/listing/4421477877/horror-eye-art-phone-case-glowing-cat,LuminousOculus,https://www.etsy.com/shop/LuminousOculus,107.10,6,643,0,6,2,5 Mo.,30,0,420,Electronics & Accessories,10,33,1.43,316,"horror phone case,freaking phone case,creepy phone case,cthulhu phone case,decoden phone case,z flip 7 case,halloween gifts,z fold 7 case,junk phone case,y2k phone case,gothic phone case,christmas phone case,christian phone case",horror phone case,freaking phone case,creepy phone case,cthulhu phone case,decoden phone case,z flip 7 case,halloween gifts,z fold 7 case,junk phone case,y2k phone case,gothic phone case,christmas phone case,christian phone case
"Gothic Spiky Rivet Hinge Protection Phone Case, Custom Galaxy Z Flip Motorola Razr Ultra Plus",https://www.etsy.com/listing/4422896197/gothic-rivet-studded-hinge-protection,GothicGrip,https://www.etsy.com/shop/GothicGrip,53.32,12,640,100,21,5,5 Mo.,205,1,3260,Electronics & Accessories,11,100,0.64,1538,"gothic phone case,horror phone case,punk phone case,aesthetic phone case,halloween gifts,decoden phone case,christmas phone case,junk phone case,custom phone case,christian phone case,y2k phone case,z fold 7 case,z flip 7 case",gothic phone case,horror phone case,punk phone case,aesthetic phone case,halloween gifts,decoden phone case,christmas phone case,junk phone case,custom phone case,christian phone case,y2k phone case,z fold 7 case,z flip 7 case
"Handmade Punk Rivet iPhone Case, Fashionable Decor",https://www.etsy.com/listing/4390810116/handmade-punk-rivet-iphone-case,LiFieldGallery,https://www.etsy.com/shop/LiFieldGallery,79.25,8,634,100,4,1,5 Mo.,168,0,2737,Electronics & Accessories,10,100,0.15,213,"fashion phone case,apple phone case,3d phone case,christmas gifts,gifts for him,halloween gifts,modern phone cases,decorative gifts,birthday gifts,scare spoof,diamond phone case,rivet phone case,christmas gift",fashion phone case,apple phone case,3d phone case,christmas gifts,gifts for him,halloween gifts,modern phone cases,decorative gifts,birthday gifts,scare spoof,diamond phone case,rivet phone case,christmas gift
Leather Mobile Pouch Travel Shoulder Wear Harness For Fone Wallet Mobile Case,https://www.etsy.com/listing/4403826694/leather-mobile-pouch-travel-shoulder,LeatherHolsterHub2,https://www.etsy.com/shop/LeatherHolsterHub2,176.55,3,530,0,6,2,6 Mo.,2,0,167,Bags & Purses,15,0,3.59,47,"harness,phone case,leather pouch,leather harness,shoulder harness,travel case,toiletry bag,leather wallet case,waliking wear,shoulder wear,christmas gift,gift fir him,anniversary gift",harness,phone case,leather pouch,leather harness,shoulder harness,travel case,toiletry bag,leather wallet case,waliking wear,shoulder wear,christmas gift,gift fir him,anniversary gift
"Womens Leather Cell Phone Bag,Personalized Crossbody Bag with Name,Custom Leather Phone Purse,Small Wallet Purses,Gifts for Mom,Gift for Her",https://www.etsy.com/listing/1900499943/womens-leather-cell-phone,Creations4Gift,https://www.etsy.com/shop/Creations4Gift,38.16,13,496,-100,68,13,13 Mo.,75,1,6198,Bags & Purses,32,100,1.1,5163,"leather phone bag,crossbody phone bag,cell phone purse,phone pouch,cell phone bag,phone bag leather,phone crossbody bag,mobile phone bag,crossbody phone case,phone case wallet,small phone case,christmas gift,small leather purse",leather phone bag,crossbody phone bag,cell phone purse,phone pouch,cell phone bag,phone bag leather,phone crossbody bag,mobile phone bag,crossbody phone case,phone case wallet,small phone case,christmas gift,small leather purse
"Handmade Crochet Mobile Phone Pocket-Long& Short,Crochet Phone Bag,Phone Sleeve Pocket,IPhone Issey Miyake Pocket,Iphone Pocket Sock",https://www.etsy.com/listing/4424807708/handmade-crochet-mobile-phone-pocket,SunFunCase,https://www.etsy.com/shop/SunFunCase,20.00,23,460,100,55,12,5 Mo.,12,2,1532,Electronics & Accessories,12,75,3.59,404,"iphone pocket long,cloth iphone pocket,phone socket pocket,iphone pocket sock,crochet iphone cover,crochet iphone,phone crochet case,apple phone sock,iphone fabric bag,christmas gift,holiday decor gift,xmas decor,stocking stuffer",iphone pocket long,cloth iphone pocket,phone socket pocket,iphone pocket sock,crochet iphone cover,crochet iphone,phone crochet case,apple phone sock,iphone fabric bag,christmas gift,holiday decor gift,xmas decor,stocking stuffer
"Monogrammed Croc Leather Phone Case, Custom iPhone Case with Initials, Christmas gifts, iPhone 17 Pro Max, 16, 15, 14, 13, 12",https://www.etsy.com/listing/4359227221/monogrammed-croc-leather-phone-case,WhisgygWisp,https://www.etsy.com/shop/WhisgygWisp,19.98,23,460,-100,37,5,9 Mo.,75,1,2368,Electronics & Accessories,12,63,1.56,1495,"iphone 17 case,iphone 17 pro max,iphone 17 air case,iphone 17 pro case,phone case,iphone 14 pro case,iphone 15 pro case,iphone 13 pro case,iphone 16 pro,custom iphone 14,iphone 17,iphone 17 pro",iphone 17 case,iphone 17 pro max,iphone 17 air case,iphone 17 pro case,phone case,iphone 14 pro case,iphone 15 pro case,iphone 13 pro case,iphone 16 pro,custom iphone 14,iphone 17,iphone 17 pro,--
"Bling Mermaid Phone Case for iPhone 17 16 15 14 13 Air Pro Max, Samsung S23 S24 S25 Ultra, Personalized  Decoden Rhinestone Christmas Gifts",https://www.etsy.com/listing/4318059386/bling-mermaid-phone-case-for-iphone-17,KrystalKrush,https://www.etsy.com/shop/KrystalKrush,150.00,3,450,0,2,1,11 Mo.,3,0,146,Electronics & Accessories,16,0,1.37,199,"personalized gifts,iphone 16 pro max,iphone 12 13 14 15,samsung s23 s24 s25,rhinestone,bling phone case,krystal krush,handmade,christmas gifts,gift for her,mermaid phone case,mermaid design,iphone 17 pro max",personalized gifts,iphone 16 pro max,iphone 12 13 14 15,samsung s23 s24 s25,rhinestone,bling phone case,krystal krush,handmade,christmas gifts,gift for her,mermaid phone case,mermaid design,iphone 17 pro max
"Vintage Floral Art Phone Case, PersonalizationPhone Case, Christmas Gifts, Denim Patchwork Phone Case Suitable for iPhone 17,16,15,Samsung",https://www.etsy.com/listing/4398005469/vintage-floral-art-phone-case,ZiHaamDreamArtStudio,https://www.etsy.com/shop/ZiHaamDreamArtStudio,63.85,7,447,0,0,1,6 Mo.,185,0,3013,Electronics & Accessories,13,100,0.0,13,"handmade phone cases,iphone 16 case,iphone 17 case,cartoon phone cases,graffiti phone cases,bohemian phone cases,phone cases,retro phone cases,patchwork phone case,gift for her,christmas gifts,iphone 15 cases,floral pattern",handmade phone cases,iphone 16 case,iphone 17 case,cartoon phone cases,graffiti phone cases,bohemian phone cases,phone cases,retro phone cases,patchwork phone case,gift for her,christmas gifts,iphone 15 cases,floral pattern
Personalized Leather Crossbody Phone Case with Wallet Card Sleeve and Adjustable Shoulder Strap for iPhone 17 16 15 14 Pro Max Gift for her,https://www.etsy.com/listing/4397269218/personalized-leather-crossbody-phone,JohnArtsNY,https://www.etsy.com/shop/JohnArtsNY,31.56,14,442,0,58,9,6 Mo.,123,2,5958,Electronics & Accessories,101,100,0.97,6784,"phone case,iphone 16 case,iphone 16 pro max,custom iphone case,iphone 16 plus,iphone 15 case,wallet phone case,leather phone case,card holder case,wrist strap case,christmas gift,iphone 17 pro,iphone 17 case",phone case,iphone 16 case,iphone 16 pro max,custom iphone case,iphone 16 plus,iphone 15 case,wallet phone case,leather phone case,card holder case,wrist strap case,christmas gift,iphone 17 pro,iphone 17 case
Handmade Leather iPhone Wallet Case with Strap: Cowhide Crossbody Phone Cover,https://www.etsy.com/listing/4341075884/handmade-leather-iphone-wallet-case-with,NeedleworkBest,https://www.etsy.com/shop/NeedleworkBest,108.00,4,432,0,37,10,10 Mo.,428,1,21143,Electronics & Accessories,11,100,0.17,424,"leather case,phone case,iphone case,iphone 16,iphone 16 case,iphone 15 pro max,crossbody case,card holder case,phone case wallet,phone case strap,christmas gift,wallet phone case,luxury phone case",leather case,phone case,iphone case,iphone 16,iphone 16 case,iphone 15 pro max,crossbody case,card holder case,phone case wallet,phone case strap,christmas gift,wallet phone case,luxury phone case
"Gothic Skull Cross Hinge Protection Phone Case, Y2K Punk Style, Custom Galaxy Z Flip Motorola Razr Ultra Plus",https://www.etsy.com/listing/4427350397/gothic-skull-cross-hinge-protection,GothicGrip,https://www.etsy.com/shop/GothicGrip,53.32,8,427,0,29,7,5 Mo.,164,1,2734,Electronics & Accessories,11,100,1.06,1538,"gothic phone case,horror phone case,punk phone case,aesthetic phone case,halloween gifts,decoden phone case,christmas phone case,junk phone case,custom phone case,christian phone case,y2k phone case,z fold 7 case,z flip 7 case",gothic phone case,horror phone case,punk phone case,aesthetic phone case,halloween gifts,decoden phone case,christmas phone case,junk phone case,custom phone case,christian phone case,y2k phone case,z fold 7 case,z flip 7 case
"Gothic Luminous Bat Hinge Protection Phone Case, Custom Galaxy Z Flip Motorola Razr Ultra Plus",https://www.etsy.com/listing/4474949430/gothic-luminous-bat-hinge-protection,GothicGrip,https://www.etsy.com/shop/GothicGrip,53.32,8,427,100,21,5,2 Mo.,84,3,1149,Electronics & Accessories,11,100,1.83,1538,"gothic phone case,horror phone case,punk phone case,creepy phone case,gordian worm case,halloween gifts,decoden phone case,christmas phone case,junk phone case,christian phone case,y2k phone case,z fold 7 case,z flip 7 case",gothic phone case,horror phone case,punk phone case,creepy phone case,gordian worm case,halloween gifts,decoden phone case,christmas phone case,junk phone case,christian phone case,y2k phone case,z fold 7 case,z flip 7 case
"Croco Patterned White Genuine Leather Phone Cover, iPhone 15, 14, 13, 12, 11 Pro Max / Plus Case, Personalized Phone Case For New Year&#39;s Eve",https://www.etsy.com/listing/1563654120/croco-patterned-white-genuine-leather,ByLeatherCase,https://www.etsy.com/shop/ByLeatherCase,52.00,8,416,0,18,5,32 Mo.,48,0,2346,Electronics & Accessories,43,30,0.77,4111,"iphone 13 case,iphone 12 mini case,iphone 11 pro case,iphone 15 pro max,iphone 14 plus case,luxury iphone case,cell phone case,personalized case,christmas for gift,white phone case,leather phone case,full cover case,snap on case",iphone 13 case,iphone 12 mini case,iphone 11 pro case,iphone 15 pro max,iphone 14 plus case,luxury iphone case,cell phone case,personalized case,christmas for gift,white phone case,leather phone case,full cover case,snap on case
"Insect beetle phone case, Colorful bugs iPhone, Goblincore fairycore Samsung galaxy, Grunge Alt Google Pixel, Isopods nature alternative",https://www.etsy.com/listing/1857686010/insect-beetle-phone-case-colorful-bugs,TheCaseArtistry,https://www.etsy.com/shop/TheCaseArtistry,34.45,12,413,0,64,15,15 Mo.,519,1,7638,Electronics & Accessories,48,100,0.84,6346,"11 mini iphone cases,phone case cover pro,women girls decor 12,animal lovers gifts,her theme 7 8 idea 5,birthday christmas 6,xmas for mom mama 15,ultra s21 s22 s23 14,s24 s20 s10 kid plus,xr xs max 13 16 art,entomology him weird,insect aesthetic men,cute gift woodlice",11 mini iphone cases,phone case cover pro,women girls decor 12,animal lovers gifts,her theme 7 8 idea 5,birthday christmas 6,xmas for mom mama 15,ultra s21 s22 s23 14,s24 s20 s10 kid plus,xr xs max 13 16 art,entomology him weird,insect aesthetic men,cute gift woodlice
"Custom dog phone case, Custom pet illustrated phone case, Dog iPhone case, Pet iPhone case, Pet lovers gift, Dog owner gift, Pups Case",https://www.etsy.com/listing/890022349/custom-dog-phone-case-custom-pet,PetsUnitedus,https://www.etsy.com/shop/PetsUnitedus,45.00,9,405,0,952,294,67 Mo.,2606,4,89762,Electronics & Accessories,68,100,1.06,3271,"dog iphone 11,dog lover gift,pet lover gift,pet memorial gift,pet memorial,dog mom,christmas gifts,phone cases,pet parent gift,pet phone case,dog iphone case,dog iphone 12,iphone 12 case",dog iphone 11,dog lover gift,pet lover gift,pet memorial gift,pet memorial,dog mom,christmas gifts,phone cases,pet parent gift,pet phone case,dog iphone case,dog iphone 12,iphone 12 case
"Pink Shockproof Phone Case, Soft Pink Phone Case, Unisex Phone Case, Christmas Gifts, Gift for Unisex, Gift for Her",https://www.etsy.com/listing/4374295856/pink-shockproof-phone-case-soft-pink,VenomCase,https://www.etsy.com/shop/VenomCase,35.99,11,396,0,10,1,8 Mo.,8,0,137,Electronics & Accessories,9,0,7.3,95,"pink phone case,shockproof case,tpu phone cover,protective case,pastel phone case,cute phone case,durable phone case,stylish case,full coverage case,everyday phone case,gift for her,minimalist case,pink case",pink phone case,shockproof case,tpu phone cover,protective case,pastel phone case,cute phone case,durable phone case,stylish case,full coverage case,everyday phone case,gift for her,minimalist case,pink case
Aesthetic Brown Tortoise Phone Case iPhone 17 16 15  12 Samsung Z Flip 7 6 5 4 Z 4 Galaxy A 55 54 S 25 24 Animal Print Gift Christmas,https://www.etsy.com/listing/4395726914/aesthetic-brown-tortoise-phone-case,theAurase,https://www.etsy.com/shop/theAurase,28.01,14,392,0,21,7,7 Mo.,188,1,4332,Electronics & Accessories,21,100,0.48,364,"woman girl,man boy,gift for,style cover,phone accessories,tough durable,phone device,home protection,outdoor aesthetic,snap elegant,tortoise print,brown black,animal pattern",woman girl,man boy,gift for,style cover,phone accessories,tough durable,phone device,home protection,outdoor aesthetic,snap elegant,tortoise print,brown black,animal pattern
"Horrible Purple 3D Human Eyeballs Hinge Protection Phone Case, Custom Galaxy Z Flip Motorola Razr Ultra Plus",https://www.etsy.com/listing/4436493206/horrible-purple-3d-human-eyeballs-hinge,GothicGrip,https://www.etsy.com/shop/GothicGrip,63.98,6,384,100,25,6,4 Mo.,90,2,1736,Electronics & Accessories,11,99,1.44,1538,"gothic phone case,horror phone case,punk phone case,aesthetic phone case,halloween gifts,cross phone case,christmas phone case,junk phone case,decoden phone case,christian phone case,y2k phone case,z flip 7 case,flip7 hinge protect",gothic phone case,horror phone case,punk phone case,aesthetic phone case,halloween gifts,cross phone case,christmas phone case,junk phone case,decoden phone case,christian phone case,y2k phone case,z flip 7 case,flip7 hinge protect
"Rhinestone Peacock Phone Case for iPhone 14 15 16 Pro Max, Samsung S23 S24 S25 Ultra, Bling Bedazzled Handmade Christmas Gift",https://www.etsy.com/listing/4307677978/rhinestone-peacock-phone-case-for-iphone,KrystalKrush,https://www.etsy.com/shop/KrystalKrush,125.00,3,375,0,1,1,12 Mo.,14,0,127,Electronics & Accessories,16,0,0.79,199,"krystal krush,phone case,bedazzled bling,glitter,christmas gifts,iphone 12 13 14 15,iphone 16 pro max,samsung s24 s25,personalized gifts,peacock design,rhinestones,iphone 17 pro max",krystal krush,phone case,bedazzled bling,glitter,christmas gifts,iphone 12 13 14 15,iphone 16 pro max,samsung s24 s25,personalized gifts,peacock design,rhinestones,iphone 17 pro max,--
"Gothic Luminous Red Heart Cross Phone Case, Punk Y2K Style",https://www.etsy.com/listing/4390052882/gothic-luminous-red-heart-cross-phone,GothicGrip,https://www.etsy.com/shop/GothicGrip,17.77,20,355,0,130,31,7 Mo.,859,4,16275,Electronics & Accessories,11,100,0.8,1538,"gothic phone case,horror phone case,punk phone case,aesthetic phone case,halloween gifts,cross phone case,christmas phone case,junk phone case,decoden phone case,christian phone case,y2k phone case,z fold 7 case,z flip 7 case",gothic phone case,horror phone case,punk phone case,aesthetic phone case,halloween gifts,cross phone case,christmas phone case,junk phone case,decoden phone case,christian phone case,y2k phone case,z fold 7 case,z flip 7 case
"Luxury phone case, rhinestone phone case, samsung case, iPhone case, bling phone case, cell phone covers, sparkly case, gift for Christmas",https://www.etsy.com/listing/249583833/luxury-phone-case-rhinestone-phone-case,TheQueensPassion,https://www.etsy.com/shop/TheQueensPassion,66.35,5,332,0,13,4,128 Mo.,190,0,3215,Electronics & Accessories,137,0,0.4,800,"sparkly phone case,statement phone case,fancy phone case,crystal phone case,jeweled iphone case,rhinestone phone case,bling phone case,iphone cases trendy,samsung cases,luxury phone case,cell phone covers,gift for christmas,gift for mom",sparkly phone case,statement phone case,fancy phone case,crystal phone case,jeweled iphone case,rhinestone phone case,bling phone case,iphone cases trendy,samsung cases,luxury phone case,cell phone covers,gift for christmas,gift for mom
"Salted Butter Stick Phone Case, iPhone 17 17e 16 16e 15 14 13 12 11 Pro Max Plus Mini, Pixel 10 9 8 7, Butter Phone Case, Funny Friend Gift",https://www.etsy.com/listing/4332282169/salted-butter-stick-phone-case-iphone-17,PrintedOliveCo,https://www.etsy.com/shop/PrintedOliveCo,27.00,12,324,0,102,18,10 Mo.,123,2,3338,Electronics & Accessories,15,84,3.06,7744,"humorous phone case,salted butter,butter phone case,cooking phone case,cook chef gift idea,magsafe phone case,funny friend gift,aesthetic phone case,anniversary gift,pancake phone case,prank gift ideas,foodie phone case,christmas gift",humorous phone case,salted butter,butter phone case,cooking phone case,cook chef gift idea,magsafe phone case,funny friend gift,aesthetic phone case,anniversary gift,pancake phone case,prank gift ideas,foodie phone case,christmas gift
"Bling Heart Phone Grip, Phone Stand, Phone Charm, Birthday Gift",https://www.etsy.com/listing/1465199521/bling-heart-phone-grip-phone-stand-phone,sister1and,https://www.etsy.com/shop/sister1and,26.95,12,323,0,94,35,37 Mo.,881,1,13740,Electronics & Accessories,70,90,0.68,401,"phone case,phone accessories,bling bling,bling,cute,heart,gift,phone grip,phone holder,phone stand,christmas gift,autumn",phone case,phone accessories,bling bling,bling,cute,heart,gift,phone grip,phone holder,phone stand,christmas gift,autumn,--
