"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"cool car accessories",39,39,100,7919,"100","0","20",2400
"crochet car accessories",38,46,121,7452,"100","0","23",880
"bmw car accessories",37,0,0,4422,"100","0","19",880
"gothic car accessories",35,37,106,3844,"100","0","22",260
"designer car accessories",34,0,0,846,"70","0","24","N/A"
"sea car accessories",34,0,0,0,"","0","19",10
"guatemala car accessories",26,0,0,0,"","0","25","N/A"
"unique car accessories",25,28,112,24935,"100","0","22","N/A"
"car accessories men",22,26,118,15886,"100","0","19",210
"nerdy car accessories",20,27,135,639,"75","0","21","N/A"
"car accessories for women",2365,2938,124,23162,"50","0","25",2400
"car accessories for men",425,334,79,16306,"79","0","23",1900
"car accessories for girls",410,556,136,21565,"86","0","25",0
"studio ghibli car accessories",218,294,135,188,"1","0","29",210
"pink car accessories for",210,0,0,0,"","0","24","N/A"
"car accessories hello kitty",181,137,76,742,"31","0","27","N/A"
"anime car accessories blue",168,0,0,0,"","0","26",0
"vintage style car accessories",126,188,149,0,"","0","29","N/A"
"dog car accessories patterns",118,0,0,0,"","0","28","N/A"
"trans puppy car accessories",110,0,0,0,"","0","27","N/A"
"desert theme car accessories",109,0,0,0,"","0","28","N/A"
"unique retro car accessories",85,0,0,0,"","0","28","N/A"
"akira kaneda car accessories",84,0,0,0,"","0","28","N/A"
"elvis presley car accessories",84,0,0,0,"","0","29","N/A"
"initial d car accessories",73,0,0,0,"","0","25",40
"car accessories white interior",43,63,147,0,"","0","30",0
"cute car accessories women",43,63,147,7601,"100","0","26","N/A"
"harry styles car accessories",39,52,133,119,"24","0","28","N/A"
"cinnamon roll car accessories",39,0,0,0,"","0","29","N/A"
"wes anderson car accessories",37,21,57,0,"","0","28","N/A"
"doctor who car accessories",33,29,88,147,"32","0","26","N/A"
"cute car accessories subaru",31,0,0,0,"","0","27","N/A"
"nct wish car accessories",27,39,144,0,"","0","24","N/A"
"blue bow car accessories",25,33,132,0,"","0","24",0
"frutiger aero car accessories",23,0,0,0,"","0","29",40
"car accessories 2022 honda crv",126,0,0,0,"","0","30",0
"2nd gen tacoma car accessories",126,188,149,0,"","0","30","N/A"
"car accessories 2022 honda civic",126,189,150,0,"","0","32","N/A"
"1/32 scale slot car accessories",118,177,150,0,"","0","31","N/A"
"vintage retro style car accessories",85,0,0,1456,"62","0","35","N/A"
"anime car accessories komi san",43,63,147,0,"","0","30","N/A"
"cute car accessories for girls",36,52,144,5896,"100","0","30","N/A"
"dragon ball z car accessories",30,0,0,73,"19","0","29","N/A"
"unique car accessories punch needle",28,20,71,30,"1","0","35","N/A"
"anime car accessories for men",27,39,144,233,"47","0","29","N/A"
"car accessories gift box set",20,6,30,0,"","0","28","N/A"
"car accessories for women rear view mirror",76,8,11,818,"52","0","42",0
"truck accessories",860,777,90,72335,"96","2","17",40500
"anime accessories",157,221,141,101852,"100","1","17","N/A"
"key accessories",43,63,147,224188,"100","1","15",720
"boho accessories",8,1,13,374991,"100","1","16",480
"ford accessories",1,0,0,27942,"100","1","16","N/A"
"vehicle accessories",0,0,0,42167,"","1","19","N/A"
"peace accessories",0,0,0,19765,"","1","17","N/A"
"new car accessories",3,0,0,34472,"100","1","19",720
"car key accessories",3,0,0,28227,"100","1","19","N/A"
"dog car accessories",5,1,20,21341,"100","1","19","N/A"
"accessories for car",0,0,0,544575,"","1","19","N/A"
"car accessories part",0,0,0,0,"","1","20","N/A"
"car",8814,11089,126,1472311,"100","1","3",1830000
"rv door accessories",0,0,0,0,"","1","19","N/A"
"car decor",6389,7049,110,432364,"92","11","9",9900
"car decals",5911,5932,100,418255,"92","1","10",27100
"car decal",4288,4463,104,414993,"99","1","9",27100
"car coasters",3548,4019,113,50700,"58","7","12",8100
"car coaster",1627,1911,117,50561,"75","2","11",8100
"car charm",1495,1535,103,66940,"83","7","9",2400
"car charms",757,447,59,66096,"97","2","10",2400
"car gifts",619,862,139,593168,"100","1","9",3600
"car accesories",428,13,3,2240,"36","1","14","N/A"
"car freshener",308,212,69,65090,"100","3","13",22200
"car sunshade",290,373,129,1638,"38","1","12",6600
"car decorations",217,146,67,55185,"100","3","15",9900
"car accessory",128,179,140,565526,"100","10","13",40500
"car decoration",96,134,140,65971,"100","1","14",9900
"car tag",93,1,1,300886,"100","1","7",14800
"car gift",58,77,133,594395,"100","2","8",3600
"for car",43,64,149,1313084,"100","4","7","N/A"
"car scent",32,34,106,25220,"100","1","9","N/A"
"car freshie",24,27,113,51847,"100","3","11",4400
"car freshner",25,20,80,4107,"100","1","12",22200
"car storage",18,6,33,7832,"100","1","11",33100
"kawaii car",16,0,0,13498,"100","1","10","N/A"
"car shade",7,1,14,2793,"100","1","9",5400
"car dice",5,1,20,1136,"100","1","8","N/A"
"car essentials",8,6,75,12143,"100","1","14",2900
"car modification",0,0,0,439,"","6","16","N/A"
"car bling",0,0,0,7084,"","2","9","N/A"
"unique car",0,0,0,52258,"","2","10","N/A"
"aesthetic car",0,0,0,15445,"","2","13","N/A"
"spooky car",2,0,0,16497,"100","2","10","N/A"
"car interior",2,0,0,18060,"100","2","12","N/A"
"car fragrance",0,0,0,12704,"","1","13",2900
"stormtrooper car",3,0,0,345,"100","1","16",390
"boho car",2,0,0,23594,"100","1","8","N/A"
"witchy car",1,0,0,5199,"100","1","10",110
"halloween car",0,0,0,39073,"","1","13","N/A"
"witch car",0,0,0,6734,"","1","9","N/A"
"funny car",0,0,0,137006,"","1","9","N/A"
"softball car",0,0,0,2033,"","1","12","N/A"
"baseball car",0,0,0,9810,"","1","12","N/A"
"car customization",0,0,0,186580,"","1","17","N/A"
"goth car",0,0,0,7483,"","1","8",260
"car adventure",0,0,0,14079,"","1","13","N/A"
"car organize",0,0,0,5556,"","1","12","N/A"
"car seat covers",1585,1722,109,18150,"53","1","15",74000
"car coaster png",778,774,99,10854,"57","1","15",20
"car air freshener",686,914,133,58045,"96","6","17",49500
"car visor clip",678,928,137,2974,"32","8","14","N/A"
"funny car decals",341,333,98,63789,"100","2","16",1600
"car mirror charm",293,136,46,23577,"95","3","16",720
"car sun shade",275,296,108,2167,"45","3","13",27100
"crochet car charms",87,128,147,4525,"86","1","18","N/A"
"star wars car",67,66,99,3523,"86","1","13","N/A"
"cute car decor",62,65,105,41847,"100","6","14",720
"car cup coaster",53,68,128,14523,"100","1","15","N/A"
"car license plate",47,63,134,85202,"100","2","17",4400
"custom car tag",43,59,137,48728,"100","1","14",2400
"crochet car decor",43,63,147,5084,"100","1","17","N/A"
"car cup coasters",27,27,100,14779,"100","2","16",590
"new car gift",21,26,124,41610,"100","5","12","N/A"
"crochet car charm",20,26,130,4562,"100","1","17","N/A"
"crystal car charm",9,1,11,8915,"100","1","17",140
"crochet car coaster",9,5,56,596,"91","1","19","N/A"
"car window shade",8,1,13,1453,"100","1","16",22200
"car hanging charm",6,0,0,10042,"100","1","17","N/A"
"car mirror hanging",6,1,17,9107,"100","1","18",590
"car decor interior",6,1,17,7006,"100","1","18",1900
"first car gift",3,0,0,12733,"100","2","14","N/A"
"custom car charm",3,0,0,8027,"100","2","16","N/A"
"pink car decor",3,0,0,30490,"100","1","14","N/A"
"car diffuser oil",4,0,0,4543,"100","1","16","N/A"
"purple car decor",3,0,0,17272,"100","1","16","N/A"
"christian car charm",3,0,0,1683,"100","1","19",50
"boho car decor",3,0,0,10658,"100","1","14","N/A"
"car windshield shade",4,0,0,2047,"100","1","20",1000
"car coaster bundle",3,0,0,5458,"100","1","18","N/A"
"picture car charm",4,0,0,1000,"100","1","17","N/A"
"girly car decor",2,0,0,3472,"100","3","15","N/A"
"car accessory gift",1,0,0,216263,"100","2","18",1300
"monogram car tag",1,0,0,6948,"100","2","16","N/A"
"car drink holders",1,0,0,4603,"100","2","17","N/A"
"car gift daughter",1,0,0,0,"","1","17","N/A"
"coaster for car",2,0,0,49231,"100","1","15","N/A"
"unique car gift",1,0,0,53540,"100","1","15","N/A"
"couples car gift",1,0,0,0,"","1","16","N/A"
"girly car accessory",2,0,0,8701,"100","1","19","N/A"
"cute car tag",2,0,0,37560,"100","1","12","N/A"
"car vent decoration",1,0,0,0,"","1","19","N/A"
"preppy car tag",1,0,0,629,"100","1","14","N/A"
"custom car accessory",1,0,0,88701,"100","1","20","N/A"
"photo car clip",1,0,0,3272,"100","1","14","N/A"
"animal car magnet",1,0,0,1230,"100","1","17","N/A"
"photo car freshener",1,0,0,1497,"100","1","19","N/A"
"softball car freshie",1,0,0,0,"","1","20","N/A"
"boho car accessory",1,0,0,13816,"100","1","18",0
"dog car charm",1,0,0,2980,"100","1","13","N/A"
"cherry car accessory",1,0,0,2108,"100","1","20","N/A"
"car coaster design",2,0,0,10412,"100","1","18",0
"car steering wheel",1,0,0,5592,"100","1","18","N/A"
"crochet car cover",1,0,0,1767,"100","1","17","N/A"
"rubber car coaster",0,0,0,1813,"","3","18","N/A"
"car freshener funny",0,0,0,3784,"","3","19","N/A"
"photo car accessory",0,0,0,8280,"","2","19","N/A"
"photo car charm",0,0,0,2286,"","2","15",10
"funny car freshener",0,0,0,3861,"","2","19","N/A"
"funny car gift",0,0,0,83933,"","2","14","N/A"
"blank car buttons",0,0,0,37,"","2","17","N/A"
"anime car decor",0,0,0,6792,"","2","15",110
"new car gifts",0,0,0,39109,"","2","13","N/A"
"cute car accessory",0,0,0,56286,"","2","18","N/A"
"polaroid for car",0,0,0,0,"","2","16","N/A"
"universal car pad",0,0,0,0,"","1","17","N/A"
"car scratch protect",0,0,0,0,"","1","19","N/A"
"car bumper cushion",0,0,0,0,"","1","18","N/A"
"car accessory suv",0,0,0,0,"","1","17","N/A"
"car door protector",0,0,0,240,"","1","18","N/A"
"car door bumper",0,0,0,0,"","1","15","N/A"
"kawaii car decor",0,0,0,4269,"","1","16","N/A"
"car scent gift",0,0,0,12939,"","1","14","N/A"
"new car decor",0,0,0,17506,"","1","13","N/A"
"photo car decor",0,0,0,17453,"","1","15","N/A"
"mythology car decor",0,0,0,0,"","1","19","N/A"
"cute car keys",0,0,0,4148,"","1","13","N/A"
"religious car decor",0,0,0,3712,"","1","19","N/A"
"cute car gift",0,0,0,72630,"","1","13","N/A"
"pink car accessory",0,0,0,64188,"","1","18","N/A"
"car hub caps",0,0,0,664,"","1","12","N/A"
"car wheel cap",0,0,0,0,"","1","13","N/A"
"shell car charm",0,0,0,595,"","1","15","N/A"
"move along car",0,0,0,0,"","1","14","N/A"
"veteran car decor",0,0,0,1406,"","1","17","N/A"
"personal car clip",0,0,0,0,"","1","17","N/A"
"funny car clip",0,0,0,0,"","1","14","N/A"
"unique car clip",0,0,0,0,"","1","15","N/A"
"floral car seats",0,0,0,2446,"","1","16","N/A"
"fun car seats",0,0,0,0,"","1","13","N/A"
"hibbie car vibes",0,0,0,0,"","1","16","N/A"
"hippie car seats",0,0,0,745,"","1","16","N/A"
"faith car gift",0,0,0,0,"","1","14","N/A"
"personalized car gif",0,0,0,173,"","1","20","N/A"
"flames car stuff",0,0,0,0,"","1","16","N/A"
"for car guy",0,0,0,26426,"","1","11","N/A"
"baseball car freshie",0,0,0,471,"","1","20","N/A"
"girlfriend car gift",0,0,0,6478,"","1","19","N/A"
"mirror car charm",0,0,0,22833,"","1","16","N/A"
"cool car charm",0,0,0,580,"","1","14","N/A"
"anime accessorie car",0,0,0,0,"","1","20","N/A"
"beachy car decor",0,0,0,385,"","1","16",70
"car charm hanging",0,0,0,10362,"","1","17","N/A"
"aroma car scent",0,0,0,0,"","1","15","N/A"
"license car tag",0,0,0,41053,"","1","15","N/A"
"dachshund car charm",0,0,0,45,"","1","19","N/A"
"car charm pattern",0,0,0,3100,"","1","17","N/A"
"reggaeton car scent",0,0,0,0,"","1","19","N/A"
"car fragrance gift",0,0,0,6573,"","1","18","N/A"
"tropical car scent",0,0,0,262,"","1","18","N/A"
"party car accessory",0,0,0,0,"","1","19","N/A"
"travel car diffuser",0,0,0,0,"","1","19","N/A"
"car gift set",0,0,0,30811,"","1","12","N/A"
"mirror car dice",0,0,0,0,"","1","15","N/A"
"black car accessory",0,0,0,146747,"","1","19","N/A"
"car bumper sticker",0,0,0,190942,"","1","18",1900
"car charm decor",0,0,0,26161,"","1","15","N/A"
"cross car charm",0,0,0,1383,"","1","15","N/A"
"jesus car accessory",0,0,0,0,"","1","19","N/A"
"marigold car frame",0,0,0,0,"","1","18","N/A"
"marigold car decor",0,0,0,0,"","1","18","N/A"
"floral car frame",0,0,0,0,"","1","16","N/A"
"botanical car tag",0,0,0,442,"","1","17","N/A"
"crochet car accessor",0,0,0,26,"","1","20","N/A"
"lavender car charm",0,0,0,236,"","1","18","N/A"
"truck car coasters",0,0,0,2565,"","1","18","N/A"
"nordic car decor",0,0,0,0,"","1","16","N/A"
"retro mushroom car",0,0,0,0,"","1","18","N/A"
"car wheel cover",0,0,0,6419,"","1","15",3600
"dad car accessory",0,0,0,14258,"","1","17","N/A"
"cute car seat covers",623,568,91,2746,"32","1","20",2400
"photo car visor clip",133,150,113,2280,"62","7","20",320
"boho car seat covers",102,94,92,1898,"63","1","20",480
"car visor photo clip",21,13,62,312,"59","3","20","N/A"
"car decal for women",8,1,13,13169,"100","1","19",480
"drive safe car visor",1,0,0,0,"","1","20","N/A"
"cute car air fresh",0,0,0,441,"","2","18","N/A"
"car gift for her",0,0,0,61205,"","2","16","N/A"
"star wars car shade",0,0,0,0,"","1","19","N/A"
"red white blue car",0,0,0,64716,"","1","18","N/A"
"car rear view decal",0,0,0,1797,"","1","19","N/A"
"photo custom car acc",0,0,0,0,"","1","20","N/A"
"teen girl car gift",0,0,0,1540,"","1","18","N/A"
"21 pilots car plate",0,0,0,0,"","1","19","N/A"
"button decal for car",0,0,0,577,"","1","20","N/A"
"custom photo for car",0,0,0,7415,"","1","20","N/A"
"car seat cover women",0,0,0,1894,"","1","20","N/A"
"tan car seat cover",0,0,0,551,"","1","18","N/A"
"wheel cover for car",0,0,0,5555,"","1","19","N/A"
"gag gift for car guy",0,0,0,0,"","1","20","N/A"
"gift",66326,83911,127,33152946,"100","8","4",450000
"personalized gift",63547,67269,106,5573446,"97","5","17",110000
"keychain",46937,61394,131,1034371,"67","1","8",135000
"home decor",41085,41787,102,24385803,"100","1","10",165000
"cat",30492,41792,137,1895349,"90","1","3",3350000
"gift for him",23968,24233,101,2176606,"98","6","12",27100
"crochet patterns",21903,19444,89,600807,"72","1","16",90500
"gifts for her",20649,22438,109,5405483,"100","7","13",33100
"star wars",19329,23845,123,207536,"52","1","9",550000
"dog",17136,24271,142,2453579,"100","2","3",2740000
"personalized gifts",17099,17564,103,5572188,"100","1","18",110000
"valentines day gift",15513,19105,123,976304,"90","1","19",5400
"stocking stuffers",12713,13648,107,536732,"81","3","17",74000
"bag charm",12496,15925,127,261213,"66","1","9",90500
"license plate frame",12143,14747,121,38056,"25","10","19",60500
"mothers day",11417,11685,102,2459669,"100","1","11",2240000
"mothers day gift",10475,10827,103,1873149,"100","1","16",823000
"custom keychain",10228,11999,117,160537,"60","1","15",22200
"coaster",9723,11422,117,406241,"81","1","7",74000
"pet memorial",9314,11320,122,420313,"83","1","12",6600
"pet portrait",9232,10305,112,415323,"83","1","12",12100
"baby gift",8550,8692,102,2515397,"100","1","9",22200
"bumper sticker",8324,9083,109,332001,"80","2","14",27100
"cats",7664,9396,123,1890391,"100","2","4",3350000
"valentines",7408,9817,133,2141845,"100","1","10",201000
"christmas stocking",7341,7338,100,506491,"92","1","18",18100
"amigurumi",7204,4738,66,343192,"84","1","9",33100
"license plate",6237,8814,141,99428,"60","5","13",90500
"mom",6212,8201,132,4364215,"100","2","3",368000
"lavender",6203,7867,127,282924,"83","1","8",368000
"gifts for boyfriend",6171,6672,108,371044,"89","3","19",33100
"stocking stuffer",6068,6714,111,535836,"97","4","16","N/A"
"sunglasses",5809,7754,133,179377,"74","2","10",301000
"anniversary gifts",5781,5882,102,1692762,"100","3","17",49500
"dog memorial",5453,6410,118,270110,"85","1","12",5400
"boyfriend gifts",5129,5368,105,370216,"93","4","15",9900
"valentines day",5065,6206,123,1709590,"100","1","14",1000000
"steering wheel cover",4919,5378,109,4486,"1","2","20",49500
"fathers day gifts",4637,4558,98,967327,"100","1","17",1220000
"mama",4638,6050,130,1065919,"100","1","4",165000
"boyfriend gift",4506,5164,115,371080,"96","1","14",9900
"best friend gift",4338,4492,104,430257,"100","2","16",1300
"mom gift",4057,4298,106,3488374,"100","2","8",14800
"resin",4111,4300,105,800548,"100","1","5",74000
"sublimation designs",4079,2992,73,643994,"100","1","19",1600
"chihuahua",3931,4312,110,42246,"52","2","9",673000
"pets",3966,2749,69,2016357,"100","1","4",246000
"pikachu",3789,4567,121,31081,"46","1","7",823000
"gift for dad",3593,4734,132,1560860,"100","4","12",110000
"new dad gift",3641,3544,97,158557,"82","1","12",590
"dog mom",3525,3867,110,638308,"100","1","7",4400
"dad gifts",3345,3618,108,1559770,"100","1","9",110000
"250th anniversary",3290,4206,128,5010,"9","1","17",14800
"sun catcher",3225,3594,111,56928,"62","1","11",12100
"cars",3201,4294,134,1472862,"100","1","4",1830000
"license plate frames",3160,3196,101,33196,"51","3","20",60500
"gifts for husband",2923,2874,98,497908,"100","3","17",14800
"jeep",2968,3347,113,53954,"63","2","4",823000
"dachshund",2933,3056,104,97540,"76","1","9",550000
"gag gifts",2748,3114,113,210065,"94","1","9",18100
"friendship gifts",2583,2876,111,741127,"100","1","16",1900
"umbrella",2535,3490,138,50969,"65","1","8",165000
"couple gift",2433,3073,126,749490,"100","2","11",9900
"stained glass art",2347,2947,126,227429,"99","1","17",9900
"switch",2367,2577,109,77473,"76","1","6",246000
"license plate cover",2243,2163,96,32634,"58","9","19",22200
"dad gift",2234,2372,106,1561779,"100","1","8",110000
"custom photo gift",2160,2226,103,492046,"100","5","17",320
"custom license plate",2058,2506,122,29204,"58","9","20",40500
"diffuser",2106,2369,112,38942,"63","1","8",110000
"baptism gifts",1929,1900,98,202526,"100","1","13",14800
"dog loss gift",1868,1958,105,108013,"88","1","13",3600
"boho decor",1897,2263,119,1108693,"100","1","10",8100
"bronco",1859,1967,106,30892,"61","1","6",2740000
"stars",1652,1888,114,684480,"100","1","5",823000
"leopard",1685,2370,141,430801,"100","1","7",301000
"funny gift",1708,1901,111,4477547,"100","1","10",12100
"independence day",1614,1781,110,522902,"100","1","16",301000
"photo keychain",1532,1597,104,15260,"50","1","14",5400
"custom picture frame",1520,1791,118,55975,"78","1","20",14800
"evil eye charm",1465,1635,112,38073,"71","1","14",8100
"leopard print",1438,1766,123,241255,"100","1","13",90500
"vinyl decal",1400,1478,106,824724,"100","1","11",8100
"amigurumi patterns",1437,1588,111,195695,"100","1","18",6600
"16th birthday gift",1413,1413,100,15989,"53","1","18",720
"custom coaster",1418,1430,101,50144,"77","1","14",9900
"middle finger",1329,1463,110,24668,"63","1","13",201000
"custom cat portrait",1347,1368,102,80189,"89","1","19",880
"dog ornament",1358,1366,101,153634,"100","1","12",3600
"coaster set",1265,1084,86,136035,"100","1","11",2900
"toy story",1246,957,77,95437,"94","1","9",450000
"spooky season",1238,1585,128,614340,"100","1","13",6600
"gift for husband",1119,1176,105,499074,"100","6","16",14800
"gift for best friend",1117,1221,109,430729,"100","1","20",8100
"birth flower gift",1086,1083,100,96814,"98","1","17",1300
"dad birthday gift",992,977,98,489241,"100","1","17",8100
"girlfriend gift",1035,1234,119,523308,"100","1","15",4400
"bee decor",978,974,100,90834,"98","1","9",2400
"dog lover gift",927,997,108,795623,"100","1","14",5400
"bee gifts",919,861,94,111918,"100","1","9",880
"yoga gift",908,902,99,171015,"100","1","9",1900
"baby ornament",882,1176,133,216281,"100","1","13",0
"gift for girlfriend",771,1011,131,523039,"100","2","19",27100
"license plate holder",708,809,114,12384,"62","4","20",9900
"dog gift",737,920,125,1444612,"100","1","8",8100
"gift for friend",762,789,104,1075325,"100","1","15",1900
"cheetah print",673,645,96,85583,"100","1","13",135000
"monogram gifts",682,766,112,425572,"100","1","14",1000
"softball mom",696,638,92,59766,"97","1","12",720
"kitten",643,724,113,224931,"100","1","6",301000
"dog mom gift",630,792,126,562258,"100","3","12",3600
"4th of july decor",628,635,101,97843,"100","1","17",9900
"dog dad gift",621,776,125,223877,"100","1","12",2400
"sentimental gifts",622,607,98,63622,"100","1","17",2900
"honey bee",606,757,125,82360,"100","1","9",165000
"ford",627,621,99,81673,"100","1","4",1500000
"cup holder",583,495,85,50460,"97","1","10",14800
"bee art",533,515,97,81548,"100","1","7",1900
"cute crochet pattern",543,697,128,74588,"100","1","20",5400
"dog keychain",539,705,131,41037,"94","1","12",1600
"license plate covers",479,458,96,42180,"97","7","20",22200
"custom air freshener",450,647,144,9118,"65","5","20",12100
"my melody",447,478,107,6721,"59","1","9",201000
"pet remembrance gift",436,423,97,54690,"100","1","20",9900
"custom dog ornament",499,520,104,83430,"100","1","19",1600
"air freshener",420,260,62,67858,"100","2","13",49500
"customizable gifts",405,396,98,214648,"100","1","18",49500
"for her",416,297,71,5607693,"100","1","7",12100
"christmasornament",399,564,141,1713,"32","1","17","N/A"
"floating",357,88,25,72621,"100","1","8","N/A"
"cool gifts",357,363,102,587937,"100","1","10",8100
"dog lover",367,428,117,895521,"100","1","9","N/A"
"pet keychain",353,420,119,26937,"94","1","12",720
"passenger princess",258,112,43,1891,"43","3","18",18100
"star wars decor",235,305,130,44162,"100","1","15",1600
"mermaid gifts",298,304,102,92675,"100","1","13",720
"witchy gift",294,320,109,249152,"100","1","11",1600
"fire fighter gifts",251,265,106,6429,"70","1","18",5400
"licenseplate",237,158,67,407,"12","1","12","N/A"
"beach house",246,292,119,222993,"100","1","11",110000
"jeep girl",293,285,97,3740,"55","1","9",0
"flip flops",217,88,41,34944,"100","3","10",110000
"for men",231,228,99,14481799,"100","2","7",14800
"custom picture",208,201,97,173809,"100","1","14",2400
"flower stickers",219,213,97,146165,"100","1","15",5400
"gift for woman",208,204,98,10528671,"100","1","14",90500
"stormtrooper",188,264,140,12960,"92","1","12",74000
"drive safe",175,104,59,7395,"81","1","10","N/A"
"pet photo ornament",194,193,99,24036,"100","1","18","N/A"
"gift for dog lover",199,163,82,791608,"100","1","18",590
"summer gifts",172,243,141,868278,"100","1","12",1300
"music lover gift",212,206,97,285581,"100","1","16","N/A"
"get in loser",183,202,110,7545,"81","1","12",3600
"woody",175,5,3,55032,"100","1","5",165000
"easy crochet pattern",217,209,96,129544,"100","1","20",9900
"hanging decor",195,118,61,758289,"100","1","13",1600
"butterfly decor",202,270,134,237237,"100","1","15",3600
"personalized photo",203,195,96,509901,"100","1","18",1300
"rain",178,228,128,78910,"100","1","4",201000
"driver",170,42,25,101643,"100","1","6",90500
"visor clip photo",103,100,97,1706,"61","5","16",50
"drive safe daddy",116,109,94,1096,"49","4","16",170
"palm tree",131,185,141,138945,"100","3","9",246000
"plate frame",116,111,96,48855,"100","3","11",2400
"custom dad gift",130,189,145,383907,"100","1","15","N/A"
"bestie gift",160,156,98,109851,"100","1","11","N/A"
"long island",158,221,140,16513,"100","1","11",165000
"sun shade",108,152,141,5980,"87","1","9",22200
"license frame",132,189,143,37422,"100","1","13",720
"pet watercolor",135,190,141,91936,"100","1","14",210
"dad gift from kids",101,95,94,39408,"100","1","18",0
"land of the free",142,209,147,15956,"100","1","16",4400
"gift for gamers",126,188,149,1356623,"100","1","15","N/A"
"volkswagen",151,214,142,6798,"83","1","10",1000000
"keychains for women",110,103,94,45743,"100","1","19",6600
"hippie gifts",148,214,145,863414,"100","1","12",720
"crochet pattern pdf",116,171,147,336780,"100","1","19",480
"21 pilots merch",122,125,102,38,"1","1","15",12100
"cat lady",123,125,102,73608,"100","1","8","N/A"
"umbrella holder",142,157,111,1007,"43","1","15",6600
"drink coaster",108,152,141,256683,"100","1","13",12100
"eyeglasses holder",105,96,91,5254,"85","1","17",4400
"custom pet keychain",104,95,91,9810,"99","1","19",320
"star wars gift",54,66,122,60593,"100","1","14",5400
"dark humor",93,58,62,92556,"100","1","10",40500
"monogram keychain",66,90,136,14873,"100","1","17",720
"funny couple gift",94,93,99,100120,"100","1","17","N/A"
"suv seat covers",42,51,121,1716,"81","1","15",1300
"moon phase",65,80,123,61932,"100","1","10",368000
"nature decor",85,116,136,1051677,"100","1","12",720
"crochetpatterns",58,0,0,4864,"96","1","15","N/A"
"pokemon love",44,64,145,2504,"88","1","12","N/A"
"pink gingham",91,13,14,38005,"100","1","12",5400
"cute dog",43,58,135,459555,"100","1","8","N/A"
"buzz lightyear",36,28,78,24931,"100","1","14",201000
"3ds cover plate",45,0,0,2,"1","1","15","N/A"
"october birthday",99,96,97,40938,"100","1","16","N/A"
"protection amulet",73,62,85,19746,"100","1","17",4400
"sublimation svg",57,36,63,619200,"100","1","15",70
"sublimation bundle",90,1,1,287634,"100","1","18",70
"gift for couples",50,45,90,743147,"100","1","16",1000
"dog keychain custom",48,62,129,8325,"100","1","19",210
"photo visor clip",2,0,0,2916,"100","8","16","N/A"
"gifts for him",0,0,0,2175566,"","7","13",27100
"fathers day gift",0,0,0,948759,"","7","16",1220000
"aftermarket parts",2,0,0,0,"","6","17","N/A"
"anti theft",1,0,0,6428,"100","6","10","N/A"
"metal license plate",23,0,0,31203,"100","6","19",260
