"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"crochet hook case",1070,1177,110,2229,"16","0","17",2400
"crochet pattern hedgehog",1053,843,80,991,"1","0","24","N/A"
"halloween crochet patterns",1013,1071,106,37047,"78","0","26",2900
"crochet shawl pattern",999,1199,120,15035,"59","0","21",9900
"crochet lace style",970,745,77,2880,"24","0","18",0
"baby crochet crocs",962,0,0,159,"1","0","18","N/A"
"mosaic crochet pattern",939,954,102,7027,"44","0","22",4400
"crochet dress pattern",931,955,103,21665,"68","0","21",5400
"crochet cat pattern",901,864,96,19035,"66","0","19",8100
"christmas crochet patterns",895,873,98,96983,"100","0","26",4400
"amigurumi crochet patterns",878,289,33,184124,"100","0","26",12100
"cow crochet pattern",857,786,92,5134,"39","0","19",2900
"crochet keychain pattern",855,1008,118,14622,"62","0","24",3600
"baby crochet blanket",853,359,42,55317,"91","0","20",0
"crochet pattern alpine",803,225,28,524,"1","0","22","N/A"
"crochet afghan patterns",788,785,100,33628,"82","0","23",0
"crochet doll pattern",788,504,64,104400,"100","0","20",2900
"crochet sweater patterns",785,722,92,31447,"80","0","24",14800
"crochet christmas tree",771,758,98,28853,"79","0","22","N/A"
"crochet turtle pattern",767,660,86,4595,"39","0","22",4400
"crochet beanie pattern",752,819,109,16997,"68","0","22",18100
"dragon crochet pattern",748,884,118,6796,"48","0","22",5400
"crochet hook holder",743,758,102,1462,"15","0","19",2400
"crochet purse pattern",726,717,99,12414,"62","0","21",14800
"cute crochet patterns",720,668,93,73273,"100","0","21",5400
"cardigan crochet pattern",705,829,118,19849,"72","0","24",12100
"crochet afghan pattern",694,696,100,32408,"83","0","22",0
"crochet christmas patterns",686,640,93,95850,"100","0","26",4400
"crochet tote bag",679,892,131,30112,"82","0","16",6600
"fall crochet patterns",663,631,95,17797,"71","0","21",1900
"horse crochet pattern",649,711,110,2884,"32","0","21",1600
"axolotl crochet pattern",628,623,99,1190,"14","0","23",1600
"crochet lizard coaster",627,0,0,6,"1","0","22","N/A"
"crochet blanket throw",621,73,12,54950,"97","0","21",1600
"labubu crochet pattern",615,397,65,332,"1","0","22",2400
"crochet ornament pattern",611,620,101,18515,"74","0","24",480
"baby crochet pattern",595,625,105,123962,"100","0","20",0
"hedgehog crochet pattern",593,560,94,1288,"17","0","24","N/A"
"crochet vase pattern",590,585,99,452,"1","0","20",90
"crochet christmas ornaments",576,673,117,25791,"83","0","27",9900
"bunny crochet pattern",575,591,103,17449,"74","0","21",6600
"crochet pattern top",562,751,134,30148,"86","0","19",8100
"crochet pattern bag",561,716,128,30097,"86","0","19",14800
"crochet animal patterns",556,561,101,90404,"100","0","23",5400
"crochet horse pattern",548,565,103,2803,"35","0","21",1600
"cute crochet pattern",543,697,128,74588,"100","0","20",5400
"owlbear crochet pattern",540,332,61,19,"1","0","23","N/A"
"crochet holiday pattern",529,527,100,22675,"82","0","23",0
"mosaic crochet patterns",510,531,104,7203,"57","0","23",4400
"crochet bunny pattern",508,571,112,17456,"77","0","21",6600
"elephant crochet pattern",498,507,102,4052,"46","0","24",2900
"crochet flower pattern",473,477,101,37584,"95","0","22",14800
"crochet halloween patterns",458,451,98,35782,"95","0","26",2900
"crochet scarf pattern",457,523,114,21974,"84","0","21",9900
"crochet pillow pattern",449,27,6,13136,"73","0","22",2400
"crochet vest pattern",442,529,120,7761,"62","0","20",3600
"crochet bouquet blanket",440,502,114,557,"5","0","23",4400
"crochet bouquet pattern",439,341,78,2478,"38","0","23",3600
"blanket crochet pattern",438,485,111,59755,"100","0","23",49500
"crochet poncho pattern",424,313,74,4706,"52","0","22",5400
"crochet gown pattern",420,629,150,1985,"34","0","20","N/A"
"bead crochet necklace",419,626,149,7403,"62","0","21","N/A"
"unicorn crochet pattern",412,408,99,3978,"49","0","23",1600
"crochet bat pattern",411,405,99,3131,"44","0","19",1900
"crochet skirt pattern",408,195,48,5717,"57","0","21",2900
"crochet flower blanket",400,487,122,4949,"55","0","22",6600
"crochet cow pattern",400,393,98,5116,"55","0","19",2900
"crochet frog pattern",386,323,84,5186,"56","0","20",4400
"crochet sunflower pattern",384,42,11,4712,"54","0","25","N/A"
"filet crochet dress",379,567,150,171,"1","0","19","N/A"
"crochet dragon pattern",379,359,95,6748,"63","0","22",5400
"crochet pumpkin pattern",378,371,98,10703,"73","0","23",8100
"duck crochet pattern",376,301,80,4460,"54","0","20",3600
"beginner crochet pattern",373,385,103,88881,"100","0","24",5400
"custom crochet doll",368,540,147,3534,"49","0","19","N/A"
"crochet tulip pattern",366,269,73,1243,"27","0","21",1600
"crochet witch pattern",362,540,149,5122,"58","0","21","N/A"
"mushroom crochet pattern",362,367,101,4614,"55","0","24",2400
"flower crochet pattern",358,287,80,37544,"100","0","22",14800
"crochet pattern halloween",353,526,149,25623,"93","0","25","N/A"
"crochet toy pattern",353,371,105,111556,"100","3","19",320
"crochet bandana pattern",337,479,142,1436,"31","0","23",5400
"crochet gnome pattern",323,321,99,7191,"67","0","21","N/A"
"fall crochet pattern",318,385,121,17704,"87","0","20",1900
"crochet stitch pattern",318,165,52,71706,"100","0","22","N/A"
"pokemon crochet pattern",314,275,88,4357,"57","0","23",320
"spider crochet pattern",313,312,100,2577,"46","0","22",1300
"crochet wrapped sweater",311,0,0,0,"","0","23","N/A"
"crochet duck pattern",308,299,97,4356,"58","0","20",3600
"crochet flowers bouquet",305,300,98,9431,"75","0","23",12100
"crochet baby booties",304,305,100,12327,"80","0","20",0
"crochet table runner",303,296,98,5616,"63","0","20",2900
"crochet hook organizer",303,297,98,1237,"31","0","22",390
"crochet newsboy cap",302,300,99,1609,"36","0","19","N/A"
"crochet baby gym",301,300,100,433,"8","0","16",0
"crochet gift patterns",301,303,101,140367,"100","0","21",170
"crochet bralette pattern",299,439,147,1442,"34","0","24",880
"crochet corset pattern",297,440,148,587,"15","0","22","N/A"
"crochet head scarf",297,290,98,4102,"57","1","18",2400
"crochet capybara pattern",295,287,97,787,"21","0","24",320
"filet crochet shirt",294,440,150,41,"1","0","19","N/A"
"ripple crochet dress",294,440,150,58,"1","0","20","N/A"
"filet crochet flower",293,438,149,503,"12","0","20","N/A"
"crochet flower pot",292,264,90,5058,"62","0","18",1000
"mosaic crochet blanket",288,403,140,3201,"52","1","22",1000
"beanie crochet pattern",288,158,55,16866,"88","0","22",18100
"crochet messenger bags",286,0,0,879,"24","0","22","N/A"
"crochet pig pattern",283,316,112,3857,"57","0","19",0
"crochet polar bear",278,363,131,1380,"35","0","18",480
"crochet dog hats",272,0,0,2773,"50","0","16",1600
"bat crochet pattern",272,179,66,3121,"53","0","19",1900
"crochet baby blankets",271,113,42,56461,"100","0","21",0
"bee crochet plushie",268,0,0,2934,"52","0","19","N/A"
"stitch crochet pattern",267,317,119,72196,"100","0","22",6600
"coaster crochet pattern",262,218,83,8428,"75","0","23",4400
"sleepy kirby crochet",258,0,0,25,"1","0","20","N/A"
"crochet angel patterns",256,376,147,3479,"57","0","22",1300
"round crochet tops",253,0,0,0,"","0","18","N/A"
"valentine crochet pattern",253,235,93,13788,"87","0","25",1000
"crochet lamb hat",252,0,0,305,"4","0","16","N/A"
"pumpkin hat crochet",252,377,150,1981,"45","0","19","N/A"
"hedgehog amigurumi crochet pattern",3271,968,30,936,"1","0","34",10
"teddy bear crochet pattern",2757,901,33,6360,"18","0","26",2900
"crochet baby blanket pattern",2328,2286,98,25307,"52","0","28",0
"baby blanket crochet pattern",1601,1645,103,25588,"60","0","28",0
"crochet blanket pattern easy",1173,821,70,10442,"47","0","28",6600
"bear crochet blanket pattern",1110,230,21,1267,"3","0","28",140
"tiny crochet pattern amigurumi",1106,12,1,3664,"26","0","30",0
"crochet blanket pattern pdf",886,1327,150,21328,"69","0","27","N/A"
"crochet baby blanket patterns",833,806,97,25560,"74","0","29",0
"crochet christmas tree pattern",724,843,116,11996,"61","0","30",3600
"mosaic crochet blanket pattern",587,584,99,3043,"36","0","30",590
"highland cow crochet pattern",564,560,99,1227,"17","0","28",2400
"crochet flower bouquet pattern",511,454,89,3532,"42","0","30",3600
"cup cozy crochet pattern",510,511,100,1919,"29","0","24",320
"crochet flower bouquet blanket",459,525,114,69,"1","0","30",4400
"granny square crochet pattern",430,250,58,19581,"83","0","29",22200
"crochet tank top pattern",413,331,80,3725,"48","0","24",4400
"kpop demon hunters crochet",408,0,0,808,"15","0","26","N/A"
"no sew crochet pattern",403,451,112,27345,"92","0","22",590
"crochet kits for beginners",396,376,95,53822,"100","0","26",27100
"crochet shark amigurumi pattern",386,379,98,742,"14","0","31",90
"crochet emotional support penis",308,453,147,22,"1","0","31",0
"baby booties crochet pattern",306,308,101,4730,"59","0","28",0
"filet crochet dress pattern",303,454,150,138,"1","0","27","N/A"
"crochet dog sweater pattern",303,285,94,1285,"31","0","27",3600
"crochet crop top pattern",297,440,148,5938,"65","0","24",1300
"crochet maxi skirt pattern",295,442,150,390,"6","0","26","N/A"
"crochet a line dress",293,439,150,1136,"29","0","20","N/A"
"crochet formal dress pattern",293,0,0,134,"1","0","28","N/A"
"crochet tie back top",293,0,0,351,"4","0","20","N/A"
"crochet cat hat pattern",289,378,131,1977,"42","0","23","N/A"
"crochet book sleeve pattern",284,206,73,672,"19","0","27","N/A"
"dressable bunny crochet patterns",281,421,150,0,"","0","32","N/A"
"crochet beach dress pattern",268,268,100,1407,"36","0","27","N/A"
"striped crochet cardigan pattern",268,162,60,0,"","0","32","N/A"
"crochet summer top pattern",260,159,61,8719,"76","0","26",1900
"crochet flower sweater pattern",253,0,0,726,"23","0","30","N/A"
"crochet thread size 30",253,377,149,41,"1","0","22",210
"teddy bear crochet pattern amigurumi",3259,2123,65,4679,"8","0","36","N/A"
"crochet blanket pattern easy pdf",968,1102,114,8415,"47","0","32","N/A"
"kpop demon hunters crochet pattern",292,205,70,258,"1","0","34",590
"crochet maxi a line skirt",268,0,0,44,"1","0","25","N/A"
"custom label tag for crochet",268,0,0,0,"","0","28","N/A"
"crochet top pattern block stitch",268,0,0,24,"1","0","32","N/A"
"crochet bunny with removable clothes",264,198,75,0,"","0","36","N/A"
"handmade moon crochet tote bag",253,0,0,47,"1","0","30","N/A"
"easy alpine crochet blanket pattern pdf",1051,1575,150,17,"1","0","39","N/A"
"bunny in a pikachu crochet pattern",281,0,0,6,"1","0","34","N/A"
"crochet gift",228,236,104,427400,"100","2","12",6600
"crochet headband",218,205,94,20055,"98","1","16",9900
"crochet decor",226,327,145,212410,"100","1","13",720
"crochet bookmark",229,281,123,6333,"72","1","16",6600
"crochet toy",173,253,146,266878,"100","2","11","N/A"
"crochet stitch",130,25,19,108345,"100","1","14","N/A"
"crochet poncho",151,216,143,8226,"87","1","14","N/A"
"crochet shirt",153,164,107,40424,"100","1","13",4400
"crochet throw",127,184,145,61544,"100","4","13","N/A"
"crochet octopus",102,92,90,8736,"97","3","15",5400
"crochet mushroom",102,41,40,11444,"100","1","16",2400
"crochet animal",94,62,66,240647,"100","1","14",14800
"octopus crochet",87,17,20,8769,"100","1","15","N/A"
"crochet pdf",67,87,130,339880,"100","4","11",110
"crochet dogs",48,65,135,3554,"93","1","12","N/A"
"mushroom crochet",48,64,133,11477,"100","1","16","N/A"
"spring crochet",44,63,143,33017,"100","1","14","N/A"
"whale crochet",21,27,129,4250,"100","1","13","N/A"
"skeleton crochet",19,26,137,2489,"100","1","16","N/A"
"floral crochet",43,63,147,42097,"100","1","14",70
"crochet chart",43,63,147,14352,"100","1","13","N/A"
"funny crochet",30,27,90,27487,"100","1","13",390
"beginner crochet",7,1,14,89985,"100","11","16",4400
"crochet tutorial",0,0,0,170798,"","5","16","N/A"
"modern crochet",3,0,0,26460,"100","4","14","N/A"
"crochet pullover",0,0,0,12807,"","3","16","N/A"
"crochet bralette",3,0,0,3456,"100","3","16","N/A"
"easy crochet",6,1,17,131863,"100","3","12","N/A"
"boho crochet",3,0,0,93076,"100","2","12",390
"diy crochet",0,0,0,105328,"","2","11","N/A"
"crochet jumper",0,0,0,9280,"","2","14","N/A"
"summer crochet",0,0,0,60122,"","2","14",480
"cottagecore crochet",2,0,0,14656,"100","2","19","N/A"
"crochet motif",2,0,0,11924,"100","2","13",480
"lace crochet",0,0,0,52707,"","2","12",2900
"woodland crochet",0,0,0,7431,"","2","16","N/A"
"crochet snuggler",13,4,31,14664,"100","2","16","N/A"
"gift crochet",0,0,0,425198,"","2","12",6600
"crochet kerchief",4,0,0,1316,"100","1","16",110
"hippie crochet",12,0,0,48566,"100","1","14",90
"crochet magazines",2,0,0,12478,"100","1","17",1300
"crochet bundle",6,1,17,24467,"100","1","14","N/A"
"crochet magazine",2,0,0,12521,"100","1","16",1300
"owl crochet",0,0,0,7508,"","1","11",1600
"crochet owl",3,0,0,7380,"100","1","11","N/A"
"crochet organizer",0,0,0,7828,"","1","17",720
"crochet tutorials",1,0,0,167292,"100","1","17",3600
"ambassador crochet",0,0,0,80,"","1","18","N/A"
"crochet bottoms",0,0,0,4387,"","1","15","N/A"
"xicotet crochet",0,0,0,0,"","1","15","N/A"
"chunky crochet",1,0,0,38372,"100","1","14","N/A"
"crochet beginner",13,6,46,82842,"100","1","16",1300
"cushion crochet",0,0,0,5606,"","1","15","N/A"
"crochet dishcloths",5,1,20,7162,"100","1","18","N/A"
"crochet  baseball",0,0,0,0,"","1","17","N/A"
"crochet checkered",0,0,0,2068,"","1","17","N/A"
"crochet marshmallow",2,0,0,3097,"100","1","19",210
"crochet summer",0,0,0,59981,"","1","14","N/A"
"crochet fungi",0,0,0,775,"","1","13","N/A"
"crochet corset",1,0,0,1349,"100","1","14",1000
"handmade crochet",0,0,0,368789,"","1","16",320
"festival crochet",1,0,0,17097,"100","1","16",50
"crochet lemon",0,0,0,3603,"","1","13","N/A"
"crochet lapghan",0,0,0,2065,"","1","15","N/A"
"bookish crochet",0,0,0,1688,"","1","15","N/A"
"overlay crochet",0,0,0,0,"","1","15","N/A"
"horror crochet",2,0,0,4630,"100","1","14","N/A"
"weird crochet",4,0,0,1051,"100","1","13","N/A"
"crochet creature",0,0,0,7830,"","1","16","N/A"
"toadstool crochet",0,0,0,1030,"","1","17","N/A"
"crochet square",0,0,0,49781,"","1","14","N/A"
"forest crochet",0,0,0,8149,"","1","14","N/A"
"crochet tote",7,1,14,30901,"100","1","12",6600
"crochet bedspread",1,0,0,4380,"100","1","17",390
"crochet fidget",3,0,0,3815,"100","1","14",880
"crochet chameleon",0,0,0,458,"","1","17","N/A"
"crochet giftbag",0,0,0,0,"","1","15","N/A"
"dolphin crochet",0,0,0,957,"","1","15","N/A"
"crochet dolphin",3,0,0,1077,"100","1","15",720
"crochet tshirt",0,0,0,13626,"","1","14",4400
"handbag crochet",1,0,0,27562,"100","1","15","N/A"
"crochet daisy",0,0,0,11882,"","1","13",1600
"crochet instruction",0,0,0,29473,"","1","19","N/A"
"chicken crochet",7,1,14,10657,"100","1","15",6600
"crochet bridal",0,0,0,8953,"","1","14","N/A"
"crochet wedding",2,0,0,30196,"100","1","15","N/A"
"wedding crochet",4,1,25,30315,"100","1","15",170
"crochet halter",10,13,130,6939,"100","1","14","N/A"
"crochet snorlax",0,0,0,170,"","1","15","N/A"
"plushie crochet",11,13,118,96428,"100","1","15",390
"crochet afghan",8,1,13,52375,"100","1","14",0
"crochet video",0,0,0,9366,"","1","13","N/A"
"hippopotamus crochet",0,0,0,636,"","1","20","N/A"
"crochet lovey",0,0,0,16004,"","1","13",1300
"kp crochet",0,0,0,0,"","1","10","N/A"
"colorful crochet",0,0,0,27238,"","1","16","N/A"
"tunisian crochet",0,0,0,4492,"","1","16",14800
"single crochet",1,0,0,7702,"100","1","14","N/A"
"simple crochet",1,0,0,18729,"100","1","14","N/A"
"crochet hairkerchief",0,0,0,7,"","1","20","N/A"
"crochet headscarf",8,1,13,826,"100","1","17",320
"crochet scarfpattern",1,0,0,46,"83","1","20","N/A"
"aesthetic crochet",1,0,0,5548,"100","1","17","N/A"
"crochet cowl",0,0,0,16039,"","1","12",1300
"digital crochet",1,0,0,100697,"100","1","15","N/A"
"crochet octagon",0,0,0,232,"","1","15","N/A"
"crochet zipper",0,0,0,10390,"","1","14",480
"coaster crochet",0,0,0,19525,"","1","15","N/A"
"squid crochet",1,0,0,1611,"100","1","13","N/A"
"animal crochet",4,0,0,236079,"100","1","14",14800
"winter crochet",3,0,0,106724,"100","1","14","N/A"
"cozy crochet",0,0,0,60663,"","1","12",720
"topdown crochet",0,0,0,349,"","1","15","N/A"
"easy crochet pattern",217,209,96,129544,"100","11","20",9900
"goth crochet pattern",150,182,121,2046,"57","1","20",720
"crochet halter top",130,120,92,6259,"84","1","18",4400
"beach crochet top",126,188,149,4435,"77","1","17","N/A"
"crochet pattern pdf",116,171,147,336780,"100","4","19",480
"crochet summer top",98,47,48,14901,"100","2","18",2900
"crochet hacky sack",95,94,99,113,"4","1","18","N/A"
"fox crochet pattern",96,93,97,5107,"86","1","19",1600
"how to crochet",35,33,94,514326,"100","1","14",49500
"crochet t shirt",33,39,118,10617,"100","1","15",880
"crochet pdf pattern",19,0,0,313487,"100","4","19",480
"fun crochet pattern",12,0,0,8140,"100","1","19",880
"no sew crochet",13,5,38,37170,"100","1","14",140
"crochet stitch guide",7,1,14,1336,"100","1","20","N/A"
"easy crochet blanket",8,1,13,12769,"100","1","20",4400
"crochet baby toy",8,1,13,184843,"100","1","16",0
"cute animal crochet",6,5,83,63696,"100","1","19","N/A"
"boho crochet pattern",7,0,0,22368,"100","1","20",260
"summer crochet top",3,0,0,15593,"100","3","18",2900
"crochet crop top",3,0,0,13106,"100","2","16","N/A"
"cat cave crochet",2,0,0,159,"95","1","16",260
"crochet ball pattern",3,0,0,3242,"100","1","20","N/A"
"crochet glasses case",2,0,0,390,"100","1","20","N/A"
"crochet sea animal",3,0,0,10580,"100","1","18",880
"crochet bag tutorial",3,0,0,10695,"100","1","20",590
"polar bear crochet",3,0,0,1429,"100","1","18","N/A"
"farm animal crochet",3,0,0,10214,"100","1","19","N/A"
"crochet zipper pouch",3,0,0,3859,"100","1","20","N/A"
"one piece crochet",3,0,0,2159,"100","1","17","N/A"
"easy crochet top",0,0,0,7589,"","3","16","N/A"
"crochet bikini cover",0,0,0,926,"","2","20","N/A"
"cute crochet pdf",0,0,0,29493,"","2","16","N/A"
"crochet plush toy",0,0,0,85474,"","2","17",8100
"crochet animal pdf",0,0,0,37285,"","2","18","N/A"
"crochet head cover",0,0,0,795,"","1","18","N/A"
"100 crochet stitches",0,0,0,0,"","1","20","N/A"
"300 crochet stitches",0,0,0,0,"","1","20","N/A"
"bubble tea crochet",0,0,0,210,"","1","18","N/A"
"crochet easy blanket",0,0,0,10821,"","1","20","N/A"
"crochet cover up",0,0,0,4679,"","1","16","N/A"
"capybara orange crochet",0,0,0,0,"","1","23","N/A"
"crochet cat pod",0,0,0,0,"","1","15","N/A"
"pet bed crochet",1,0,0,1261,"100","1","15","N/A"
"jumbo yarn crochet",1,0,0,0,"","1","18","N/A"
"crochet pet bed",0,0,0,1280,"","1","15","N/A"
"pet crochet pattern",0,0,0,6187,"","1","19","N/A"
"crochet pillow pdf",0,0,0,4932,"","1","18","N/A"
"crochet guide pdf",1,0,0,2959,"100","1","17","N/A"
"crochet home decor",0,0,0,155197,"","1","18",480
"soft pillow crochet",0,0,0,0,"","1","19","N/A"
"easy crochet pdf",0,0,0,85052,"","1","16","N/A"
"ball crochet pattern",0,0,0,2840,"","1","20","N/A"
"camping crochet toy",0,0,0,0,"","1","19","N/A"
"summer crochet toy",0,0,0,0,"","1","18","N/A"
"play food crochet",1,0,0,4027,"100","1","17","N/A"
"we love crochet",0,0,0,0,"","1","15","N/A"
"lace crochet top",0,0,0,6068,"","1","16","N/A"
"crop to crochet",0,0,0,0,"","1","15","N/A"
"ocean crochet pdf",0,0,0,0,"","1","17","N/A"
"sea animal crochet",0,0,0,9514,"","1","18","N/A"
"crochet pdf toy",0,0,0,44841,"","1","15","N/A"
"crochet by mette",0,0,0,0,"","1","16","N/A"
"crochet fruit pups",0,0,0,0,"","1","18","N/A"
"crochet fruit pup",0,0,0,0,"","1","17","N/A"
"home decor crochet",0,0,0,135177,"","1","18","N/A"
