"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"habit tracker",4666,4979,107,0,"","1","13","N/A"
"coin",4621,5497,119,0,"","4","4","N/A"
"custom necklace",4465,4664,104,0,"","1","15","N/A"
"gift for men",4294,4655,108,0,"","3","12","N/A"
"digital print",3616,3563,99,0,"","1","13","N/A"
"mental health",3538,3447,97,0,"","4","13","N/A"
"sublimation",3318,3066,92,0,"","1","11","N/A"
"grateful dead",3292,3952,120,0,"","1","13","N/A"
"affirmation cards",3186,3738,117,0,"","1","17","N/A"
"mental health shirt",3052,3577,117,0,"","3","19","N/A"
"set",2953,4251,144,0,"","1","3","N/A"
"challenge coin",2821,3312,117,0,"","9","14","N/A"
"glass beads",2846,3381,119,0,"","1","11","N/A"
"engraved",2641,2125,80,0,"","1","8","N/A"
"unique gift",2473,2369,96,0,"","1","11","N/A"
"custom coin",2177,2589,119,0,"","2","11","N/A"
"kintsugi",2163,2530,117,0,"","1","8","N/A"
"lgbt",2118,1008,48,0,"","1","4","N/A"
"self care",1709,1613,94,0,"","1","9","N/A"
"wabi sabi",1546,1704,110,0,"","1","9","N/A"
"laser engraved",1559,1416,91,0,"","1","14","N/A"
"spiral notebook",1450,1508,104,0,"","1","15","N/A"
"goodnotes planner",1489,1580,106,0,"","1","17","N/A"
"beach wall art",1444,1436,99,0,"","1","14","N/A"
"motivational poster",1414,1216,86,0,"","1","19","N/A"
"skeleton shirt",1367,1873,137,0,"","1","14","N/A"
"social worker",1328,1565,118,0,"","1","13","N/A"
"sober gift",1105,1108,100,0,"","14","10","N/A"
"worksheets",1101,1087,99,0,"","2","10","N/A"
"one year anniversary",1092,1089,100,0,"","1","20","N/A"
"hidden message",1056,1045,99,0,"","1","14","N/A"
"challenge coins",1080,1369,127,0,"","1","15","N/A"
"gift for women",1033,1073,104,0,"","3","14","N/A"
"christian tumbler",1015,1107,109,0,"","1","17","N/A"
"yoga gift",908,902,99,0,"","1","9","N/A"
"20th anniversary",964,867,90,0,"","1","16","N/A"
"wall poster",840,917,109,0,"","1","11","N/A"
"morse code",892,868,97,0,"","1","10","N/A"
"police",792,812,103,0,"","1","6","N/A"
"inspirational",681,667,98,0,"","1","13","N/A"
"chakra",682,965,141,0,"","1","6","N/A"
"token",623,925,148,0,"","2","5","N/A"
"minimalist art",598,596,100,0,"","1","14","N/A"
"water bottle sticker",625,611,98,0,"","1","20","N/A"
"spiritual jewelry",599,643,107,0,"","1","17","N/A"
"christian gift",632,651,103,0,"","1","14","N/A"
"husband gift",598,547,91,0,"","1","12","N/A"
"ipad planner",543,579,107,0,"","1","12","N/A"
"milestone",493,636,129,0,"","3","9","N/A"
"affirmation",440,248,56,0,"","2","11","N/A"
"laptop sticker",494,673,136,0,"","1","14","N/A"
"mala beads",463,402,87,0,"","1","10","N/A"
"poker chips",493,533,108,0,"","1","11","N/A"
"christmas present",468,601,128,0,"","1","17","N/A"
"personalize",493,619,126,0,"","1","11","N/A"
"aa coin",373,462,124,0,"","10","7","N/A"
"undated planner",378,341,90,0,"","1","15","N/A"
"funny candle",393,444,113,0,"","1","12","N/A"
"prayer",393,353,90,0,"","1","6","N/A"
"aluminum",377,554,147,0,"","1","8","N/A"
"congratulations gift",391,384,98,0,"","1","20","N/A"
"customizable",401,327,82,0,"","1","12","N/A"
"butterfly tumbler",308,301,98,0,"","1","17","N/A"
"therapy",316,458,145,0,"","1","7","N/A"
"prayer beads",331,405,122,0,"","1","12","N/A"
"sublimation design",308,277,90,0,"","1","18","N/A"
"personalized plaque",338,358,106,0,"","1","19","N/A"
"bulk",303,442,146,0,"","1","4","N/A"
"serenity prayer",297,336,113,0,"","6","15","N/A"
"aa coins",273,408,149,0,"","4","8","N/A"
"1 year sober gift",293,286,98,0,"","4","17","N/A"
"straight edge",238,262,110,0,"","1","13","N/A"
"tumbler template",249,198,80,0,"","1","16","N/A"
"minimalist planner",280,410,146,0,"","1","18","N/A"
"cuban chain",235,161,69,0,"","1","11","N/A"
"metal card",238,348,146,0,"","1","10","N/A"
"personalised",276,135,49,0,"","1","12","N/A"
"aa",197,77,39,0,"","13","2","N/A"
"aa medallion",212,314,148,0,"","9","12","N/A"
"motivational art",198,189,95,0,"","1","16","N/A"
"gift for woman",208,204,98,0,"","1","14","N/A"
"social worker gift",198,189,95,0,"","1","18","N/A"
"self harm",185,267,144,0,"","1","9","N/A"
"collectible",172,17,10,0,"","1","11","N/A"
"therapy worksheets",200,137,69,0,"","1","18","N/A"
"drug addiction",200,200,100,0,"","1","14","N/A"
"cop",174,1,1,0,"","1","3","N/A"
"grateful",193,283,147,0,"","1","8","N/A"
"recovery",113,158,140,0,"","15","8","N/A"
"encouragement gift",105,96,91,0,"","5","18","N/A"
"medallion",101,139,138,0,"","4","9","N/A"
"affirmation gift",104,81,78,0,"","3","16","N/A"
"personalized coin",103,96,93,0,"","3","17","N/A"
"encouragement",138,145,105,0,"","2","13","N/A"
"therapy art",133,189,142,0,"","1","11","N/A"
"butterfly gift",101,93,92,0,"","1","14","N/A"
"wabi sabi decor",113,113,100,0,"","1","15","N/A"
"selfcare",151,221,146,0,"","1","8","N/A"
"therapy shirt",134,188,140,0,"","1","13","N/A"
"say no to drugs",101,100,99,0,"","1","15","N/A"
"intention",103,58,56,0,"","1","9","N/A"
"sublimation tumbler",140,195,139,0,"","1","19","N/A"
"digital design",120,171,143,0,"","1","14","N/A"
"beach art print",118,112,95,0,"","1","15","N/A"
"triangle",114,26,23,0,"","1","8","N/A"
"anonymous birthday",101,100,99,0,"","1","18","N/A"
"gift for son",111,103,93,0,"","1","12","N/A"
"one day at a time",97,35,36,0,"","17","17","N/A"
"narcotics anonymous",44,63,143,0,"","3","19","N/A"
"mental health art",43,49,114,0,"","2","17","N/A"
"inspirational card",98,95,97,0,"","2","18","N/A"
"personal growth",95,62,65,0,"","1","15","N/A"
"customized coin",48,63,131,0,"","1","15","N/A"
"recovery apparel",40,59,148,0,"","1","16","N/A"
"overdose awareness",48,66,138,0,"","1","18","N/A"
"framed canvas art",89,9,10,0,"","1","17","N/A"
"kintsugi pottery",49,35,71,0,"","1","16","N/A"
"hope shirt",52,63,121,0,"","1","10","N/A"
"recovery journal",43,56,130,0,"","1","16","N/A"
"wellness journal",50,64,128,0,"","1","16","N/A"
"get well gift",43,53,123,0,"","1","13","N/A"
"lotus necklace gold",47,64,136,0,"","1","19","N/A"
"you matter shirt",60,83,138,0,"","1","16","N/A"
"definition shirt",73,60,82,0,"","1","16","N/A"
"healing journey",43,64,149,0,"","1","15","N/A"
"drug free shirt",97,96,99,0,"","1","15","N/A"
"eating disorder",48,64,133,0,"","1","15","N/A"
"relapse",43,0,0,0,"","1","7","N/A"
"harm reduction",48,64,133,0,"","1","14","N/A"
"mental health pdf",48,63,131,0,"","1","17","N/A"
"star map by date",100,93,93,0,"","1","16","N/A"
"sfst card",64,95,148,0,"","1","9","N/A"
"aa chip holder",48,1,2,0,"","1","14","N/A"
"western cowboy",46,64,139,0,"","1","14","N/A"
"month",49,64,131,0,"","1","5","N/A"
"months",99,96,97,0,"","1","6","N/A"
"clean",67,89,133,0,"","1","5","N/A"
"sponsor",43,63,147,0,"","1","7","N/A"
"recovery gift",7,1,14,0,"","26","13","N/A"
"addiction recovery",19,20,105,0,"","20","18","N/A"
"sober",17,4,24,0,"","19","5","N/A"
"sober anniversary",3,0,0,0,"","19","17","N/A"
"alcoholics anonymous",3,0,0,0,"","19","20","N/A"
"recovery coin",1,0,0,0,"","13","13","N/A"
"recovery gifts",8,1,13,0,"","11","14","N/A"
"aa gift",3,0,0,0,"","7","7","N/A"
"addiction",5,1,20,0,"","6","9","N/A"
"recovery chip",0,0,0,0,"","6","13","N/A"
"recovery token",0,0,0,0,"","6","14","N/A"
"aa chip",4,0,0,0,"","6","7","N/A"
"recovery card",1,0,0,0,"","5","13","N/A"
"na coin",0,0,0,0,"","5","7","N/A"
"sober gifts",21,14,67,0,"","5","11","N/A"
"substance abuse",1,0,0,0,"","4","15","N/A"
"recovery medallion",0,0,0,0,"","4","18","N/A"
"aa chips",1,0,0,0,"","4","8","N/A"
"1 year sober",7,1,14,0,"","4","12","N/A"
"soberversary",5,1,20,0,"","4","12","N/A"
"clean and sober",1,0,0,0,"","4","15","N/A"
"sober shirt",5,1,20,0,"","4","11","N/A"
"soberversary gift",0,0,0,0,"","4","17","N/A"
"chip",5,1,20,0,"","4","4","N/A"
"sober birth",0,0,0,0,"","4","11","N/A"
"sober birthday",1,0,0,0,"","4","14","N/A"
"relapse prevention",7,6,86,0,"","3","18","N/A"
"sober milestone",1,0,0,0,"","3","15","N/A"
"recovery milestone",0,0,0,0,"","3","18","N/A"
"sober card",3,0,0,0,"","3","10","N/A"
"sober tee",0,0,0,0,"","3","9","N/A"
"recovery svg",2,0,0,0,"","3","12","N/A"
"recover loudly svg",0,0,0,0,"","3","18","N/A"
"recovery keepsake",0,0,0,0,"","3","17","N/A"
"mental health gift",33,29,88,0,"","3","18","N/A"
"12 step recovery",0,0,0,0,"","3","16","N/A"
"sober sticker",1,0,0,0,"","3","13","N/A"
"recover",0,0,0,0,"","3","7","N/A"
"sober supports",0,0,0,0,"","3","14","N/A"
"sober muntenset",0,0,0,0,"","3","15","N/A"
"sober token",1,0,0,0,"","3","11","N/A"
"recovery bracelet",0,0,0,0,"","3","17","N/A"
"alcoholic",1,0,0,0,"","3","9","N/A"
"na",12,0,0,0,"","3","2","N/A"
"sober cards",3,0,0,0,"","3","11","N/A"
"12 steps",10,13,130,0,"","2","8","N/A"
"12 steps aa",0,0,0,0,"","2","11","N/A"
"stepwork",0,0,0,0,"","2","8","N/A"
"aa journal",2,0,0,0,"","2","10","N/A"
"step 4",0,0,0,0,"","2","6","N/A"
"12 steps workbook",0,0,0,0,"","2","17","N/A"
"custom aa token",0,0,0,0,"","2","15","N/A"
"custom aa chip",2,0,0,0,"","2","14","N/A"
"custom aa coin",0,0,0,0,"","2","14","N/A"
"gift for sponsors",0,0,0,0,"","2","17","N/A"
"perfect addiction",0,0,0,0,"","2","17","N/A"
"sober date",2,0,0,0,"","2","10","N/A"
"alcohol free life",0,0,0,0,"","2","17","N/A"
"inspirational shirt",8,1,13,0,"","2","19","N/A"
"we do recover",2,0,0,0,"","2","13","N/A"
"recovery tshirt",0,0,0,0,"","2","15","N/A"
"aa jewelry",6,1,17,0,"","2","10","N/A"
"sober living",0,0,0,0,"","2","12","N/A"
"recovery printable",0,0,0,0,"","2","18","N/A"
"recovery tracker",0,0,0,0,"","2","16","N/A"
"healing gift",3,0,0,0,"","2","12","N/A"
"resilience symbol",0,0,0,0,"","2","17","N/A"
"quit drinking",0,0,0,0,"","2","13","N/A"
"recovery candle",2,0,0,0,"","2","15","N/A"
"365 days sober",0,0,0,0,"","2","14","N/A"
"gift for sponsor",1,0,0,0,"","2","16","N/A"
"addiction support",0,0,0,0,"","2","17","N/A"
"sponsor gift",5,1,20,0,"","2","12","N/A"
"dumpster fire coin",3,0,0,0,"","2","18","N/A"
"years sober",0,0,0,0,"","2","11","N/A"
"gift for men women",0,0,0,0,"","2","18","N/A"
"milestone gift",0,0,0,0,"","2","14","N/A"
"healing journey gift",0,0,0,0,"","2","20","N/A"
"5 years sober",6,1,17,0,"","2","13","N/A"
"men recovery gifts",0,0,0,0,"","2","18","N/A"
"sober svg",1,0,0,0,"","2","9","N/A"
"recovery bundle svg",0,0,0,0,"","2","19","N/A"
"mental health svg",17,13,76,0,"","2","17","N/A"
"motivational svg",6,1,17,0,"","2","16","N/A"
"we do recover svg",0,0,0,0,"","2","17","N/A"
"recover svg",0,0,0,0,"","2","11","N/A"
"addiction svg",1,0,0,0,"","2","13","N/A"
"encouragement card",24,27,113,0,"","2","18","N/A"
"funny encouragement",2,0,0,0,"","2","19","N/A"
"funny support card",0,0,0,0,"","2","18","N/A"
"you can do it card",0,0,0,0,"","2","18","N/A"
"never give up card",0,0,0,0,"","2","18","N/A"
"aa card",0,0,0,0,"","2","7","N/A"
"funny sober",0,0,0,0,"","2","11","N/A"
"funny recovery card",0,0,0,0,"","2","19","N/A"
"do not give up card",0,0,0,0,"","2","19","N/A"
"aa recovery",0,0,0,0,"","2","11","N/A"
"clean time",0,0,0,0,"","2","10","N/A"
"aa recovery gift",0,0,0,0,"","2","16","N/A"
"milestone token",0,0,0,0,"","2","15","N/A"
"print and cut cards",1,0,0,0,"","2","19","N/A"
"sober life printable",0,0,0,0,"","2","20","N/A"
"alcohol free gift",0,0,0,0,"","2","17","N/A"
"sober curious gift",0,0,0,0,"","2","18","N/A"
"sober affirmation",0,0,0,0,"","2","17","N/A"
"cute sober planner",0,0,0,0,"","1","18","N/A"
"substance use abuse",0,0,0,0,"","1","19","N/A"
"aa therapy worksheet",0,0,0,0,"","1","20","N/A"
"therapist workbook",0,0,0,0,"","1","18","N/A"
"daily tracker month",0,0,0,0,"","1","19","N/A"
"printable awareness",0,0,0,0,"","1","19","N/A"
"counselor resources",0,0,0,0,"","1","19","N/A"
"digital download mom",0,0,0,0,"","1","20","N/A"
"gift for her sister",1,0,0,0,"","1","19","N/A"
"daily prayer",3,0,0,0,"","1","12","N/A"
"prayer art",3,0,0,0,"","1","10","N/A"
"buddhist art",13,7,54,0,"","1","12","N/A"
"typewriter art",5,1,20,0,"","1","14","N/A"
"self help art",1,0,0,0,"","1","13","N/A"
"recovery snowboard",0,0,0,0,"","1","18","N/A"
"aa snowboarding",0,0,0,0,"","1","15","N/A"
"custom aa medallion",0,0,0,0,"","1","19","N/A"
"aa gift for him",0,0,0,0,"","1","15","N/A"
"sober milestone gift",0,0,0,0,"","1","20","N/A"
"aa chip customizable",0,0,0,0,"","1","20","N/A"
"sober journey token",0,0,0,0,"","1","19","N/A"
"sober living gift",0,0,0,0,"","1","17","N/A"
"personalized aa gift",0,0,0,0,"","1","20","N/A"
"aa milestone coin",0,0,0,0,"","1","17","N/A"
"na recovery",5,5,100,0,"","1","11","N/A"
"sober time coin",0,0,0,0,"","1","15","N/A"
"tree of life coin",3,0,0,0,"","1","17","N/A"
"aa gift for men",0,0,0,0,"","1","15","N/A"
"1 year sober coin",3,0,0,0,"","1","17","N/A"
"1 year clean",0,0,0,0,"","1","12","N/A"
"112 months sober",0,0,0,0,"","1","16","N/A"
"grunge notebook",0,0,0,0,"","1","15","N/A"
"recovery notebook",0,0,0,0,"","1","17","N/A"
"sober notes",0,0,0,0,"","1","11","N/A"
"ruled spiral",0,0,0,0,"","1","12","N/A"
"journaling tool",0,0,0,0,"","1","15","N/A"
"grunge aesthetic",0,0,0,0,"","1","16","N/A"
"meeting notebook",8,1,13,0,"","1","16","N/A"
"aa birthday mug",0,0,0,0,"","1","15","N/A"
"recovery mug name",0,0,0,0,"","1","17","N/A"
"custom sponsee gift",0,0,0,0,"","1","19","N/A"
"12step mug mug",0,0,0,0,"","1","14","N/A"
"50 years sober gift",0,0,0,0,"","1","19","N/A"
"inspirational gift",9,0,0,0,"","1","18","N/A"
"sober date card",0,0,0,0,"","1","15","N/A"
"proud of you card",4,0,0,0,"","1","17","N/A"
"sober lifestyle tee",0,0,0,0,"","1","19","N/A"
"recovery quote tee",0,0,0,0,"","1","18","N/A"
"sober gift idea",0,0,0,0,"","1","15","N/A"
"sober shirt women",0,0,0,0,"","1","17","N/A"
"normalize shirt",0,0,0,0,"","1","15","N/A"
"recovery jewelry",5,1,20,0,"","1","16","N/A"
"stamped earrings",3,0,0,0,"","1","16","N/A"
"aa token",2,0,0,0,"","1","8","N/A"
"recovery theme",0,0,0,0,"","1","14","N/A"
"alcoholics",26,39,150,0,"","1","10","N/A"
"anonymous",9,9,100,0,"","1","9","N/A"
"circle and triangle",0,0,0,0,"","1","19","N/A"
"recovery clothing",1,0,0,0,"","1","17","N/A"
"recovering alcoholic",0,0,0,0,"","1","20","N/A"
"recovering addict",2,0,0,0,"","1","17","N/A"
"womens sober shirt",0,0,0,0,"","1","18","N/A"
"funny 12 steps shirt",0,0,0,0,"","1","20","N/A"
"bill w aa shirt",0,0,0,0,"","1","15","N/A"
"aa quote t shirt",0,0,0,0,"","1","16","N/A"
"aa clothing",0,0,0,0,"","1","11","N/A"
"na clothing",0,0,0,0,"","1","11","N/A"
"sponsor sponsee",0,0,0,0,"","1","15","N/A"
"12 step addiction",0,0,0,0,"","1","17","N/A"
"aa earrings",1,0,0,0,"","1","11","N/A"
"aa shirt",1,0,0,0,"","1","8","N/A"
"alcohol shirts",2,0,0,0,"","1","14","N/A"
"hipster shirt",0,0,0,0,"","1","13","N/A"
"high resolution file",0,0,0,0,"","1","20","N/A"
"commercial use svg",3,0,0,0,"","1","18","N/A"
"recovery png",1,0,0,0,"","1","12","N/A"
"recover loudly png",0,0,0,0,"","1","18","N/A"
"prevent overdose png",0,0,0,0,"","1","20","N/A"
"retro rehab png",0,0,0,0,"","1","15","N/A"
"sober motivation",0,0,0,0,"","1","16","N/A"
"sober printable svg",0,0,0,0,"","1","19","N/A"
"staying sober",0,0,0,0,"","1","13","N/A"
"sober print svg",0,0,0,0,"","1","15","N/A"
"digital planner pdf",5,1,20,0,"","1","19","N/A"
"daily recovery plan",0,0,0,0,"","1","19","N/A"
"cbt planner",2,0,0,0,"","1","11","N/A"
"craving tracker",0,0,0,0,"","1","15","N/A"
"serenity prayer cup",0,0,0,0,"","1","19","N/A"
"serenity tumbler",0,0,0,0,"","1","16","N/A"
"faith tumbler",5,1,20,0,"","1","13","N/A"
"inspirational cup",0,0,0,0,"","1","17","N/A"
"prayer gift",3,0,0,0,"","1","11","N/A"
"faith gift",3,0,0,0,"","1","10","N/A"
"prayer cup",0,0,0,0,"","1","10","N/A"
"kintsugi art",8,1,13,0,"","1","12","N/A"
"gold repair art",0,0,0,0,"","1","15","N/A"
"japanese aesthetic",1,0,0,0,"","1","18","N/A"
"zen wall decor",8,1,13,0,"","1","14","N/A"
"healing poetry",1,0,0,0,"","1","14","N/A"
"handwritten poem",1,0,0,0,"","1","16","N/A"
"treatment journal",0,0,0,0,"","1","17","N/A"
"poem for healing",0,0,0,0,"","1","16","N/A"
"recovery memento",0,0,0,0,"","1","16","N/A"
"handwritten note",4,0,0,0,"","1","16","N/A"
"affirmation jewelry",9,0,0,0,"","1","19","N/A"
"i am enough",8,1,13,0,"","1","11","N/A"
"acceptance jewelry",0,0,0,0,"","1","18","N/A"
"kintsugi vase",8,1,13,0,"","1","13","N/A"
"present",4,0,0,0,"","1","7","N/A"
"real kintsugi",0,0,0,0,"","1","13","N/A"
"broken",2,0,0,0,"","1","6","N/A"
"real breaks",0,0,0,0,"","1","11","N/A"
"friend family",0,0,0,0,"","1","13","N/A"
"unisex dark",0,0,0,0,"","1","11","N/A"
"boy girl man woman",0,0,0,0,"","1","18","N/A"
"men women clothing",0,0,0,0,"","1","18","N/A"
"tee tshirt shirt",0,0,0,0,"","1","16","N/A"
"hopeful shirt",0,0,0,0,"","1","13","N/A"
"motivational tee",3,0,0,0,"","1","16","N/A"
"addiction worksheet",0,0,0,0,"","1","19","N/A"
"selfhelp worksheet",0,0,0,0,"","1","18","N/A"
"selfcare worksheet",0,0,0,0,"","1","18","N/A"
"recovery planner",3,0,0,0,"","1","16","N/A"
"therapy worksheet",18,20,111,0,"","1","17","N/A"
"30 day tracker",1,0,0,0,"","1","14","N/A"
"sober day tracker",0,0,0,0,"","1","17","N/A"
"progress tracker",23,27,117,0,"","1","16","N/A"
"milestone tracker",3,0,0,0,"","1","17","N/A"
"sober countdown",0,0,0,0,"","1","15","N/A"
"prayer sticker",2,0,0,0,"","1","14","N/A"
"sober af gift",0,0,0,0,"","1","13","N/A"
"5 year sober gift",3,0,0,0,"","1","17","N/A"
"clean and sober gift",0,0,0,0,"","1","20","N/A"
"sober birthday gift",0,0,0,0,"","1","19","N/A"
"30 days sober",0,0,0,0,"","1","13","N/A"
"recovery shirt",3,0,0,0,"","1","14","N/A"
"stay strong shirt",1,0,0,0,"","1","17","N/A"
"sober life shirt",0,0,0,0,"","1","16","N/A"
"keep going shirt",0,0,0,0,"","1","16","N/A"
"motivation recovery",0,0,0,0,"","1","19","N/A"
"sober gift for him",0,0,0,0,"","1","18","N/A"
"aa na sponsor",0,0,0,0,"","1","13","N/A"
"one year sober gift",3,0,0,0,"","1","19","N/A"
"aa na anniversary",0,0,0,0,"","1","17","N/A"
"sorry for what said",0,0,0,0,"","1","19","N/A"
"i called my sponsor",0,0,0,0,"","1","19","N/A"
"iphone 16 pro max 15",0,0,0,0,"","1","20","N/A"
"cell case 14 13 12",0,0,0,0,"","1","18","N/A"
"sober friend",1,0,0,0,"","1","12","N/A"
"sober candle",3,0,0,0,"","1","12","N/A"
"proud of you",8,1,13,0,"","1","12","N/A"
"sober humor",1,0,0,0,"","1","11","N/A"
"token celebration",0,0,0,0,"","1","17","N/A"
"womens sober gift",0,0,0,0,"","1","17","N/A"
"aa anniversary gift",2,0,0,0,"","1","19","N/A"
"alcohol recovery",0,0,0,0,"","1","16","N/A"
"alcoholism support",0,0,0,0,"","1","18","N/A"
"rehab gift",0,0,0,0,"","1","10","N/A"
"na recovery reminder",0,0,0,0,"","1","20","N/A"
"narcotics recovery",0,0,0,0,"","1","18","N/A"
