"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"exercise crop top",1,0,0,960,"100","1","17","N/A"
"seashell crop top",1,0,0,241,"100","1","17","N/A"
"university crop top",1,0,0,1433,"100","1","19","N/A"
"huntrix crop top",1,0,0,0,"","1","16","N/A"
"retro crop top",1,0,0,12399,"100","1","14","N/A"
"yoga crop top",0,0,0,7487,"","4","13","N/A"
"women crop top",0,0,0,139338,"","4","14","N/A"
"football crop top",0,0,0,2876,"","3","17","N/A"
"geometric crop top",0,0,0,1556,"","3","18","N/A"
"boxing crop top",0,0,0,1305,"","2","15","N/A"
"workout crop top",0,0,0,7417,"","2","16","N/A"
"gym crop top",0,0,0,6294,"","2","12","N/A"
"graduation crop top",0,0,0,712,"","2","19","N/A"
"fractal crop top",0,0,0,72,"","2","16","N/A"
"embroidered crop top",0,0,0,3457,"","2","20","N/A"
"bling crop top",0,0,0,184,"","2","14","N/A"
"distressed crop top",0,0,0,898,"","2","19","N/A"
"ombre crop top",0,0,0,432,"","2","14","N/A"
"sports crop top",0,0,0,10922,"","1","15","N/A"
"colorful crop top",0,0,0,0,"","1","17","N/A"
"daisy crop top",0,0,0,789,"","1","14","N/A"
"steampunk crop top",0,0,0,199,"","1","18","N/A"
"tank crop top",0,0,0,25952,"","1","13","N/A"
"blank crop top",0,0,0,264,"","1","14","N/A"
"lake crop top",0,0,0,0,"","1","13","N/A"
"cheetah crop top",0,0,0,287,"","1","16","N/A"
"empowerment crop top",0,0,0,961,"","1","20","N/A"
"golf crop top",0,0,0,168,"","1","13","N/A"
"zipper crop top",0,0,0,837,"","1","15","N/A"
"matching crop top",0,0,0,2210,"","1","17","N/A"
"worlds crop top",0,0,0,0,"","1","15","N/A"
"sparkle crop top",0,0,0,838,"","1","16","N/A"
"avengers crop top",0,0,0,45,"","1","17","N/A"
"gameday crop top",0,0,0,768,"","1","16","N/A"
"vacation crop top",0,0,0,5341,"","1","17","N/A"
"girlfriend crop top",0,0,0,3458,"","1","19","N/A"
"wife crop top",0,0,0,1443,"","1","13","N/A"
"lifting crop top",0,0,0,957,"","1","16","N/A"
"y2k crop top",0,0,0,24605,"","1","12",880
"skull crop top",0,0,0,919,"","1","14","N/A"
"trending crop top",0,0,0,2120,"","1","17","N/A"
"bleach crop top",0,0,0,834,"","1","15","N/A"
"miami crop top",0,0,0,323,"","1","14","N/A"
"dolphins crop top",0,0,0,75,"","1","17","N/A"
"reworked crop top",0,0,0,1565,"","1","17","N/A"
"kindness crop top",0,0,0,236,"","1","17","N/A"
"fall crop top",0,0,0,4820,"","1","13","N/A"
"crop top crochet",0,0,0,13360,"","1","16","N/A"
"villain crop top",0,0,0,0,"","1","16","N/A"
"pearl crop top",0,0,0,271,"","1","14","N/A"
"glam crop top",0,0,0,1559,"","1","13","N/A"
"boxer crop top",0,0,0,0,"","1","14","N/A"
"logo crop top",0,0,0,1738,"","1","13","N/A"
"crop tops",73,92,126,150142,"100","1","9",110000
"crop sweatshirt",3,0,0,32938,"100","2","15","N/A"
"crop tank",0,0,0,33712,"","3","9","N/A"
"golf crop",0,0,0,251,"","1","9","N/A"
"floral  crop",0,0,0,0,"","1","12","N/A"
"daisy crop",0,0,0,1023,"","1","10","N/A"
"bloom crop",0,0,0,0,"","1","10","N/A"
"polo crop",0,0,0,0,"","1","9","N/A"
"formfitting crop",0,0,0,0,"","1","16","N/A"
"motivations crop",0,0,0,0,"","1","16","N/A"
"pepper crop",0,0,0,0,"","1","11","N/A"
"tie dye crop top",7,1,14,3229,"100","2","16",320
"long sleeve crop top",5,1,20,11395,"100","4","20",14800
"plus size crop top",3,0,0,2914,"100","2","18",1900
"crop top for women",3,0,0,123359,"100","2","18","N/A"
"boat neck crop top",1,0,0,209,"100","1","18","N/A"
"dark rave crop top",0,0,0,0,"","2","18","N/A"
"pink bow crop top",0,0,0,933,"","1","17","N/A"
"upf 50 crop top",0,0,0,150,"","1","15","N/A"
"bad bitches crop top",0,0,0,0,"","1","20","N/A"
"twist cute crop top",0,0,0,0,"","1","19","N/A"
"rave party crop top",0,0,0,0,"","1","19","N/A"
"cat mom crop top",0,0,0,316,"","1","16","N/A"
"acid wash crop top",0,0,0,337,"","1","18","N/A"
"be kind crop top",0,0,0,1350,"","1","16","N/A"
"dog mom crop top",0,0,0,521,"","1","16","N/A"
"tank top",2304,2265,98,258522,"100","2","8",165000
"festival top",25,1,4,74243,"100","2","12",2900
"yoga top",19,14,74,36258,"100","6","8",3600
"rave top",9,1,11,17011,"100","1","8",2900
"cotton top",7,1,14,373742,"100","1","10",3600
"workout top",3,0,0,52429,"100","4","11","N/A"
"athletic top",2,0,0,109623,"100","1","12","N/A"
"bra top",3,0,0,12338,"100","1","7","N/A"
"distressed top",2,0,0,11638,"100","1","14",260
"futuristic top",2,0,0,1786,"100","1","14","N/A"
"dance top",1,0,0,24746,"100","6","9","N/A"
"cropped top",0,0,0,158241,"","6","11","N/A"
"girlfriend top",0,0,0,28073,"","2","14","N/A"
"girls top",1,0,0,275367,"100","1","9","N/A"
"gymnastics top",0,0,0,2329,"","1","14","N/A"
"dancewear top",0,0,0,2447,"","1","13","N/A"
"pilates top",0,0,0,4400,"","1","11","N/A"
"athleisure top",0,0,0,4630,"","1","14","N/A"
"stretchy top",1,0,0,4301,"100","1","12","N/A"
"gym top",0,0,0,46743,"","1","7","N/A"
"bachelorette top",0,0,0,42122,"","1","16","N/A"
"rhinestone top",0,0,0,11569,"","1","14",4400
"tailgate top",0,0,0,9434,"","1","12","N/A"
"thiland top",0,0,0,0,"","1","11","N/A"
"hippy top",0,0,0,3902,"","1","9","N/A"
"sumer top",0,0,0,0,"","1","9","N/A"
"sports top",0,0,0,97299,"","1","10","N/A"
"4th of july crop top",3,0,0,966,"100","1","20","N/A"
"i told ya crop top",0,0,0,0,"","1","18","N/A"
"custom crop jersey",48,0,0,920,"64","1","18","N/A"
"custom crop tank",1,0,0,2481,"100","1","16","N/A"
"summer crop tops",1,0,0,20089,"100","1","16","N/A"
"football crop tee",0,0,0,2510,"","3","17","N/A"
"cyberpunk crop shirt",0,0,0,0,"","3","20","N/A"
"dancewear crop shirt",0,0,0,0,"","3","20","N/A"
"boho crop sweatshirt",0,0,0,1663,"","2","20","N/A"
"college crop tops",0,0,0,2915,"","1","17","N/A"
"crop baseball shirt",0,0,0,0,"","1","19","N/A"
"crop long sleeve",0,0,0,17431,"","1","16","N/A"
"womens muscle crop",0,0,0,0,"","1","18","N/A"
"denver crop tee",0,0,0,0,"","1","15","N/A"
"crop tee trending",0,0,0,0,"","1","17","N/A"
"rhinestone crop tank",0,0,0,142,"","1","20","N/A"
"bling crop tank",0,0,0,0,"","1","15","N/A"
"cat lover crop",0,0,0,1099,"","1","14","N/A"
"unique cat crop",0,0,0,0,"","1","15","N/A"
"reverse bleach crop",0,0,0,0,"","1","19","N/A"
"be kind crop",0,0,0,0,"","1","12","N/A"
"witchy crop shirt",0,0,0,1107,"","1","17","N/A"
"maleficent crop tank",0,0,0,0,"","1","20","N/A"
"horror crop tank",0,0,0,0,"","1","16","N/A"
"detroit crop tee",0,0,0,0,"","1","16","N/A"
"boxer crop tank",0,0,0,0,"","1","15","N/A"
"custom logo crop",0,0,0,911,"","1","16","N/A"
"dog lover crop",0,0,0,0,"","1","14","N/A"
"unique dog crop",0,0,0,0,"","1","15","N/A"
"crochet halter top",130,120,92,6259,"84","1","18",4400
"boat neck top",41,1,2,1450,"77","1","13",14800
"pearl beaded top",14,20,143,3075,"100","1","16",590
"ribbed tank top",12,2,17,2517,"100","1","15","N/A"
"sexy crochet top",10,0,0,1739,"100","1","16","N/A"
"granny square top",8,1,13,3549,"100","1","17",1000
"womens rave top",4,0,0,13267,"100","1","15",210
"yoga tank top",3,0,0,16631,"100","3","13",390
"sexy tank top",3,0,0,4458,"100","1","13","N/A"
"seashell tank top",3,0,0,296,"100","1","17","N/A"
"lace wedding top",3,0,0,2823,"100","1","16",590
"high neck top",3,0,0,4899,"100","1","13",3600
"stretch lace top",2,0,0,596,"100","1","16",210
"sexy rave top",1,0,0,2068,"100","3","13","N/A"
"dragon scale top",1,0,0,1090,"100","1","16","N/A"
"hand crochet top",1,0,0,7063,"100","1","16","N/A"
"festival tank top",0,0,0,10092,"","3","17","N/A"
"edgy edm top",0,0,0,0,"","3","12","N/A"
"disco festival top",0,0,0,0,"","3","18","N/A"
"photo top gift",0,0,0,0,"","2","14","N/A"
"husband wife top",0,0,0,7833,"","2","16","N/A"
"boxing tank top",0,0,0,1649,"","2","15","N/A"
"acid wash top",0,0,0,761,"","2","13","N/A"
"cute football top",0,0,0,2621,"","2","17","N/A"
"supported rave top",0,0,0,0,"","1","18","N/A"
"padded rave top",0,0,0,136,"","1","15","N/A"
"breathable rave top",0,0,0,0,"","1","19","N/A"
"zebra print top",0,0,0,933,"","1","15","N/A"
"soft stretch top",0,0,0,0,"","1","16","N/A"
"summer workout top",0,0,0,9843,"","1","18","N/A"
"cute fitness top",0,0,0,9983,"","1","16","N/A"
"cheetah print top",0,0,0,2489,"","1","17","N/A"
"animal print top",0,0,0,36333,"","1","16","N/A"
"bold statement top",0,0,0,6475,"","1","18","N/A"
"psychedelic rave top",0,0,0,1908,"","1","20","N/A"
"floral yoga top",0,0,0,0,"","1","15","N/A"
"crossfit tank top",0,0,0,2417,"","1","17","N/A"
"dance team top",0,0,0,0,"","1","14","N/A"
"bling cheer top",0,0,0,0,"","1","15","N/A"
"custom cheer top",0,0,0,0,"","1","16","N/A"
"glitter number top",0,0,0,226,"","1","18","N/A"
"couples matching top",0,0,0,11539,"","1","20","N/A"
"custom tank top",0,0,0,23428,"","1","15",880
"boyfriend photo top",0,0,0,0,"","1","19","N/A"
"couple custom top",0,0,0,0,"","1","17","N/A"
"lifting tank top",0,0,0,4162,"","1","16","N/A"
"sport bra top",0,0,0,724,"","1","13","N/A"
"women workout top",0,0,0,51127,"","1","17","N/A"
"womens cropped top",0,0,0,126590,"","1","18","N/A"
"drop shoulder top",0,0,0,1350,"","1","17","N/A"
"sunflower halter top",0,0,0,176,"","1","20","N/A"
"toddler photos top",0,0,0,0,"","1","18","N/A"
"boho girl top",0,0,0,19374,"","1","13","N/A"
"groovy fringe top",0,0,0,0,"","1","17","N/A"
"daisy halter top",0,0,0,231,"","1","16","N/A"
"rhinestone tank top",0,0,0,2021,"","1","19","N/A"
"cute rhinestone top",0,0,0,0,"","1","19","N/A"
"bling tank top",0,0,0,2216,"","1","14","N/A"
"spooky cute top",0,0,0,72085,"","1","15","N/A"
"teen halloween top",0,0,0,787,"","1","18","N/A"
"goth cute top",0,0,0,0,"","1","13","N/A"
"champagne lace top",0,0,0,145,"","1","18","N/A"
"cap sleeve top",0,0,0,3407,"","1","14","N/A"
"slow fashion top",0,0,0,1480,"","1","16","N/A"
"cotton tank top",0,0,0,20714,"","1","15",49500
"tampa bay crop tee",0,0,0,0,"","1","18","N/A"
"baby tee crop tank",0,0,0,6333,"","1","18","N/A"
"crop tank disney wdw",0,0,0,0,"","1","20","N/A"
"black tie dye crop",0,0,0,0,"","1","18","N/A"
"reverse tie dye crop",0,0,0,0,"","1","20","N/A"
"top selling t shirts",1911,2448,128,9576,"35","2","20",390
"plus size rave top",1,0,0,1090,"100","1","18","N/A"
"reverse tie dye top",0,0,0,725,"","1","19","N/A"
"block print tank top",0,0,0,214,"","1","20","N/A"
"vintage r and b top",0,0,0,0,"","1","19","N/A"
"gift",66326,83911,127,33152946,"100","1","4",450000
"tshirt",64510,81041,126,10171530,"100","3","6",201000
"halloween",51923,66116,127,4118370,"95","1","9",1000000
"womens clothing",40045,41116,103,12162657,"100","4","15",301000
"personalized",28019,30066,107,6968219,"100","1","12",40500
"witch",25729,30259,118,848976,"76","1","5",165000
"sweatshirt",23971,32389,135,4027967,"100","1","10",135000
"gifts for her",20649,22438,109,5405483,"100","2","13",33100
"halloween shirt",19865,28054,141,1246507,"90","1","15",18100
"tshirts",19194,23114,120,10171843,"100","1","7",33100
"cosplay",17576,22991,131,262873,"59","1","7",135000
"golf",12360,14572,118,242317,"65","2","4",823000
"goth",11235,11786,105,461474,"81","1","4",165000
"purple",10915,15629,143,3082721,"100","1","6",450000
"custom shirt",10761,11296,105,1515394,"100","2","12",90500
"mothers day gift",10475,10827,103,1873149,"100","1","16",823000
"trending shirt",8568,11251,131,176631,"66","1","14",1600
"white",8089,11996,148,13904130,"100","1","5",1220000
"red",7656,11058,144,6773065,"100","1","3",2240000
"steampunk",6973,9282,133,163147,"68","1","9",110000
"graduation gifts",6652,7192,108,782035,"100","2","16",49500
"halloween costume",5637,7678,136,431184,"94","2","17",2240000
"skirt",5528,6290,114,324161,"88","1","5",135000
"4th of july",5079,5194,102,392128,"94","1","11",165000
"sexy",4926,5902,120,232768,"84","1","4",201000
"baseball jersey",4903,6731,137,53324,"52","1","15",33100
"baby tee",4665,6176,132,459053,"100","1","8",40500
"trending now",4564,5430,119,48550,"51","2","12",4400
"yoga",4513,4908,109,353523,"95","5","4",368000
"cheer",4354,5680,130,270244,"90","1","5",301000
"baby boy",4260,3499,82,767644,"100","1","8",0
"golf gifts",3997,4126,103,148400,"78","1","10",27100
"baby girl",3834,4175,109,1596200,"100","1","9",0
"abstract art",3797,4161,110,1615168,"100","1","12",110000
"250th anniversary",3290,4206,128,5010,"9","1","17",14800
"spider",3215,3676,114,189004,"88","1","6",450000
"dance",2808,3038,108,469269,"100","3","5",246000
"feminist shirt",2755,3347,121,124523,"83","1","14",880
"yellow",2649,3530,133,4357691,"100","1","6",368000
"rave outfit",2543,2576,101,26207,"51","3","11",60500
"gym",2560,3154,123,297198,"100","1","3",1830000
"umbrella",2535,3490,138,50969,"65","1","8",165000
"mother of the bride",2209,2147,97,76389,"77","1","19",40500
"peach",2235,3108,139,231490,"100","1","5",165000
"running",2157,2826,131,139727,"91","1","7",301000
"custom embroidery",2099,2204,105,188070,"98","1","17",14800
"womens tshirts",2027,1825,90,8598092,"100","2","14",210
"women",1963,2057,105,18852586,"100","1","5",450000
"delta sigma theta",1903,1912,100,10271,"37","1","17",0
"aesthetic",1808,2408,133,1745381,"100","1","9",450000
"sarcastic shirt",1716,2051,120,385985,"100","1","15",2400
"leopard",1685,2370,141,430801,"100","1","7",301000
"custom face shirt",1673,1749,105,29972,"63","1","17",2900
"independence day",1614,1781,110,522902,"100","1","16",301000
"girl",1632,2145,131,7601784,"100","1","4",0
"shorts",1635,1907,117,151872,"98","1","6",450000
"shirt for women",1593,1522,96,10170857,"100","1","15",14800
"disneyland shirt",1554,1758,113,366688,"100","2","16",4400
"christian clothing",1528,1624,106,474524,"100","1","18",18100
"womensclothing",1504,470,31,7168,"34","2","14",390
"bralette",1453,1776,122,8693,"39","1","8",90500
"plus size",1398,1802,129,253601,"100","3","9",18100
"leopard print",1438,1766,123,241255,"100","1","13",90500
"eagle",1370,1628,119,206428,"100","1","5",6120000
"personalized shirt",1338,1372,103,1013157,"100","1","18",4400
"football sweatshirt",1242,1497,121,117798,"99","2","19",1900
"pastel",1263,1484,117,921601,"100","1","6",135000
"zeta phi beta",1286,1483,115,8070,"40","1","13",27100
"indian dress",1178,1656,141,19253,"61","1","12",18100
"fourth of july shirt",1214,1260,104,84465,"92","1","20",6600
"gym shirt",1111,1386,125,96706,"97","2","9",9900
"gift for best friend",1117,1221,109,430729,"100","1","20",8100
"workout",1089,1258,116,228090,"100","2","7",90500
"unisex",1073,1593,148,4960655,"100","1","6",12100
"trendy",1056,1123,106,2185260,"100","1","6",12100
"womens shirt",996,1080,108,10178366,"100","3","12",33100
"circle skirt",988,946,96,20874,"66","1","12",6600
"girlfriend gift",1035,1234,119,523308,"100","1","15",4400
"cowgirl shirt",976,1107,113,127136,"100","1","13",5400
"white shirt",928,1037,112,2153532,"100","2","11",49500
"yoga gift",908,902,99,171015,"100","2","9",1900
"alpha kappa alpha",915,962,105,15509,"61","1","17",33100
"religious shirt",892,1235,138,346901,"100","1","15",590
"gift for girlfriend",771,1011,131,523039,"100","1","19",27100
"fourth of july",786,746,95,167930,"100","1","14",2740000
"boyfriend shirt",747,801,107,91643,"100","2","15",2400
"motivational quotes",719,713,99,341014,"100","1","19",673000
"festival outfit",698,825,118,73631,"100","3","15",18100
"ballet",648,536,83,118319,"100","2","6",90500
"cheetah print",673,645,96,85583,"100","1","13",135000
"tropical",645,702,109,1211792,"100","1","8",74000
"clouds",573,782,136,203772,"100","1","6",135000
"embroidered tshirt",598,689,115,126521,"100","1","18",8100
"dog mom gift",630,792,126,562258,"100","1","12",3600
"y2k baby tee",560,658,118,33984,"89","2","12",0
"graduation shirts",521,524,101,230031,"100","2","17",4400
"tarantula",525,714,136,6350,"54","1","9",201000
"coachella",508,447,88,10081,"65","1","9",450000
"bow sweatshirt",445,461,104,125987,"100","1","14","N/A"
"people",372,553,149,919880,"100","1","6","N/A"
"mermaid costume",305,282,92,9857,"75","4","15",18100
"black shirt",331,231,70,2655115,"100","1","11",49500
"gameday shirt",327,374,114,50682,"100","1","13","N/A"
"yoga shirt",324,310,96,61457,"100","1","10",1000
"yoga clothing",258,379,147,120109,"100","6","13",33100
"glitter fabric",288,285,99,31825,"100","1","14",1900
"animal print",252,325,129,1409589,"100","1","12",22200
"custom rhinestone",246,275,112,32611,"100","1","17","N/A"
"superhero shirt",254,377,148,36225,"100","1","15","N/A"
"womens",243,164,67,18828347,"100","1","6",450000
"red white and blue",248,268,108,736490,"100","1","18",27100
"medieval costume",301,262,87,23882,"95","1","16",8100
"witchy shirt",261,378,145,129195,"100","1","12",880
"howdy",244,278,114,62701,"100","1","5",90500
"indo western",296,288,97,979,"26","1","12",2400
"liberal",297,363,122,116543,"100","1","7",110000
"custom college shirt",202,194,96,25632,"100","2","20",0
"coquette sweatshirt",221,195,88,131701,"100","1","19","N/A"
"bollywood",213,314,147,33987,"100","1","9",60500
"glamour",221,314,142,40074,"100","1","7",40500
"rockabilly",206,5,2,85818,"100","1","10",27100
"jesus saves",186,95,51,11917,"90","1","11",9900
"cheer gift",198,192,97,108068,"100","1","10",880
"gift for woman",208,204,98,10528671,"100","1","14",90500
"western sweatshirt",168,184,110,59861,"100","1","18",1000
"country shirt",230,335,146,202588,"100","1","13",4400
"festival wear",189,126,67,79659,"100","1","13",1600
"birthday girl",203,197,97,1965831,"100","1","13",0
"burning man",178,190,107,24160,"100","1","11",165000
"workout shirt",215,218,101,95155,"100","1","13","N/A"
"college football",172,254,148,79619,"100","1","16","N/A"
"gift for dog lover",199,163,82,791608,"100","1","18",590
"festival clothing",109,69,63,230941,"100","5","17",5400
"sports bra",138,192,139,10985,"95","4","10",90500
"football shirt women",113,95,84,166105,"100","3","20",1600
"rave wear",109,87,80,18056,"100","3","9",4400
"custom couple shirt",129,189,147,62352,"100","2","19","N/A"
"womens golf",103,95,92,57554,"100","2","11",9900
"ally shirt",103,97,94,21088,"100","2","10",390
"disney world shirt",109,152,139,158859,"100","2","18",2400
"custom text",148,209,141,188577,"100","2","11",3600
"pet lover gift",157,104,66,669754,"100","2","14",590
"steam punk",115,63,55,13108,"100","1","10",110000
"rundisney",108,42,39,17365,"100","1","9",74000
"run disney",148,210,142,14907,"100","1","10",74000
"palm tree",131,185,141,138945,"100","1","9",246000
"lips",111,54,49,121969,"100","1","4",90500
"soft",103,139,135,1124776,"100","1","4",40500
"humor shirt",163,234,144,633965,"100","1","11",140
"cheer outfit",148,32,22,6327,"82","1","12","N/A"
"sports fan gift",111,164,148,224779,"100","1","15",1300
"workout motivation",127,182,143,45787,"100","1","18",4400
"matching shirts",129,184,143,953596,"100","1","15",1900
"ladies golf gifts",103,95,92,5368,"86","1","17",2900
"healthcare",117,40,34,141265,"100","1","10",165000
"cat mom gift",150,160,107,228076,"100","1","12",880
"cute sweatshirt",114,106,93,694231,"100","1","15",12100
"howdy shirt",142,199,140,30529,"100","1","11",480
"little mermaid",140,61,44,46289,"100","1","14",135000
"rave clothes",143,196,137,6627,"83","1","12",12100
"two piece",43,63,147,36576,"100","4","9","N/A"
"personalized jersey",94,9,10,70778,"100","3","19",480
"womens rights",42,51,121,165481,"100","3","13",2900
"mermaid leggings",39,1,3,1174,"74","2","16",590
"muay thai shirt",93,0,0,1973,"66","2","15","N/A"
"active wear",39,58,149,21416,"100","2","11","N/A"
"athletic shirt",85,0,0,396725,"100","2","14","N/A"
"funny saying shirt",50,64,128,400479,"100","2","18",90
"womens cosplay",45,0,0,95611,"100","1","14","N/A"
"croptop",59,9,15,5885,"100","1","7",110000
"pink bow hoodie",44,63,143,4945,"100","1","15","N/A"
"personalized school",38,4,11,443330,"100","1","19","N/A"
"custom graduation",48,66,138,257737,"100","1","17",170
"baddie",90,0,0,16047,"100","1","6",368000
"brazil jersey",38,18,47,1011,"71","1","13","N/A"
"custom apparel",48,64,133,145024,"100","1","14","N/A"
"if you know you know",43,64,149,39482,"100","1","20","N/A"
"gender affirming",85,0,0,27728,"100","1","16","N/A"
"brand logo",60,69,115,172169,"100","1","10",14800
"custom bling shirt",48,0,0,6748,"100","1","18","N/A"
"country music",91,127,140,103045,"100","1","13",165000
"crochet coverup",88,0,0,2887,"76","1","15","N/A"
"boho maxi skirt",94,113,120,6355,"91","1","15",4400
"birthday party",73,94,129,3353275,"100","1","14",40500
"detroit football",44,33,75,14213,"100","1","16","N/A"
"womens 4th of july",50,31,62,101852,"100","1","18",590
"cheerleader shirt",65,78,120,30664,"100","1","17",3600
"gift for her",0,0,0,5409638,"","8","12",33100
"birthday gift",0,0,0,6286682,"","4","13",49500
"mermaid cosplay",3,0,0,3500,"100","3","15",720
"high waist leggings",0,0,0,16057,"","3","19",22200
"simply barefoot",0,0,0,31,"","3","15","N/A"
"custom dancewear",13,20,154,1644,"100","3","16","N/A"
"costume base",0,0,0,3343,"","3","12","N/A"
