Product Name,Product Link,Shop Name,Shop Link,Price,Est. Sales,Est. Revenue,Growth Rate,Est. Total Sales,Total Reviews,Listing Age,Total Favorites,Avg. Reviews,Total Views,Category,Shop Age,Visibility Score,Conversion Rate,Total Shop Sales,Tags,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12,Tag 13
MapleStory OG Emote Keycaps for MX Switches,https://www.etsy.com/listing/1528516464/maplestory-og-emote-keycaps-for-mx,Deez3Ds,https://www.etsy.com/shop/Deez3Ds,5.99,5,30,0,53,16,33 Mo.,188,0,3318,Electronics & Accessories,34,36,1.6,405,"maplestory keycaps,og maplestory keycap,cute custom keycaps,gifts for gamers,oldschool maplestory,personalized keycaps,artisan game keycaps,cute pokemon keycaps,cherry mx keycaps,mechanical keycaps,cute anime keycaps,oem profile keycaps,maplestory stickers",maplestory keycaps,og maplestory keycap,cute custom keycaps,gifts for gamers,oldschool maplestory,personalized keycaps,artisan game keycaps,cute pokemon keycaps,cherry mx keycaps,mechanical keycaps,cute anime keycaps,oem profile keycaps,maplestory stickers
"Safety Third Sticker | Funny Sticker | Sarcastic Sticker | Hard Hat Sticker | Welder Sticker | Construction, Mechanic, Car Guy Sticker",https://www.etsy.com/listing/1664956623/safety-third-sticker-funny-sticker,TheeStickerShop,https://www.etsy.com/shop/TheeStickerShop,5.29,5,26,0,16,3,28 Mo.,23,0,181,Paper & Party Supplies,57,0,8.84,11240,"safety third sticker,safety second decal,funny sticker,sarcastic sticker,construction sticker,mechanic sticker,hard hat sticker,welder sticker,guy sticker,gifts for him,stickers for him,water bottle sticker,vinyl decal",safety third sticker,safety second decal,funny sticker,sarcastic sticker,construction sticker,mechanic sticker,hard hat sticker,welder sticker,guy sticker,gifts for him,stickers for him,water bottle sticker,vinyl decal
"Shift Pattern Vinyl Decal - Stick Shift Sticker, Gear Shift Water Bottle Decal, Fathers Day Gift, Automotive Decor, Mechanic Car Decal",https://www.etsy.com/listing/495790961/shift-pattern-vinyl-decal-stick-shift,MountainsideVinyl,https://www.etsy.com/shop/MountainsideVinyl,5.00,5,25,0,91,17,113 Mo.,149,0,3593,Electronics & Accessories,113,0,2.53,19355,"laptop stickers,mechanic gifts,gear shift knob,gift for him,car guy gift,save the manuals,stick shift decal,shift knob,manual car decal,gifts for boyfriend,gear shift,bumper sticker,gear head",laptop stickers,mechanic gifts,gear shift knob,gift for him,car guy gift,save the manuals,stick shift decal,shift knob,manual car decal,gifts for boyfriend,gear shift,bumper sticker,gear head
"Funny Mechanic Sticker: I Fix Cars, Blue Collar Humor, Waterproof Vinyl",https://www.etsy.com/listing/4422743265/funny-mechanic-sticker-i-fix-cars-blue,CreationsbyKekeCo,https://www.etsy.com/shop/CreationsbyKekeCo,3.99,5,22,0,20,3,5 Mo.,93,1,459,Paper & Party Supplies,23,33,4.36,577,"vinyl stickers,water bottle sticker,perfect gift idea,gifts for coworkers,mechanic tools,mechanic shop humor,mechanic gifts,gifts for mechanics,mechanic sticker,laptop sticker,blue collar sticker,bookish stickers,stocking stuffers",vinyl stickers,water bottle sticker,perfect gift idea,gifts for coworkers,mechanic tools,mechanic shop humor,mechanic gifts,gifts for mechanics,mechanic sticker,laptop sticker,blue collar sticker,bookish stickers,stocking stuffers
Ford Girl sticker | pink automotive logo kiss-cut sticker,https://www.etsy.com/listing/4444994709/ford-girl-sticker-pink-automotive-logo,SydsShpDesigns,https://www.etsy.com/shop/SydsShpDesigns,3.63,6,22,-100,5,1,4 Mo.,1,0,83,Paper & Party Supplies,5,0,6.02,45,"kiss cut,kiss cut stickers,car girl,ford girl,pink decal,laptop sticker,auto enthusiast,girly sticker,truck decal,vehicle decal,gift for her,mechanic gift,girls who drive",kiss cut,kiss cut stickers,car girl,ford girl,pink decal,laptop sticker,auto enthusiast,girly sticker,truck decal,vehicle decal,gift for her,mechanic gift,girls who drive
"Mechanic Hourly Rate sticker, mechanic gift, mechanic gag gift, gifts for mechanics, waterproof sticker, auto mechanic, christmas gift",https://www.etsy.com/listing/1130902539/mechanic-hourly-rate-sticker-mechanic,DrawingABlankCo,https://www.etsy.com/shop/DrawingABlankCo,4.00,5,20,0,38,8,54 Mo.,61,0,619,Paper & Party Supplies,117,0,6.14,1042,"mechanic,mechanic sticker,mechanic gift,mechanic hourly,hourly rate,mechanic jokes,mechanic gear,gift for mechanic,gifts for men,gift for guys,funny gift,auto mechanic,waterproof sticker",mechanic,mechanic sticker,mechanic gift,mechanic hourly,hourly rate,mechanic jokes,mechanic gear,gift for mechanic,gifts for men,gift for guys,funny gift,auto mechanic,waterproof sticker
Meowalkee Cat Tool Box Waterproof Sticker,https://www.etsy.com/listing/1713072705/meowalkee-cat-tool-box-waterproof,ThingsPaperNInk,https://www.etsy.com/shop/ThingsPaperNInk,5.00,4,20,100,16,4,25 Mo.,85,0,577,Electronics & Accessories,138,0,2.77,7119,"tool box stickers,funny stickers,cat stickers,gifts for,mechanic,hvac tech,husband,boyfriend,co-worker,cat lovers,waterproof stickers,meowaukee,valentines gift",tool box stickers,funny stickers,cat stickers,gifts for,mechanic,hvac tech,husband,boyfriend,co-worker,cat lovers,waterproof stickers,meowaukee,valentines gift
Nobody Cares Work Harder Stickers or Magnets: Gift for mechanic,https://www.etsy.com/listing/4459739896/nobody-cares-work-harder-stickers-or,HarkGraphics,https://www.etsy.com/shop/HarkGraphics,3.99,5,20,0,4,1,4 Mo.,4,0,16,Home & Living,45,0,25.0,5812,"sarcastic stickers,saracastic magnets,funny gifts,funny stickers,funny magnets,gift for friend,birthday gift,gear head,mechanic,mechanic gift,car guy,parts guy,father's day",sarcastic stickers,saracastic magnets,funny gifts,funny stickers,funny magnets,gift for friend,birthday gift,gear head,mechanic,mechanic gift,car guy,parts guy,father's day
"Funny Mechanic Kiss-Cut Stickers, Gag Gift for Dad and Boyfriend, Toolbox Decals, Husband Present, Funny Automotive Stickers, Prank Stickers",https://www.etsy.com/listing/1666246502/funny-mechanic-kiss-cut-stickers-gag,ZinoDesignsCo,https://www.etsy.com/shop/ZinoDesignsCo,3.50,5,18,0,15,3,27 Mo.,82,0,613,Paper & Party Supplies,27,0,2.45,21,"funny stickers,gag gift,husband gift,boyfriend gift,funny decals,meme stickers,prank stickers,joke gift,workshop decor,toolbox sticker,mechanic,gift for dad,gift for brother",funny stickers,gag gift,husband gift,boyfriend gift,funny decals,meme stickers,prank stickers,joke gift,workshop decor,toolbox sticker,mechanic,gift for dad,gift for brother
"Custom Welder Name Sticker, Personalized Welding Blue Collar Worker Dad Papa Mechanic Sticker For Laptop Water Bottle Gift Laptop Helmet",https://www.etsy.com/listing/4471241915/custom-welder-name-sticker-personalized,husiiiLLC,https://www.etsy.com/shop/husiiiLLC,3.99,3,12,-100,8,1,2 Mo.,0,1,20,Paper & Party Supplies,35,0,40.0,30684,"welder name sticker,welding name decal,welder dad sticker,blue collar decal,welding gift idea,welder helmet decal,custom trade sticker,welding laptop decal,worker name decal,welder water bottle,papa welder sticker,welder sticker,mechanic name",welder name sticker,welding name decal,welder dad sticker,blue collar decal,welding gift idea,welder helmet decal,custom trade sticker,welding laptop decal,worker name decal,welder water bottle,papa welder sticker,welder sticker,mechanic name
"Land Rover Defender 1948 2016 sticker, vinyl decal, off road, 4x4",https://www.etsy.com/listing/1706659722/land-rover-defender-1948-2016-sticker,ApocalypseArtifacts,https://www.etsy.com/shop/ApocalypseArtifacts,2.35,4,9,-100,5,1,25 Mo.,2,0,140,Paper & Party Supplies,70,0,3.57,2673,"vinyl sticker,car sticker,farmers,gift for farmer,land rover,land rover gifts,landrover,4x4,off road,jeep,mechanic,british,defender",vinyl sticker,car sticker,farmers,gift for farmer,land rover,land rover gifts,landrover,4x4,off road,jeep,mechanic,british,defender
"25 Construction Humor SVG PNG Image Bundle, dxf eps files, Welding, Funny, Drills, Tools, Roofer, Wire Strippers, Hammer, Cricut, Silhouette",https://www.etsy.com/listing/4406863613/25-construction-humor-svg-png-image,ColorVoidShop,https://www.etsy.com/shop/ColorVoidShop,3.70,2,7,0,48,0,6 Mo.,67,0,1325,Craft Supplies & Tools,44,60,3.62,8636,"mechanical engineer,construction worker,gift for engineer,blue collar workers,blue collar humor,welding stickers,construction joke,sarcastic funny,funny builder,construction svg,carpenter quote,sarcastic svg,construction humour",mechanical engineer,construction worker,gift for engineer,blue collar workers,blue collar humor,welding stickers,construction joke,sarcastic funny,funny builder,construction svg,carpenter quote,sarcastic svg,construction humour
"Funny Car Leak Sticker - “It’s Not a Leak, It’s Marking Its Territory” - Mechanic Humor Sticker for Mechanics, Toolboxes, Garages, Auto Gift",https://www.etsy.com/listing/4327385088/funny-car-leak-sticker-its-not-a-leak,MinnieMadeDesigns,https://www.etsy.com/shop/MinnieMadeDesigns,3.00,1,3,100,31,6,11 Mo.,44,1,216,Paper & Party Supplies,13,0,14.35,669,"laptop sticker,funny gift,funny sticker,engineer sticker,mechanic humor,mechanic gift,garage sticker,car enthusiast gift,funny car sticker,mechanic sticker,shop sticker,off-road sticker,project car sticker",laptop sticker,funny gift,funny sticker,engineer sticker,mechanic humor,mechanic gift,garage sticker,car enthusiast gift,funny car sticker,mechanic sticker,shop sticker,off-road sticker,project car sticker
Warning Don&#39;t Touch Tools Sticker | Mechanic Sticker | Warning Tools Stickers | Sticker For Mechanics | Funny Mechanic | Glossy Sticker,https://www.etsy.com/listing/1741020714/warning-dont-touch-tools-sticker,LazyPandaCreations,https://www.etsy.com/shop/LazyPandaCreations,3.00,0,0,0,0,0,9 Mo.,5,0,12,Paper & Party Supplies,66,0,0.0,284,"mechanic,mechanic sticker,glossy sticker,gift for mechanic,gift for him,mechanic tools,warning do not touch",mechanic,mechanic sticker,glossy sticker,gift for mechanic,gift for him,mechanic tools,warning do not touch,--,--,--,--,--,--
Auto Techs & Snap On Funny Sticker: Water Resistant Tool Box Decal,https://www.etsy.com/listing/1806919698/auto-techs-snap-on-funny-sticker-water,StanceCompany,https://www.etsy.com/shop/StanceCompany,3.00,0,0,0,89,19,12 Mo.,246,2,4327,Paper & Party Supplies,28,87,2.06,1386,"car sticker,car stickers,die cut stickers,water resistant,car lover gift,mens gift,gift for guys,car accessories,cricut stickers,vinyl sticker,mechanic gift,snap on,snap on tools",car sticker,car stickers,die cut stickers,water resistant,car lover gift,mens gift,gift for guys,car accessories,cricut stickers,vinyl sticker,mechanic gift,snap on,snap on tools
99 Sockets Sticker | Missing 10mm Sticker | Mechanic Sticker | Sticker For Mechanics | Funny Mechanic Sticker | Glossy Sticker,https://www.etsy.com/listing/1741021416/99-sockets-sticker-missing-10mm-sticker,LazyPandaCreations,https://www.etsy.com/shop/LazyPandaCreations,3.00,0,0,0,2,1,9 Mo.,13,0,36,Paper & Party Supplies,78,0,5.56,284,"mechanic,mechanic sticker,glossy sticker,gift for mechanic,gift for him,10mm socket,missing sockets",mechanic,mechanic sticker,glossy sticker,gift for mechanic,gift for him,10mm socket,missing sockets,--,--,--,--,--,--
"Refrigeration Mechanic Vinyl Decal: Laptop, Tumbler, Car Sticker",https://www.etsy.com/listing/4308527541/refrigeration-mechanic-vinyl-decal,FlowerArtSVG,https://www.etsy.com/shop/FlowerArtSVG,4.01,0,0,0,0,0,10 Mo.,1,0,53,Paper & Party Supplies,18,0,0.0,582,"vinyl sticker,gift for,decal,vinyl decal,refrigeration,mechanic,refrigeration tech,hvac r tech,cooling systems tech,refrigerator,cold storage,fridge guy,fridge technician",vinyl sticker,gift for,decal,vinyl decal,refrigeration,mechanic,refrigeration tech,hvac r tech,cooling systems tech,refrigerator,cold storage,fridge guy,fridge technician
"Funny &quot;Wash Your Wheels&quot; Car Sticker - Laptop, Tumbler, Toolbox",https://www.etsy.com/listing/4348782108/funny-wash-your-wheels-car-sticker,StanceCompany,https://www.etsy.com/shop/StanceCompany,3.00,0,0,0,0,0,3 Mo.,0,0,3,Paper & Party Supplies,23,0,0.0,1342,"car sticker,car stickers,die cut stickers,water resistant,car lover gift,mens gift,gift for guys,car accessories,cricut stickers,vinyl sticker,mechanic gift,modified car sticker,funny car sticker",car sticker,car stickers,die cut stickers,water resistant,car lover gift,mens gift,gift for guys,car accessories,cricut stickers,vinyl sticker,mechanic gift,modified car sticker,funny car sticker
"Funny Car Oil Leak Sticker: Water Resistant Decal for Laptop, Tumbler",https://www.etsy.com/listing/4348784132/funny-car-oil-leak-sticker-water,StanceCompany,https://www.etsy.com/shop/StanceCompany,3.00,0,0,0,0,0,3 Mo.,0,0,5,Paper & Party Supplies,23,0,0.0,1342,"car sticker,car stickers,die cut stickers,water resistant,car lover gift,mens gift,gift for guys,car accessories,cricut stickers,vinyl sticker,mechanic gift,car spoiler sticker,modified car sticker",car sticker,car stickers,die cut stickers,water resistant,car lover gift,mens gift,gift for guys,car accessories,cricut stickers,vinyl sticker,mechanic gift,car spoiler sticker,modified car sticker
"Waiting On Parts Sticker, Funny Skeleton Blue Collar Mechanic Truck- Vinyl Die Cut Waterproof Stickers for Water Bottle, Laptop Gifts Him",https://www.etsy.com/listing/4477495538/waiting-on-parts-sticker-funny-skeleton,MadeMeCrazy,https://www.etsy.com/shop/MadeMeCrazy,3.99,0,0,0,0,0,1 Mo.,0,0,17,Paper & Party Supplies,2,0,0.0,2,"waiting on parts,skeleton sticker,mechanic humor,blue collar,truck sticker,garage life,funny mechanic,skeleton meme,car repair,shop humor,worker gift,auto tech,wrench life",waiting on parts,skeleton sticker,mechanic humor,blue collar,truck sticker,garage life,funny mechanic,skeleton meme,car repair,shop humor,worker gift,auto tech,wrench life
"Sorry Im Late I Didnt Want To Come, Funny Hard Hat Sticker; Great Decal For Mechanics, Linemen, Electricians",https://www.etsy.com/listing/1338354769/sorry-im-late-i-didnt-want-to-come-funny,LeadBellyBenny,https://www.etsy.com/shop/LeadBellyBenny,3.25,0,0,0,25,6,29 Mo.,53,0,198,Paper & Party Supplies,58,0,12.63,14753,"sorry im late,hard hat sticker,hardhat sticker,hard hat stickers,hardhat stickers,funny car stickers,gift for best friend,mechanic sticker,linemen sticker,electrician sticker,cooler sticker,job sticker,anti social sticker",sorry im late,hard hat sticker,hardhat sticker,hard hat stickers,hardhat stickers,funny car stickers,gift for best friend,mechanic sticker,linemen sticker,electrician sticker,cooler sticker,job sticker,anti social sticker
"Suck, Squeeze, Bang, Blow, Bumper Stickers",https://www.etsy.com/listing/1366867352/suck-squeeze-bang-blow-bumper-stickers,MECHANICLIFE,https://www.etsy.com/shop/MECHANICLIFE,6.74,0,0,0,0,1,32 Mo.,10,0,78,Paper & Party Supplies,32,0,0.67,11,"sticker,bumper sticker,viny,indoor,outdoor,custom,printed,mechanic,gift for him,gift for her",sticker,bumper sticker,viny,indoor,outdoor,custom,printed,mechanic,gift for him,gift for her,--,--,--
Just Use a Bigger Hammer Bumper Stickers,https://www.etsy.com/listing/1366867418/just-use-a-bigger-hammer-bumper-stickers,MECHANICLIFE,https://www.etsy.com/shop/MECHANICLIFE,6.74,0,0,0,0,0,32 Mo.,0,0,8,Paper & Party Supplies,32,0,0.0,11,"sticker,bumper sticker,viny,indoor,outdoor,custom,printed,mechanic,gift for him,gift for her",sticker,bumper sticker,viny,indoor,outdoor,custom,printed,mechanic,gift for him,gift for her,--,--,--
Car Sticker - Rover - Set of 4 - 75mm Rectangle - Graphic Accuracy,https://www.etsy.com/listing/1807070570/car-sticker-rover-set-of-2-75mm,EchoesOfThePastSigns,https://www.etsy.com/shop/EchoesOfThePastSigns,4.29,0,0,0,9,1,18 Mo.,8,0,480,Electronics & Accessories,62,0,1.88,2638,"garage,decal,sticker,diorama,for him,dad,husband,gift,stocking stuffer,british cars,rover lover,viking ship,mechanic workshop",garage,decal,sticker,diorama,for him,dad,husband,gift,stocking stuffer,british cars,rover lover,viking ship,mechanic workshop
"Burnt Out But Optimistic Sticker, Hard Hat, Tool Box Funny Work Stickers, Mechanics, Welders, Gifts For Mom, Dads Birthday Gift, Funny Work",https://www.etsy.com/listing/1788722814/burnt-out-but-optimistic-sticker-hard,HardHatLife,https://www.etsy.com/shop/HardHatLife,4.00,0,0,0,66,11,19 Mo.,189,1,1486,Paper & Party Supplies,31,33,4.44,2244,"construction,heavy equipment,stickers for men,funny stickers,hardhatsticker,mybackhurts sticker,work stickers funny,sticker mybackhurts,hard hat stickers,livelaughlove,lifelaughtoasterbath,gifts for him,birthday gifts",construction,heavy equipment,stickers for men,funny stickers,hardhatsticker,mybackhurts sticker,work stickers funny,sticker mybackhurts,hard hat stickers,livelaughlove,lifelaughtoasterbath,gifts for him,birthday gifts
"Funny Mechanic Stickers, Car Lover Gifts, Automotive Decor, Humorous Office Accessories, Mechanic Humor, Laptop Stickers, Mini Gifts",https://www.etsy.com/listing/4366644643/funny-mechanic-stickers-car-lover-gifts,ColleensHiddenCloset,https://www.etsy.com/shop/ColleensHiddenCloset,3.99,0,0,0,0,0,8 Mo.,1,0,14,Paper & Party Supplies,39,0,0.0,2601,"kiss-cut stickers,funny stickers,mechanic humor,car lover gift,custom stickers,gifts for him,automotive decor,sticker for laptop,cute car stickers,funny car quotes,crafty stickers,decorative stickers,unique sticker gift",kiss-cut stickers,funny stickers,mechanic humor,car lover gift,custom stickers,gifts for him,automotive decor,sticker for laptop,cute car stickers,funny car quotes,crafty stickers,decorative stickers,unique sticker gift
"Devil&#39;s Garage Kiss-Cut Stickers, Car Decal, Satan Sticker, Laptop Decal, Bumper Sticker, Evil Sticker",https://www.etsy.com/listing/1829466329/devils-garage-kiss-cut-stickers-car,PsychobillyArts,https://www.etsy.com/shop/PsychobillyArts,3.50,0,0,0,0,0,18 Mo.,1,0,20,Paper & Party Supplies,18,0,0.0,119,"devil's garage,garage sticker,car,sticker pack,laptop decor,automotive theme,satanic art,cool stickers,vehicle enthusiast,gift for mechanic,demonic design,unique decals,auto decoration",devil's garage,garage sticker,car,sticker pack,laptop decor,automotive theme,satanic art,cool stickers,vehicle enthusiast,gift for mechanic,demonic design,unique decals,auto decoration
"Funny Sticker - mechanic culture | Unique Gift for Car Enthusiasts, UV-Resistant, Made in USA, Weatherproof Vinyl, Car Culture, Vinyl Decal",https://www.etsy.com/listing/4324525987/funny-car-guy-sticker-if-parts-stay-on,CheckOutMyEngine,https://www.etsy.com/shop/CheckOutMyEngine,9.99,0,0,0,0,0,11 Mo.,1,0,15,Electronics & Accessories,84,0,0.0,8495,"garage life sticker,vinyl car sticker,mechanic humor decal,garage humor decal,gearhead gift,funny car sticker,funny tool sticker,automotive humor,car enthusiast gift,shop life decal,diy car builder gift,car humor decal,wrench monkey gift",garage life sticker,vinyl car sticker,mechanic humor decal,garage humor decal,gearhead gift,funny car sticker,funny tool sticker,automotive humor,car enthusiast gift,shop life decal,diy car builder gift,car humor decal,wrench monkey gift
"Crank It &#39;Til She Purrs Sticker - car guy life | Funny Gift for Him or Dad, Weatherproof Vinyl, Car Culture, Made in USA, Outdoor Rated",https://www.etsy.com/listing/4404471957/crank-it-til-she-purrs-sticker-ideal-for,CheckOutMyEngine,https://www.etsy.com/shop/CheckOutMyEngine,9.99,0,0,0,0,0,6 Mo.,0,0,5,Paper & Party Supplies,84,0,0.0,8495,"funny car decal,car humor decal,car dad gift,gift for him,gearhead gift,vinyl car sticker,funny car sticker,car culture gift,automotive humor,car guy gift,bumper sticker,funny bumper sticker,mechanic gift",funny car decal,car humor decal,car dad gift,gift for him,gearhead gift,vinyl car sticker,funny car sticker,car culture gift,automotive humor,car guy gift,bumper sticker,funny bumper sticker,mechanic gift
"Engineering Major University Sticker | STEM Student Gift | Mechanical Engineer Decal for Laptops, Water Bottles, Notebooks",https://www.etsy.com/listing/1870238898/engineering-major-university-sticker,PixelPointStickers,https://www.etsy.com/shop/PixelPointStickers,5.00,0,0,0,0,0,14 Mo.,18,0,263,Paper & Party Supplies,15,0,0.0,291,"engineering sticker,stem decal,mechanical engineer,laptop sticker,water bottle sticker,science sticker,university sticker,tech sticker,student gift,woodcut sticker,gear,drafting,compass",engineering sticker,stem decal,mechanical engineer,laptop sticker,water bottle sticker,science sticker,university sticker,tech sticker,student gift,woodcut sticker,gear,drafting,compass
