Product Name,Product Link,Shop Name,Shop Link,Price,Est. Sales,Est. Revenue,Growth Rate,Est. Total Sales,Total Reviews,Listing Age,Total Favorites,Avg. Reviews,Total Views,Category,Shop Age,Visibility Score,Conversion Rate,Total Shop Sales,Tags,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12,Tag 13
"Comfort Colors® Dragonfly Shirt, Vintage Floral Dragonfly Shirt, Cottagecore Shirt, Botanical Insect Shirt, Nature Lover Gift Shirt",https://www.etsy.com/listing/4489241781/comfort-colors-dragonfly-shirt-vintage,KokarichApparel,https://www.etsy.com/shop/KokarichApparel,16.99,116,1971,0,117,47,1 Mo.,78,47,1934,Clothing,45,100,6.05,12304,"dragonfly shirt,floral shirt,cottagecore shirt,vintage floral,botanical shirt,insect shirt,nature shirt,boho shirt,wildflower shirt,garden shirt,aesthetic shirt,women shirt,summer shirt",dragonfly shirt,floral shirt,cottagecore shirt,vintage floral,botanical shirt,insect shirt,nature shirt,boho shirt,wildflower shirt,garden shirt,aesthetic shirt,women shirt,summer shirt
"Comfort Colors® Boho Cottagecore Tshirt, Wildflowers T shirt, Vintage Pressed Flowers Shirt, Botanical Floral Tee, Gift for Gardener, Floral",https://www.etsy.com/listing/4308005165/comfort-colors-boho-cottagecore-tshirt,EllaclothingDesigns,https://www.etsy.com/shop/EllaclothingDesigns,23.60,81,1912,0,281,60,12 Mo.,302,5,13043,Clothing,19,100,2.15,3135,"boho sweatshirt,cottagecore shirt,floral sweatshirt,flower lover gift,flower sweatshirt,goblincore shirt,nature sweatshirt,oversized sweatshirt,pressed flower,pressed flowers,vintage floral shirt,vintage sweatshirt,wildflowers sweater",boho sweatshirt,cottagecore shirt,floral sweatshirt,flower lover gift,flower sweatshirt,goblincore shirt,nature sweatshirt,oversized sweatshirt,pressed flower,pressed flowers,vintage floral shirt,vintage sweatshirt,wildflowers sweater
"Wildflower Floral T-Shirt, Soft Cotton Boho Garden Graphic Tee, Cottagecore Summer Top",https://www.etsy.com/listing/4464326013/wildflower-floral-t-shirt-watercolor,Bowandpencil,https://www.etsy.com/shop/Bowandpencil,100.00,17,1700,300,16,1,3 Mo.,7,0,146,Clothing,8,0,10.96,166,"wildflower shirt,floral tshirt,garden shirt,cottagecore top,nature lover gift,summer graphic tee,flower lover gift,botanical shirt,boho summer top,gift for her,womens floral tee,casual flower tee",wildflower shirt,floral tshirt,garden shirt,cottagecore top,nature lover gift,summer graphic tee,flower lover gift,botanical shirt,boho summer top,gift for her,womens floral tee,casual flower tee,--
"Plants Shirt, 100% Cotton Comfort Colors® Plant Lover T-Shirt, Cottagecore Gardener Tee, Shirts For Gardening Moms, Plant Lover Gift Shirt",https://www.etsy.com/listing/1868824178/plants-shirt-100-cotton-comfort-colors,ArtemOpus,https://www.etsy.com/shop/ArtemOpus,21.99,74,1627,-100,1592,359,15 Mo.,4823,24,56385,Clothing,40,100,2.82,14860,"gardening shirt,plant lover gift,cute plant shirt,plants gift shirt,shirt-for-gardener,floralful gardening,floral gardenshirt,cottagecor gardening,i'll be in my office,mothers day,floral tshirt,plant mom tee,plant lover t-shirt",gardening shirt,plant lover gift,cute plant shirt,plants gift shirt,shirt-for-gardener,floralful gardening,floral gardenshirt,cottagecor gardening,i'll be in my office,mothers day,floral tshirt,plant mom tee,plant lover t-shirt
"Wildflowers Vintage Style Comfort Colors® Tshirt, Retro Floral Print Shirt, Blooms Soft Botanical T-Shirt,Cottagecore Boho Botanical Top",https://www.etsy.com/listing/4333056720/wildflowers-vintage-style-comfort-colors,OldSchoolCulture,https://www.etsy.com/shop/OldSchoolCulture,20.00,78,1560,300,143,22,10 Mo.,523,2,8898,Clothing,39,100,1.61,80248,"wildflowers,gardening shirts,pressed flower shirt,linocut tshirt,block print shirt,boho floral tshirt,vintage floral shirt,cottagecore tshirt,shirt for mom,shirt for women,comfort colors,bloom shirts,flower lovers gift",wildflowers,gardening shirts,pressed flower shirt,linocut tshirt,block print shirt,boho floral tshirt,vintage floral shirt,cottagecore tshirt,shirt for mom,shirt for women,comfort colors,bloom shirts,flower lovers gift
"Embroidered Grandma Sweatshirt Custom Grandma Est Sweatshirt, Pregnancy Announcement, Grandma Gift, Nana, Gigi, Mother&#39;s Day Gift, Women 107",https://www.etsy.com/listing/1487860356/embroidered-grandma-sweatshirt-custom,TheEmbroideryHiveCo,https://www.etsy.com/shop/TheEmbroideryHiveCo,39.62,38,1506,0,901,137,35 Mo.,594,4,31390,Clothing,101,100,2.87,131532,"christmas gift,gift for grandma,personalized grandma,grandmas garden,grandma shirt,gigi shirt,grammy sweatshirt,grandkids names,grandma collar,grandma crewneck,new grandma gift,custom grandma,first grandchild",christmas gift,gift for grandma,personalized grandma,grandmas garden,grandma shirt,gigi shirt,grammy sweatshirt,grandkids names,grandma collar,grandma crewneck,new grandma gift,custom grandma,first grandchild
"Retro Linocut Peonies Ringer TShirt, Cottagecore Floral Graphic Tee, Vintage Botanical Flowers T Shirt, Ranunculus Boho Garden T-Shirt Gift",https://www.etsy.com/listing/4457770650/retro-linocut-peonies-ringer-tshirt,TheCocoBear,https://www.etsy.com/shop/TheCocoBear,20.71,71,1470,200,118,30,3 Mo.,1457,10,15050,Clothing,75,100,0.78,39344,"linocut peonies,floral ringer tee,cottagecore tee,vintage floral tee,botanical tee,garden girl tee,spring floral tee,retro ringer tee,spring tshirt,whimsical floral,flower lover gift,gift garden lover,mothers day gift",linocut peonies,floral ringer tee,cottagecore tee,vintage floral tee,botanical tee,garden girl tee,spring floral tee,retro ringer tee,spring tshirt,whimsical floral,flower lover gift,gift garden lover,mothers day gift
"Birdwatching Comfort Colors® Shirt, Easily Distracted By Birds, Cute Bird Tee, Bird Lover Gift, Birds On a Branch, Bird Watcher Gift",https://www.etsy.com/listing/4441948238/birdwatching-comfort-colors-shirt-easily,TeeCraftPrints,https://www.etsy.com/shop/TeeCraftPrints,18.99,77,1462,-100,129,35,4 Mo.,149,9,5878,Clothing,24,100,2.19,1168,"birdwatching shirt,comfort colors shirt,distracted by birds,bird lover gift,birds on a branch,nature lover shirt,hiking shirt,birdwatcher gift,gardening shirt,minimalist bird tee,womens bird shirt,bird nerd gift,birdwatching sweater",birdwatching shirt,comfort colors shirt,distracted by birds,bird lover gift,birds on a branch,nature lover shirt,hiking shirt,birdwatcher gift,gardening shirt,minimalist bird tee,womens bird shirt,bird nerd gift,birdwatching sweater
"Wildflower Comfort Colors® T-Shirt, Flower Shirt, Floral Shirt, Boho Flower Shirts Women, Cottagecore T Shirt, Womens Botanical, Garden Tee",https://www.etsy.com/listing/1892640199/wildflower-comfort-colors-t-shirt-flower,FireSpiritLife,https://www.etsy.com/shop/FireSpiritLife,36.99,39,1443,200,74,20,14 Mo.,123,1,3198,Clothing,61,60,2.31,4137,"wildflower t-shirt,comfort colors®,flower t-shirt,wildflower tops,womens wildflower,floral shirt,boho flower shirts,cottagecore t shirt,womens botanical,gardening tee,boho wildflower tee,shirt gift for her,gardening shirt",wildflower t-shirt,comfort colors®,flower t-shirt,wildflower tops,womens wildflower,floral shirt,boho flower shirts,cottagecore t shirt,womens botanical,gardening tee,boho wildflower tee,shirt gift for her,gardening shirt
"Comfort Colors® Heart Flower Shirt, Floral Heart T-Shirt, Love Garden Graphic Tee, Valentine Gift for Her, Cute Romantic Shirt",https://www.etsy.com/listing/4427187869/comfort-colors-heart-flower-shirt-floral,RapidCustomShirts,https://www.etsy.com/shop/RapidCustomShirts,37.98,36,1367,-100,40,8,4 Mo.,4,2,205,Clothing,48,0,19.51,31044,"heart flower shirt,floral heart tee,love garden shirt,comfort colors tee,pastel pink shirt,romantic tshirt,valentine gift her,cute heart shirt,spring floral tee,boho heart shirt,women graphic tee,aesthetic tshirt,gift for girlfriend",heart flower shirt,floral heart tee,love garden shirt,comfort colors tee,pastel pink shirt,romantic tshirt,valentine gift her,cute heart shirt,spring floral tee,boho heart shirt,women graphic tee,aesthetic tshirt,gift for girlfriend
"I Bury Things Maybe Plants Maybe People tee, Funny Frog Shirt, Dark Humor Aesthetic t-shirt, creepy cute gardening lovers",https://www.etsy.com/listing/4478109475/i-bury-things-maybe-plants-maybe-people,DohaHU,https://www.etsy.com/shop/DohaHU,21.97,61,1340,100,71,15,2 Mo.,53,8,3249,Clothing,15,100,2.19,163,"plants maybe people,frog,frog gardener tee,plants t-shirt,dark humor shirt,floral t-shirt,gardening tee,plant lover gift,plant lover,gardener shirt,farmer t-shirt,gardening shirt,funny farmer tee",plants maybe people,frog,frog gardener tee,plants t-shirt,dark humor shirt,floral t-shirt,gardening tee,plant lover gift,plant lover,gardener shirt,farmer t-shirt,gardening shirt,funny farmer tee
"Comfort Colors® Dragonfly Nature Shirt, Flower Lover Gift, Womens Clothing, Gardening Tee, Cute Wildflowers Aesthetic, Dandelion Tee",https://www.etsy.com/listing/4392898171/comfort-colors-dragonfly-nature-shirt,FlaireAura,https://www.etsy.com/shop/FlaireAura,42.76,30,1283,100,74,17,7 Mo.,192,2,4312,Clothing,17,100,1.72,2340,"forest vibes,earthy fashion,wildflowers,flowery print,print on garment,dragonfly tee,gardening tee,dandelion tee,eco friendly tee,printable shirt,botanical tee,eco fashion,garden lover",forest vibes,earthy fashion,wildflowers,flowery print,print on garment,dragonfly tee,gardening tee,dandelion tee,eco friendly tee,printable shirt,botanical tee,eco fashion,garden lover
"Comfort Colors  Spring Shirt,Colorful Floral T-Shirt,Garden Shirt,Hand Painted Flower Shirt,Boho Art Tee,Spring Summer Graphic Shirt,Flowers",https://www.etsy.com/listing/4448846202/flowers,TheMecaDesign,https://www.etsy.com/shop/TheMecaDesign,39.98,32,1279,100,31,7,4 Mo.,94,2,1613,Clothing,8,96,1.92,179,"spring shirt,spring gift,easter gift,flower lover gift,flower lovers,flower lover shirt,floral tshirt,boho floral shirt,summer graphic tee,gift for her,womens graphic tee,comfort colors tee,garden shirt",spring shirt,spring gift,easter gift,flower lover gift,flower lovers,flower lover shirt,floral tshirt,boho floral shirt,summer graphic tee,gift for her,womens graphic tee,comfort colors tee,garden shirt
"Custom Wildflower Shirt, Personalized Floral Name Shirt, Aesthetic Botanical Shirt, Retro Bloom Motherhood Shirt, Mother&#39;s Day Gift For Mom",https://www.etsy.com/listing/4432286211/custom-wildflower-shirt-personalized,Maikuai,https://www.etsy.com/shop/Maikuai,56.79,22,1249,0,22,1,5 Mo.,3,0,60,Clothing,9,0,36.67,667,"comfort colors shirt,custom wildflower,personalized floral,botanical name shirt,retro flower shirt,spring garden shirt,teacher appreciation,mothers day gift,boho floral shirt,nature lover shirt,personalized mama,custom name shirt,personalized gift",comfort colors shirt,custom wildflower,personalized floral,botanical name shirt,retro flower shirt,spring garden shirt,teacher appreciation,mothers day gift,boho floral shirt,nature lover shirt,personalized mama,custom name shirt,personalized gift
"Linocut Flower Comfort Colors® Vintage Style Tshirt, Retro Block Print Peonies Shirt,Ranunculas Woodcut Stamp Tee,Cottagecore Boho Botanical",https://www.etsy.com/listing/4318919573/linocut-flower-comfort-colors-vintage,OldSchoolCulture,https://www.etsy.com/shop/OldSchoolCulture,20.00,60,1200,-100,356,55,11 Mo.,1224,5,23488,Clothing,39,100,1.52,80248,"floral graphic tee,peony flower tee,botanical tshirt,vintage floral tee,cottagecore shirt,comfort colors tee,nature lover gift,garden aesthetic,boho floral shirt,minimalist flower,pink floral shirt,womens casual tee,flower gift idea",floral graphic tee,peony flower tee,botanical tshirt,vintage floral tee,cottagecore shirt,comfort colors tee,nature lover gift,garden aesthetic,boho floral shirt,minimalist flower,pink floral shirt,womens casual tee,flower gift idea
"Wildflower Sweatshirt, Mothers Day Gift, Vintage Cottagecore Long Sleeve, Goblincore Shirt, Boho Wildflowers Shirt, Nature Shirt, Botanical",https://www.etsy.com/listing/1888613761/wildflower-sweatshirt-mothers-day-gift,LotusShirtBoutique,https://www.etsy.com/shop/LotusShirtBoutique,16.30,73,1190,100,530,106,14 Mo.,375,8,21237,Clothing,20,100,2.5,9546,"cute gift for women,floral heart sweater,floral sweatshirt,flower crewneck,garment dyed,gift for gardener,pressed flower shirt,wild flower crewneck,wildflower sweater,women floral shirt,women flower tee,womens floral shirt,womens sweatshirts",cute gift for women,floral heart sweater,floral sweatshirt,flower crewneck,garment dyed,gift for gardener,pressed flower shirt,wild flower crewneck,wildflower sweater,women floral shirt,women flower tee,womens floral shirt,womens sweatshirts
"Disney Flower Mickey Minnie Shirt, Comfort Colors Shirt, Disney Garden Festival Shirt, Mickey Minnie Head Shirt, Floral Disney Shirt 142835",https://www.etsy.com/listing/1887119578/disney-flower-mickey-minnie-shirt,PolarisTee,https://www.etsy.com/shop/PolarisTee,19.99,59,1179,-100,383,53,13 Mo.,679,4,16700,Clothing,32,100,2.29,8571,"disney spring shirt,floral minnie shirt,mickey flower shirt,disney flower tee,epcot shirt,disney flower,disneyland vacation,minnie shirt,wildflower shirt,floral shirt,disney shirt,mickey flower,minnie flower shirt",disney spring shirt,floral minnie shirt,mickey flower shirt,disney flower tee,epcot shirt,disney flower,disneyland vacation,minnie shirt,wildflower shirt,floral shirt,disney shirt,mickey flower,minnie flower shirt
"Grandma Shirt with Custom Birth Flowers and Names, Custom Birth flower Tee, Personalized Birthday Shirt, Mothers Day Shirt, Mama&#39; Garden Tee",https://www.etsy.com/listing/1645272683/grandma-shirt-with-custom-birth-flowers,FastCustomStore,https://www.etsy.com/shop/FastCustomStore,18.73,62,1161,400,1728,331,29 Mo.,599,11,37246,Clothing,38,100,4.64,13475,"grandma t shirt,personalized mom,mimi birthday,mothers day gift,custom grandma shirt,christmas gift,mom birthday,custom flower shirt,moms garden shirt,birth flowers tee,grandkids gift,gardening apparel,grandkids names",grandma t shirt,personalized mom,mimi birthday,mothers day gift,custom grandma shirt,christmas gift,mom birthday,custom flower shirt,moms garden shirt,birth flowers tee,grandkids gift,gardening apparel,grandkids names
Pink Peony Club Flower Gardener Spring Florals - Choose T-Shirt or Sweatshirt,https://www.etsy.com/listing/4457845518/pink-peony-club-flower-gardener-spring,TheInkyPotato,https://www.etsy.com/shop/TheInkyPotato,44.99,25,1125,0,24,5,3 Mo.,24,2,768,Clothing,169,63,3.13,36630,"pink,peony,club,flower,gardener,spring,florals,choose,shirt,sweatshirt,graphic tee,unisex,gift",pink,peony,club,flower,gardener,spring,florals,choose,shirt,sweatshirt,graphic tee,unisex,gift
"Comfort Colors® Vintage Pressed Flowers Shirt, Boho Cottagecore Shirt, Botanical Floral Tee Wildflowers Shirt Gift for Gardener Floral Shirt",https://www.etsy.com/listing/4361159048/comfort-colors-vintage-pressed-flowers,mistiktee,https://www.etsy.com/shop/mistiktee,37.98,28,1063,0,40,6,9 Mo.,14,1,343,Clothing,24,0,11.66,12932,"wildflowers shirts,cottagecore shirt,cottage core tshirt,vintage flower shirt,floral t shirt women,minimalist t-shirt,trendy flower tee,boho floral shirt,trendy oversized tee,gardener gifts,cute women shirts,flower gift for mom,pressed flower shirt",wildflowers shirts,cottagecore shirt,cottage core tshirt,vintage flower shirt,floral t shirt women,minimalist t-shirt,trendy flower tee,boho floral shirt,trendy oversized tee,gardener gifts,cute women shirts,flower gift for mom,pressed flower shirt
Vintage Pressed Flowers Shirt Comfort Colors® Boho Cottagecore Tshirt Botanical Purple Floral Tee Wildflowers Top Garden Lover Anemones Gift,https://www.etsy.com/listing/4309741149/vintage-pressed-flowers-shirt-comfort,TeeIslandCo,https://www.etsy.com/shop/TeeIslandCo,23.40,44,1030,0,160,33,12 Mo.,144,3,6353,Clothing,52,99,2.52,68000,"pressed flowers,wildflowers shirt,anemone shirt,flower lover gift,flower sweatshirt,nature sweatshirt,boho sweatshirt,comfort colors,cottagecore shirt,floral tshirt,vintage floral shirt,vintage sweater,vintage sweatshirt",pressed flowers,wildflowers shirt,anemone shirt,flower lover gift,flower sweatshirt,nature sweatshirt,boho sweatshirt,comfort colors,cottagecore shirt,floral tshirt,vintage floral shirt,vintage sweater,vintage sweatshirt
"Vintage Ladybug Graphic Tee, Cottagecore Lucky Clover Gift, Botanical Garden Shirt, Entomology Gift, Fairycore 90s Baby Tee, Bug Lover Shirt",https://www.etsy.com/listing/1808071626/vintage-ladybug-graphic-tee-cottagecore,MariguaMaria,https://www.etsy.com/shop/MariguaMaria,46.71,21,1027,100,283,29,19 Mo.,2728,2,23963,Clothing,37,100,1.18,3562,"vintage 90s graphic tee,retro style tshirt,botanical shirt,ladybug,vintage shirt,y2k baby tee,cottagecore clothing,retro y2k shirt,90s graphic tee,vintage,retro shirt,y2k,kids shirt",vintage 90s graphic tee,retro style tshirt,botanical shirt,ladybug,vintage shirt,y2k baby tee,cottagecore clothing,retro y2k shirt,90s graphic tee,vintage,retro shirt,y2k,kids shirt
"Comfort Colors® Garden Snail T-Shirts, Helix Aspersa Anatomy, Nature Lover, Science Tee, Snail Lover",https://www.etsy.com/listing/4413659717/comfort-colors-garden-snail-t-shirts,TinyBigDesignsStudio,https://www.etsy.com/shop/TinyBigDesignsStudio,32.00,32,1024,0,49,3,6 Mo.,39,1,263,Clothing,24,0,18.63,11127,"garden snail,helix aspersa,snail anatomy,nature lover,science t shirt,biology gift,unique tee,cool t shirt,animal shirt,detailed design,educational tee,biology teacher,snail lover",garden snail,helix aspersa,snail anatomy,nature lover,science t shirt,biology gift,unique tee,cool t shirt,animal shirt,detailed design,educational tee,biology teacher,snail lover
"Comfort Colors Porch Goose Tee - Porch Goose Social Club Shirt for Her, Moms, Grandmas, and Women Who Love Cute Garden Club Vibes",https://www.etsy.com/listing/4481314259/comfort-colors-porch-goose-tee-porch,PrimusThreads,https://www.etsy.com/shop/PrimusThreads,18.00,56,1008,300,99,13,1 Mo.,243,13,2929,Clothing,19,100,3.38,129,"porch goose tee,comfort colors top,garden lover shirt,mom gift idea,grandma tshirt,cute goose tee,mothers day top,quirky graphic,bird lover shirt,mama tshirt,garden club tee,funny gift shirt,whimsical top",porch goose tee,comfort colors top,garden lover shirt,mom gift idea,grandma tshirt,cute goose tee,mothers day top,quirky graphic,bird lover shirt,mama tshirt,garden club tee,funny gift shirt,whimsical top
"Customize Disney Epcot International Flower & Garden Festival Shirt, Mickey And Friends Figment Orange Bird Gardener, WDW Family Trip 2026",https://www.etsy.com/listing/4433506320/customize-disney-epcot-international,HappyFamilyArtCA,https://www.etsy.com/shop/HappyFamilyArtCA,8.76,114,999,-100,341,45,5 Mo.,387,9,10983,Clothing,32,100,3.1,28265,"epcot tour shirt,epcot flower shirt,disney flower shirt,disney epcot shirt,disney group shirts,disneyworld mickey,disneyland vacation,let magic blossom,magic kingdom shirt,flower garden fest,disney family group,flower garden shirt,mickey and friends",epcot tour shirt,epcot flower shirt,disney flower shirt,disney epcot shirt,disney group shirts,disneyworld mickey,disneyland vacation,let magic blossom,magic kingdom shirt,flower garden fest,disney family group,flower garden shirt,mickey and friends
