"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"pokemon earrings",432,469,109,1282,"24","2","16",1000
"pokemon bulk",430,382,89,281,"1","0","12",1900
"pokemon sweatshirt",418,346,83,812,"14","0","18","N/A"
"pokemon crystal",413,314,76,1586,"29","1","15","N/A"
"pokemon cosplay",402,238,59,3083,"44","0","15","N/A"
"pokemon tarot",375,467,125,105,"1","0","13",0
"pokemon gifts",364,531,146,38086,"100","3","13",6600
"pokemon mismagius",363,543,150,63,"1","0","17","N/A"
"pokemon print",358,532,149,22404,"90","1","13","N/A"
"pokemon charm",351,460,131,3636,"51","0","13",1900
"cynthia pokemon",351,368,105,80,"1","0","15",33100
"pokemon overlay",346,283,82,1197,"27","1","15","N/A"
"pokemon badges",335,502,150,3715,"52","0","14","N/A"
"pokemon packs",329,474,144,4675,"58","0","13","N/A"
"pokemon jewelry",307,397,129,5438,"62","2","15",1300
"pokemon valentines",299,409,137,2381,"45","0","18","N/A"
"pokemon sleeves",298,63,21,2353,"45","0","15",3600
"pokemon backpack",290,100,34,653,"18","0","16",14800
"pokemon ornament",273,409,150,2437,"48","0","16","N/A"
"every pokemon",269,154,57,64,"1","0","13","N/A"
"pokemon terrarium",258,156,60,532,"16","0","17",1300
"pokemon patches",258,292,113,1178,"33","0","15",2900
"pokemon unbound",255,379,149,36,"1","0","15","N/A"
"pokemon dice",238,86,36,690,"23","0","12",1000
"pokemon emma",238,355,149,16,"1","0","12",6600
"pokemon prints",233,338,145,19889,"97","1","14",880
"pokemon jacket",230,195,85,262,"3","0","14",1300
"pokemon magnet",227,329,145,1103,"34","1","14",9900
"pokemon gengar",223,326,146,6163,"72","0","14",9900
"pokemon skull",222,152,68,1294,"38","0","13",480
"pokemon birthday",215,1,0,16667,"94","8","16",18100
"pokemon shirts",215,151,70,4664,"67","0","14","N/A"
"n pokemon",213,305,143,770,"28","0","9",27100
"pokemon stationery",211,314,149,6726,"75","0","18",390
"furret pokemon",210,314,150,54,"1","0","14",6600
"tauros pokemon",210,315,150,81,"1","0","14","N/A"
"pokemon hoodie",198,271,137,796,"30","0","14",3600
"pokemon pokopia",193,244,126,996,"36","0","15",110000
"pokemon jibbitz",191,188,98,18,"1","0","15","N/A"
"pokemon necklace",188,183,97,1079,"38","0","16","N/A"
"pokemon tshirt",188,40,21,3366,"63","0","14",2900
"pokemon sleepwear",183,29,16,23,"1","0","17","N/A"
"pokemon png",182,224,123,4410,"69","2","11",4400
"pokemon keyboard",182,0,0,1601,"47","0","16","N/A"
"pokemon etb",175,29,17,38,"1","0","11","N/A"
"pokemon lamp",175,2,1,4350,"70","0","12",1600
"pokemon christmas",170,252,148,11430,"91","1","17","N/A"
"pokemon n",168,155,92,0,"","0","9",6600
"skitty pokemon",167,174,104,131,"1","0","14","N/A"
"pokemon display",166,238,143,5972,"78","0","15",720
"pokemon home",162,11,7,0,"","0","12",27100
"emma pokemon",158,235,149,0,"","0","12",14800
"proxy pokemon",155,213,137,2056,"56","0","13",90
"pokemon figure",154,196,127,5374,"77","0","14",12100
"leon pokemon",154,229,149,87,"1","0","12","N/A"
"pokemon red",152,39,26,0,"","1","11","N/A"
"pokemon skitty",144,215,149,144,"1","0","14","N/A"
"pokemon coasters",142,204,144,873,"39","0","16","N/A"
"pokemon platinum",142,83,58,0,"","0","16","N/A"
"pokemon plushies",136,0,0,3947,"73","0","16",33100
"pokemon beanie",134,190,142,774,"38","0","14","N/A"
"pokemon tinkaton",132,151,114,90,"1","0","16",1900
"pokemon socks",129,58,45,184,"8","0","13","N/A"
"pokemon badge",128,189,148,3774,"73","0","13","N/A"
"pokemon alphabet",128,0,0,163,"5","0","16","N/A"
"pokemon figurines",128,189,148,8233,"90","0","17","N/A"
"pokemon blue",128,189,148,12304,"99","1","12",14800
"pokemon ditto",128,0,0,1190,"48","0","13",6600
"stickers pokemon",128,188,147,16213,"100","0","16",210
"pokemon pocket",128,189,148,6153,"84","0","14","N/A"
"plush pokemon",128,190,148,4201,"76","0","13","N/A"
"wooper pokemon",127,188,148,436,"27","0","14",14800
"pokemon nursery",127,189,149,1536,"54","0","15","N/A"
"lego pokemon",127,188,148,306,"19","0","12","N/A"
"hipper pokemon",127,189,149,86,"1","0","14","N/A"
"pokemon commission",127,189,149,269,"16","0","18","N/A"
"pokemon snowglobe",127,189,149,23,"1","0","17","N/A"
"pokemon ceramics",127,188,148,104,"1","0","16",320
"pokemon classroom",126,188,149,161,"5","0","17","N/A"
"maschiff pokemon",126,188,149,0,"","0","16","N/A"
"treeko pokemon",126,0,0,40,"1","0","14","N/A"
"pokemon violet",126,0,0,3773,"74","0","14","N/A"
"pokemon may",126,188,149,0,"","0","11","N/A"
"pokemon polo",126,0,0,4,"1","0","12","N/A"
"pokemon silhouettes",126,188,149,1167,"48","0","19","N/A"
"pokemon sweaters",126,188,149,553,"32","0","16","N/A"
"pokemon mew",126,188,149,2979,"69","0","11","N/A"
"pokemon misdreavus",126,0,0,0,"","0","18",2900
"pokemon apron",126,188,149,35,"1","0","13","N/A"
"pokemon sweatshirts",126,188,149,1061,"46","0","19","N/A"
"pokemon jersey",120,62,52,73,"1","0","14","N/A"
"pokemon figures",119,147,124,2749,"68","0","15",12100
"pokemon scarf",118,0,0,82,"1","0","13","N/A"
"pokemon linen",118,0,0,0,"","0","13","N/A"
"graded pokemon",118,177,150,1365,"53","0","14","N/A"
"pokemon green",118,51,43,7194,"89","0","13",9900
"pokemon rom",118,46,39,94,"1","0","11","N/A"
"pokemon waifu",115,89,77,1069,"48","0","13","N/A"
"custom pokemon card",3123,4411,141,9107,"23","8","19",14800
"pokemon phone case",1968,2487,126,796,"1","0","18",3600
"3d printed pokemon",1368,1702,124,9021,"41","0","18",4400
"pokemon card display",1367,1843,135,4629,"26","0","20",2400
"pokemon wall art",1316,1573,120,27976,"66","1","16",1000
"personalized pokemon card",959,1144,119,1475,"9","0","25","N/A"
"pokemon phone charm",938,1179,126,521,"1","0","19","N/A"
"custom pokemon cards",819,558,68,8702,"51","0","20",14800
"pokemon card binder",815,834,102,2645,"26","1","19",33100
"pokemon card sleeves",757,618,82,1206,"10","0","20",8100
"tcg pokemon cards",710,1065,150,19230,"72","0","17",90500
"custom pokemon binder",700,897,128,86,"1","0","21",1300
"pokemon cross stitch",615,549,89,4190,"42","1","20",1000
"pokemon enamel pin",608,909,150,1947,"25","0","18","N/A"
"pokemon card custom",588,581,99,8712,"59","0","19","N/A"
"pokemon oras shirt",585,0,0,2,"1","0","18","N/A"
"3d pokemon card",531,792,149,1802,"27","0","15","N/A"
"pokemon card holder",516,759,147,2072,"30","2","19",5400
"pokemon booster pack",480,661,138,440,"1","0","20","N/A"
"pokemon plush handmade",418,0,0,1506,"28","0","22",40
"pokemon badge reel",417,601,144,318,"1","0","18",480
"pokemon enamel pins",382,442,116,1947,"35","0","19","N/A"
"proxy pokemon cards",355,136,38,1862,"36","0","19","N/A"
"pokemon custom card",338,254,75,8638,"70","1","19","N/A"
"pokemon crochet pattern",314,275,88,4357,"57","0","23",320
"pokemon embroidery file",302,257,85,1142,"29","0","23",40
"pokemon rule 34",294,441,150,4,"1","0","15","N/A"
"pokemon platinum shirt",293,439,150,0,"","0","22","N/A"
"pokemon desk mat",283,171,60,676,"19","0","16",880
"pokemon 3d print",275,231,84,8557,"75","1","16",4400
"pokemon starting soon",257,377,147,106,"1","0","21","N/A"
"pokemon anniversary card",254,376,148,1018,"30","0","24","N/A"
"cute pokemon cards",253,376,149,2991,"54","0","18","N/A"
"pokemon luggage tag",253,377,149,0,"","0","19","N/A"
"pokemon glitches shirt",252,0,0,0,"","0","22","N/A"
"every pokemon mobile",252,0,0,0,"","0","20","N/A"
"proxy pokemon card",250,52,21,1862,"44","0","18","N/A"
"3d print pokemon",238,288,121,8433,"77","0","16","N/A"
"pokemon za shirt",235,0,0,15,"1","0","16","N/A"
"pokemon psa stand",232,346,149,0,"","0","17","N/A"
"pokemon card stand",225,266,118,1478,"41","0","18",1000
"pokemon tote bag",214,317,148,329,"9","0","16",720
"pokemon hawaiian shirt",213,304,143,113,"1","0","22","N/A"
"pokemon legends za",209,313,150,1421,"42","0","18","N/A"
"pokemon cherish ball",209,314,150,0,"","0","20","N/A"
"plush keychain pokemon",208,269,129,696,"26","0","22","N/A"
"pokemon wall letters",208,259,125,0,"","0","20","N/A"
"pokemon deck box",204,167,82,1288,"40","1","16",2900
"pokemon iphone case",203,297,146,380,"14","0","19","N/A"
"pokemon proxy cards",201,68,34,2250,"52","0","19",1300
"pokemon booster box",198,192,97,295,"9","0","19","N/A"
"pokemon repo box",198,296,149,0,"","0","16","N/A"
"pokemon card proxies",193,14,7,2094,"52","0","20","N/A"
"pokemon repro box",191,270,141,0,"","0","17","N/A"
"anniversary pokemon card",188,273,145,664,"27","0","24","N/A"
"pokemon game case",187,185,99,784,"31","0","17","N/A"
"pokemon tcg pocket",173,197,114,542,"25","0","18",40500
"pokemon mouse pad",173,252,146,832,"34","0","17",1600
"pokemon go keychain",169,253,150,161,"1","0","19","N/A"
"pokemon birthday invite",169,0,0,1691,"50","0","23","N/A"
"pokemon jewelry box",168,252,150,0,"","0","19",110
"pokemon card 3d",168,252,150,1998,"54","0","15","N/A"
"pokemon mystery box",158,235,149,216,"7","0","19",8100
"pokemon tumbler wrap",152,44,29,509,"26","0","20","N/A"
"pokemon plant pot",151,136,90,0,"","0","17",590
"custom pokemon keychain",151,218,144,427,"23","0","23","N/A"
"pokemon card frame",148,180,122,1118,"44","0","18",1300
"mew pokemon card",143,0,0,657,"33","0","16","N/A"
"pokemon sprite stickers",140,209,149,14,"1","0","23","N/A"
"graded pokemon cards",140,56,40,1254,"48","0","20",9900
"pokemon sticker sheet",140,208,149,586,"31","0","21",320
"pokemon art commission",136,13,10,235,"12","0","22",90
"pokemon dice set",136,202,149,106,"1","0","16",260
"pokemon birthday invitation",136,191,140,2196,"60","0","27","N/A"
"pokemon phone charms",134,44,33,0,"","0","20","N/A"
"psa graded pokemon",133,66,50,0,"","0","18",880
"pokemon rearview mirror",133,172,129,0,"","0","23","N/A"
"pokemon infinite fusion",129,86,67,0,"","0","23","N/A"
"pokemon platinum authentic",128,189,148,0,"","0","26","N/A"
"pokemon crystal box",128,30,23,0,"","0","19","N/A"
"switch 2 pokemon",128,189,148,260,"15","0","16",5400
"pokemon espeon pins",128,190,148,0,"","0","19","N/A"
"psa 10 pokemon",128,106,83,138,"2","0","14","N/A"
"pokemon skitty pins",128,141,110,0,"","0","19",0
"large pokemon plush",127,189,149,69,"1","0","19","N/A"
"pokemon trainer cosplay",127,189,149,273,"17","0","23","N/A"
"pokemon crystal clear",127,189,149,94,"1","0","21","N/A"
"pokemon christmas sweater",127,0,0,79,"1","0","25","N/A"
"pokemon christmas overlays",127,189,149,0,"","0","26","N/A"
"giant mousepad pokemon",126,0,0,0,"","0","22","N/A"
"mini pokemon snowglobe",126,0,0,0,"","0","22","N/A"
"pokemon gift wrap",126,0,0,278,"17","0","17","N/A"
"pokemon charizard card",126,188,149,3420,"72","0","22","N/A"
"pokemon ribbons shirt",126,0,0,0,"","0","21","N/A"
"treeko pokemon plush",126,0,0,1,"1","0","20",0
"custom pokemon commission",126,0,0,0,"","0","25","N/A"
"pokemon ring box",126,188,149,37,"1","0","16","N/A"
"pokemon blue box",126,188,149,456,"28","0","16","N/A"
"graduation frame pokemon",126,188,149,0,"","0","24","N/A"
"pokemon wood art",126,188,149,0,"","0","16","N/A"
"pokemon card personalize",126,188,149,1177,"49","0","24","N/A"
"pokemon credit card",126,188,149,55,"1","0","19","N/A"
"pokemon sticker pixel",126,188,149,128,"1","0","21","N/A"
"pokemon ghost art",126,188,149,1349,"51","0","17","N/A"
"pokemon mismagius art",126,0,0,15,"1","0","21","N/A"
"pokemon christmas toys",126,188,149,0,"","0","22","N/A"
"neon skylt pokemon",126,188,149,0,"","0","18","N/A"
"pokemon ash costume",126,0,0,0,"","0","19","N/A"
"the rock pokemon",126,188,149,486,"29","0","16","N/A"
"pokemon plush giant",126,0,0,40,"1","0","19","N/A"
"cute pokemon card",126,188,149,2615,"66","0","17","N/A"
"pokemon rubber duck",126,188,149,0,"","0","19","N/A"
"pokemon winter hats",126,0,0,688,"37","0","19","N/A"
"pokemon blanket pattern",126,188,149,242,"14","0","23","N/A"
"pokemon fandom merch",126,188,149,0,"","0","20","N/A"
"pokemon soul silver",126,188,149,76,"1","0","19","N/A"
"furret pokemon plush",126,0,0,5,"1","0","20","N/A"
"embossed pokemon binder",126,0,0,0,"","0","23","N/A"
"pokemon mismagius frame",126,0,0,0,"","0","23","N/A"
"pokemon oversized shirts",124,111,90,0,"","0","24","N/A"
"pokemon pin wailord",118,177,150,0,"","0","19",0
"baby pokemon gifts",118,177,150,1842,"60","0","18","N/A"
"proxy cards pokemon",118,9,8,0,"","0","19","N/A"
"pokemon chalk bag",118,82,69,89,"1","0","17","N/A"
"custom pokemon shirt",118,177,150,506,"32","0","20","N/A"
"valentine gift pokemon",118,177,150,2953,"70","0","22","N/A"
"pokemon tcg binder",114,68,60,1113,"49","0","18",33100
"graded proxy pokemon cards",372,172,46,37,"1","0","26","N/A"
"pokemon license plate frame",313,432,138,44,"1","0","27",1000
"pokemon iron on patch",237,151,64,0,"","0","21",110
"pokemon extended art case",217,258,119,2849,"56","0","25",260
"pokemon card fidget toy",210,315,150,93,"1","0","23",0
"debit card cover pokemon",208,296,142,0,"","0","24","N/A"
"pokemon booster pack display",199,288,145,0,"","0","28","N/A"
"proxy pokemon cards trainer",182,137,75,0,"","0","27","N/A"
"license plate frame pokemon",180,13,7,39,"1","0","27","N/A"
"9 pocket pokemon binder",146,188,129,0,"","0","23","N/A"
"pokemon completed games 100",133,45,34,0,"","0","27",0
"psa proxy pokemon cards",133,95,71,0,"","0","23","N/A"
"alph lithrograph proxy pokemon",133,34,26,0,"","0","30","N/A"
"pokemon iphone 16 case",128,191,149,0,"","0","22","N/A"
"gen 5 pokemon binder",126,188,149,0,"","0","20","N/A"
"pokemon cross stitch sampler",126,0,0,20,"1","0","28","N/A"
"pokemon ugly christmas sweater",126,188,149,0,"","0","30","N/A"
"classy mens pokemon shirt",126,188,149,0,"","0","25","N/A"
"pokemon mega evolution bracelet",126,0,0,0,"","0","31","N/A"
"card stand display pokemon",126,0,0,0,"","0","26","N/A"
"minimalist mens pokemon shirt",126,0,0,0,"","0","29","N/A"
"christmas twitch pokemon widget",126,0,0,0,"","0","31","N/A"
"pokemon custom lighted terrarium",126,188,149,0,"","0","32","N/A"
"pokemon birthday card invitation",118,177,150,0,"","0","32",210
"water pokemon key caps",118,177,150,0,"","0","22","N/A"
"pokemon 2 player mat",116,162,140,0,"","0","20","N/A"
"custom valentines pokemon card",115,171,149,0,"","0","30","N/A"
"italian silver pokemon necklace",115,169,147,0,"","0","31","N/A"
"modded pokemon go plus plus",210,315,150,0,"","0","27","N/A"
"custom pokemon card for dog",168,252,150,0,"","0","27","N/A"
"graded 10 proxy pokemon cards",134,180,134,0,"","0","29","N/A"
"psa 10 pokemon card replica",129,135,105,0,"","0","27","N/A"
"kids pokemon fingerless training gloves",126,188,149,0,"","0","39","N/A"
"pokemon card credit card cover",126,188,149,0,"","0","30","N/A"
"pokemon phone case iphone 15 pro",203,231,114,0,"","0","32","N/A"
"extended art pokemon card mega charizard",143,188,131,0,"","0","40","N/A"
"pokemon upc team rockets moltres case",118,177,150,0,"","0","37",0
"pokemon clipart",54,68,126,1931,"78","3","15",3600
"pokemon cricut",53,64,121,1900,"78","1","14","N/A"
"pokemon valentine",48,63,131,2328,"84","3","17","N/A"
"pokemon characters",44,62,141,3476,"95","2","18","N/A"
"pokemon celebrations",43,64,149,294,"42","1","20","N/A"
"ghost pokemon",48,65,135,2890,"89","1","13","N/A"
"pokemon tote",46,57,124,293,"40","1","12","N/A"
"pokemon onesie",48,68,142,197,"31","1","14",6600
"pokemon clothes",45,65,144,764,"61","1","15","N/A"
"pokemon yellow",32,46,144,9886,"100","1","14",22200
"personalized pokemon",20,15,75,3371,"100","3","20","N/A"
"pokemon amigurumi",10,0,0,6182,"100","3","17",480
"pokemon embroidered",16,5,31,1577,"100","1","19","N/A"
"pokemon box",10,0,0,3335,"100","1","11",27100
"pokemon pattern",13,20,154,12332,"100","1","15","N/A"
"pokemon anniversary",6,1,17,1794,"100","4","19","N/A"
"pokemon wedding",5,1,20,716,"100","3","15","N/A"
"amigurumi pokemon",0,0,0,6184,"","5","17","N/A"
"pokemon invitation",0,0,0,2314,"","5","18","N/A"
"handmade pokemon",0,0,0,8441,"","3","16","N/A"
"pokemon fan",1,0,0,10176,"100","3","11","N/A"
"diy pokemon",0,0,0,2387,"","3","11","N/A"
"pokemon invite",3,0,0,1751,"100","3","14","N/A"
"pokemon bundle",0,0,0,3336,"","3","14","N/A"
"pokemon font",0,0,0,171,"","2","12","N/A"
"pokemon party",0,0,0,23058,"","2","13","N/A"
"charizard pokemon",0,0,0,7472,"","2","17","N/A"
"pokemon puzzle",2,0,0,25680,"100","2","14","N/A"
"pokemon egg",0,0,0,595,"","1","11","N/A"
"pokemon trellis",0,0,0,0,"","1","15","N/A"
"pokemon collectible",0,0,0,39155,"","1","19","N/A"
"valentines pokemon",0,0,0,2866,"","1","18","N/A"
"pokemon emote",3,0,0,7141,"100","1","13","N/A"
"pokemon organizer",0,0,0,0,"","1","17","N/A"
"editable pokemon",0,0,0,1055,"","1","16","N/A"
"zapdos pokemon",0,0,0,0,"","1","14","N/A"
"pokemon printables",0,0,0,0,"","1","18","N/A"
"japanese pokemon",0,0,0,5261,"","1","16","N/A"
"legendary pokemon",0,0,0,2371,"","1","17","N/A"
"151 pokemon",1,0,0,763,"100","1","11","N/A"
"nursery pokemon",0,0,0,1103,"","1","15","N/A"
"pokemon monogram",0,0,0,0,"","1","16","N/A"
"pokemon printable",0,0,0,6340,"","1","17","N/A"
"pokemon activity",0,0,0,424,"","1","16","N/A"
"pokemon crossstitch",0,0,0,417,"","1","19","N/A"
"pokemon streamer",0,0,0,0,"","1","16","N/A"
"pokemon album",0,0,0,149,"","1","13","N/A"
"eevee pokemon",0,0,0,10243,"","1","13","N/A"
"pokemon eevee",0,0,0,10875,"","1","13","N/A"
"cricut pokemon",0,0,0,1943,"","1","14","N/A"
"pokemon bodysuit",0,0,0,0,"","1","16","N/A"
"pokemon toddler",0,0,0,548,"","1","15","N/A"
"pokemon picture",0,0,0,0,"","1","15","N/A"
"pokemon replica",0,0,0,0,"","1","15","N/A"
"original pokemon",0,0,0,0,"","1","16","N/A"
"pokemon kids",1,0,0,22175,"100","1","12",0
"pokemon scavenger",0,0,0,0,"","1","17","N/A"
"pokemon game",0,0,0,36754,"","1","12","N/A"
"pokemon activities",1,0,0,487,"100","1","18","N/A"
"pokemon couple gift",48,69,144,623,"56","1","19",140
"pokemon card proxy",44,61,139,1893,"82","1","18","N/A"
"pokemon card skin",43,64,149,101,"19","1","17","N/A"
"pokemon card box",37,53,143,1993,"87","1","16",12100
"fathers day pokemon",8,5,63,483,"89","1","19",90
"pokemon holo card",5,5,100,0,"","2","17",2400
"pokemon couple card",5,5,100,449,"98","2","19","N/A"
"pokemon fan art",7,3,43,7839,"100","1","15","N/A"
"custom pokemon gift",3,0,0,7879,"100","2","19",90
"pokemon birthday boy",2,0,0,1436,"100","1","20","N/A"
"cross stitch pokemon",3,0,0,4241,"100","1","20",1000
"pokemon fathers day",3,0,0,1262,"100","1","19",170
"gamer gift pokemon",0,0,0,16439,"","3","18","N/A"
"pokemon fan gift",1,0,0,7591,"100","3","16","N/A"
"pokemon trophy card",0,0,0,45,"","2","19","N/A"
"print pokemon card",0,0,0,3142,"","2","18","N/A"
"pokemon party invite",0,0,0,1750,"","2","20","N/A"
"pokemon trainer card",0,0,0,1036,"","2","20","N/A"
"pokemon sleep mask",0,0,0,0,"","1","18","N/A"
"pokemon eye mask",0,0,0,0,"","1","16","N/A"
"pokemon egg plush",0,0,0,20,"","1","17","N/A"
"pokemon plant decor",0,0,0,0,"","1","19","N/A"
"pokemon card divider",0,0,0,77,"","1","20","N/A"
"pokemon card tracker",0,0,0,1355,"","1","20","N/A"
"pokemon google sheet",0,0,0,0,"","1","20","N/A"
"pokemon card invite",0,0,0,402,"","1","19","N/A"
"pokemon mothers day",0,0,0,405,"","1","19","N/A"
"pokemon dtf transfer",1,0,0,328,"100","1","20","N/A"
"pokemon pdf digital",0,0,0,0,"","1","19","N/A"
"pokemon card insert",0,0,0,0,"","1","19","N/A"
"pokemon poster set",1,0,0,0,"","1","18","N/A"
"placeholder pokemon deutsch",0,0,0,0,"","1","27","N/A"
"pokemon name svg",0,0,0,18,"","1","16","N/A"
"pokemon color pages",0,0,0,93,"","1","19","N/A"
"pokemon color book",0,0,0,97,"","1","18","N/A"
"pokemon pdf download",0,0,0,0,"","1","20","N/A"
"pokemon chip bag",0,0,0,55,"","1","16","N/A"
"obs overlay pokemon",0,0,0,0,"","1","19","N/A"
"pokemon team overlay",0,0,0,0,"","1","20","N/A"
"pokemon svg bundle",1,0,0,746,"100","1","18","N/A"
"tote bag pokemon",0,0,0,294,"","1","16","N/A"
"pokemon bday invite",0,0,0,166,"","1","19","N/A"
"pokemon canva templ",0,0,0,0,"","1","19","N/A"
"pokemon vinyl decal",0,0,0,4364,"","1","19","N/A"
"espeon pokemon go",0,0,0,0,"","1","17","N/A"
"pokemon baby outift",0,0,0,0,"","1","19","N/A"
"pokemon proxy print",0,0,0,0,"","1","19","N/A"
"pokemon etb case",0,0,0,61,"","1","16","N/A"
"acrylic case pokemon",0,0,0,329,"","1","20","N/A"
"pokemon hunt game",0,0,0,0,"","1","17","N/A"
"pokemon party game",0,0,0,0,"","1","18","N/A"
"pokemon trading card",0,0,0,18799,"","1","20","N/A"
"gift",66326,83911,127,33152946,"100","3","4",450000
"earrings",64619,73635,114,2872064,"82","2","8",201000
"crochet",42018,52270,124,1470718,"77","2","7",246000
"christmas",41528,60366,145,12791009,"100","1","9",1000000
"wallet",32098,38961,121,187241,"38","1","6",368000
"custom",30642,39035,127,8806661,"100","1","6",110000
"bracelet",28767,36878,128,1905096,"91","1","8",201000
"crochet pattern",28468,22918,81,600496,"66","7","15",90500
"personalized",28019,30066,107,6968219,"100","1","12",40500
"gift for him",23968,24233,101,2176606,"98","4","12",27100
"3d printed",22618,27384,121,610227,"72","1","10",823000
"pins",21495,29599,138,1099392,"85","1","4",368000
"anime",20135,27956,139,989806,"85","3","5",1220000
"baby",19977,20552,103,5051070,"100","1","4",550000
"star wars",19329,23845,123,207536,"52","1","9",550000
"painting",19339,23681,122,2787009,"100","1","8",450000
"embroidery",18223,21636,119,2125420,"100","1","10",165000
"gifts",17680,17964,102,33137693,"100","2","5",450000
"mask",17055,23855,140,273427,"60","2","4",165000
"harry potter",16634,19429,117,60618,"28","1","12",1000000
"twitch emotes",16558,21622,131,138392,"46","1","13",12100
"twitch",16083,15702,98,241947,"59","1","6",5000000
"3d print",16013,18970,118,610573,"79","2","8",823000
"anniversary gift",15665,16034,102,1692772,"100","4","16",49500
"valentines day gift",15513,19105,123,976304,"90","2","19",5400
"twitch overlay",15218,18123,119,74922,"35","1","14",4400
"handmade",14043,15885,113,5157929,"100","1","8",14800
"minimalist",13336,15735,118,3547453,"100","1","10",60500
"tumbler",12843,16240,126,1794185,"100","1","7",110000
"photocard holder",12818,15781,123,3048,"1","1","16",5400
"kpop",12816,15770,123,139595,"52","1","4",368000
"beads",12688,16726,132,3941853,"100","1","5",74000
"blue",11772,16973,144,9202427,"100","1","4",673000
"magic the gathering",10608,14306,135,29686,"22","1","19",246000
"quilt",10446,13607,130,2346858,"100","1","5",165000
"fathers day",9819,9215,94,1190500,"100","1","11",1830000
"birthday invitation",9735,6872,71,893844,"98","4","19",49500
"black",9725,14308,147,12353628,"100","1","5",1220000
"digital art",9576,10864,113,12396252,"100","2","11",27100
"pin",9558,11798,123,1099643,"100","1","3",368000
"canva template",9312,9634,103,1135712,"100","2","14",22200
"birthday",9217,11128,121,9735019,"100","2","8",246000
"baby gift",8550,8692,102,2515397,"100","1","9",22200
"kawaii",8544,8862,104,779669,"98","1","6",135000
"gifts for friends",8412,9162,109,593782,"92","1","17",12100
"hair accessories",8378,8544,102,632203,"94","1","16",40500
"canva",8278,10126,122,1240771,"100","1","5",24900000
"red",7656,11058,144,6773065,"100","1","3",2240000
"ghost",7583,9813,129,1021805,"100","1","5",673000
"cards",7533,10138,135,7373865,"100","4","5",246000
"amigurumi",7204,4738,66,343192,"84","3","9",33100
"invitation",6927,8291,120,2125544,"100","1","10",90500
"gengar",6859,8577,125,7138,"1","3","6",246000
"makeup bag",6806,9409,138,99267,"58","1","10",74000
"nintendo",6799,6870,101,85704,"55","4","8",1000000
"baseball",6588,7287,111,966754,"100","1","8",1000000
"cross stitch",6506,7117,109,781509,"100","2","12",60500
"baby announcement",6241,7444,119,649496,"100","1","17",14800
"magnet",6162,6992,113,388584,"90","1","6",110000
"baby shower gift",5915,5945,101,1391561,"100","2","16",0
"car decals",5911,5932,100,418255,"92","1","10",27100
"plushie",5822,6999,120,144765,"70","3","7",74000
"amigurumi pattern",5806,5007,86,197609,"77","2","17",6600
"marvel",5721,7516,131,125658,"67","1","6",246000
"video games",5403,2342,43,122288,"68","1","11",301000
"commission",5177,6523,126,40862,"45","1","10",90500
"valentines day",5065,6206,123,1709590,"100","1","14",1000000
"art commission",5036,7234,144,31194,"40","1","14",6600
"cute",4673,5079,109,6801433,"100","4","4",246000
